acc,accuracy,average_response_time,avg_rt,background,block,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_instruction1,correct_keyboard_response,correct_response,count_ISI,count_correctFeedback,count_expSequence,count_experiment,count_experimentLoop,count_fixation,count_incorrectFeedback,count_instruction1,count_instructions2,count_keyboard_response,count_memorySet,count_new_logger,count_new_sketchpad,count_practiceLoop,count_probe,count_thankYou,datetime,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_practiceLoop,logfile,mouse_backend,numberSet,opensesame_codename,opensesame_version,posInSet,present,repeat_cycle,response,response_instruction1,response_instructions2,response_keyboard_response,response_new_sketchpad,response_thankYou,response_time,response_time_instruction1,response_time_instructions2,response_time_keyboard_response,response_time_new_sketchpad,response_time_thankYou,round_decimals,sampler_backend,setSize,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,target,time_ISI,time_correctFeedback,time_expSequence,time_experiment,time_experimentLoop,time_fixation,time_incorrectFeedback,time_instruction1,time_instructions2,time_keyboard_response,time_memorySet,time_new_logger,time_new_sketchpad,time_practiceLoop,time_probe,time_thankYou,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
93.93939394,93.93939394,1099.621212,1099.621212,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,65,65,65,0,0,65,65,0,0,65,65,65,NA,0,65,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,53,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,2 3 8 5 6 7,Kafkaesque Koffka,3.2.8,0,n,0,right,right,left,right,NA,NA,789,44341,8933,789,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,1,481776,478442,479563,5341,138035,479566,429300,5350,129102,483782,480571,484572,NA,49692,483781,NA,Sternberg Task,62,72575,66,yes,1024
94.02985075,94.02985075,1093.776119,1093.776119,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,66,66,66,0,0,66,66,0,0,66,66,66,NA,0,66,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,54,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,3 4,Kafkaesque Koffka,3.2.8,1,y,0,left,right,left,left,NA,NA,708,44341,8933,708,NA,NA,2,legacy,2,1024,2,48000,-16,experiment,3,odd,3,487905,484589,485693,5341,138035,485695,429300,5350,129102,489911,486700,490620,NA,49692,489910,NA,Sternberg Task,63,73283,67,yes,1024
94.11764706,94.11764706,1097.852941,1097.852941,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,67,67,67,0,0,67,67,0,0,67,67,67,NA,0,67,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,55,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,5 7 8 2 3 8,Kafkaesque Koffka,3.2.8,5,y,0,left,right,left,left,NA,NA,1371,44341,8933,1371,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,3,493969,490639,491756,5341,138035,491759,429300,5350,129102,495976,492764,497348,NA,49692,495976,NA,Sternberg Task,64,74654,68,yes,1024
94.20289855,94.20289855,1093.057971,1093.057971,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,68,68,68,0,0,68,68,0,0,68,68,68,NA,0,68,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,56,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,8 9 5 6 7,Kafkaesque Koffka,3.2.8,1,y,0,left,right,left,left,NA,NA,767,44341,8933,767,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,3,odd,8,500687,497365,498475,5341,138035,498477,429300,5350,129102,502692,499482,503460,NA,49692,502692,NA,Sternberg Task,65,75421,69,yes,1024
94.28571429,94.28571429,1089.171429,1089.171429,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,69,69,69,0,0,69,69,0,0,69,69,69,NA,0,69,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,57,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,7 8 6 3 1,Kafkaesque Koffka,3.2.8,5,y,0,left,right,left,left,NA,NA,821,44341,8933,821,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,3,odd,1,506809,503474,504596,5341,138035,504598,429300,5350,129102,508814,505603,509636,NA,49692,508814,NA,Sternberg Task,66,76242,70,yes,1024
94.36619718,94.36619718,1087.352113,1087.352113,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,70,70,70,0,0,70,70,0,0,70,70,70,NA,0,70,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,58,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,8 9 6 1,Kafkaesque Koffka,3.2.8,2,y,0,left,right,left,left,NA,NA,960,44341,8933,960,NA,NA,2,legacy,4,1024,2,48000,-16,experiment,3,odd,9,512982,509659,510768,5341,138035,510771,429300,5350,129102,514987,511777,515948,NA,49692,514987,NA,Sternberg Task,67,77202,71,yes,1024
94.44444444,94.44444444,1080.347222,1080.347222,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,71,71,71,0,0,71,71,0,0,71,71,71,NA,0,71,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,59,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,2 3,Kafkaesque Koffka,3.2.8,1,y,0,left,right,left,left,NA,NA,583,44341,8933,583,NA,NA,2,legacy,2,1024,2,48000,-16,experiment,3,odd,2,519328,515967,517118,5341,138035,517120,429300,5350,129102,521333,518125,521916,NA,49692,521333,NA,Sternberg Task,68,77785,72,yes,1024
94.52054795,94.52054795,1079.041096,1079.041096,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,72,72,72,0,0,72,72,0,0,72,72,72,NA,0,72,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,60,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,8 9 5 7 1 6,Kafkaesque Koffka,3.2.8,4,y,0,left,right,left,left,NA,NA,985,44341,8933,985,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,7,525340,522005,523128,5341,138035,523130,429300,5350,129102,527346,524135,528332,NA,49692,527346,NA,Sternberg Task,69,78770,73,yes,1024
94.59459459,94.59459459,1072.391892,1072.391892,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,73,73,73,0,0,73,73,0,0,73,73,73,NA,0,73,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,61,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,9 1 6 7 8,Kafkaesque Koffka,3.2.8,1,y,0,left,right,left,left,NA,NA,587,44341,8933,587,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,3,odd,9,531697,528352,529484,5341,138035,529486,429300,5350,129102,533704,530492,534292,NA,49692,533703,NA,Sternberg Task,70,79357,74,yes,1024
94.66666667,94.66666667,1073.16,1073.16,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,74,74,74,0,0,74,74,0,0,74,74,74,NA,0,74,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,62,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,5 2,Kafkaesque Koffka,3.2.8,0,n,0,right,right,left,right,NA,NA,1130,44341,8933,1130,NA,NA,2,legacy,2,1024,2,48000,-16,experiment,3,odd,7,537619,534311,535407,5341,138035,535409,429300,5350,129102,539625,536414,540756,NA,49692,539624,NA,Sternberg Task,71,80487,75,yes,1024
94.73684211,94.73684211,1077.407895,1077.407895,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,75,75,75,0,0,75,75,0,0,75,75,75,NA,0,75,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,63,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,2 4 6 9,Kafkaesque Koffka,3.2.8,3,y,0,left,right,left,left,NA,NA,1396,44341,8933,1396,NA,NA,2,legacy,4,1024,2,48000,-16,experiment,3,odd,6,544098,540779,541885,5341,138035,541887,429300,5350,129102,546103,542892,547500,NA,49692,546103,NA,Sternberg Task,72,81883,76,yes,1024
94.80519481,94.80519481,1073.974026,1073.974026,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,76,76,76,0,0,76,76,0,0,76,76,76,NA,0,76,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,64,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,6 9 4 5 3 2,Kafkaesque Koffka,3.2.8,0,n,0,right,right,left,right,NA,NA,813,44341,8933,813,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,8,550843,547521,548629,5341,138035,548632,429300,5350,129102,552846,549637,553660,NA,49692,552846,NA,Sternberg Task,73,82696,77,yes,1024
94.87179487,94.87179487,1072.320513,1072.320513,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,77,77,77,0,0,77,77,0,0,77,77,77,NA,0,77,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,65,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,2 8 9 4 1,Kafkaesque Koffka,3.2.8,0,n,0,right,right,left,right,NA,NA,945,44341,8933,945,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,3,odd,5,556997,553680,554785,5341,138035,554787,429300,5350,129102,559003,555792,559949,NA,49692,559003,NA,Sternberg Task,74,83641,78,yes,1024
94.93670886,94.93670886,1069.43038,1069.43038,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,78,78,78,0,0,78,78,0,0,78,78,78,NA,0,78,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,66,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,1 4 9 2 5,Kafkaesque Koffka,3.2.8,0,n,0,right,right,left,right,NA,NA,844,44341,8933,844,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,3,odd,7,563313,559972,561100,5341,138035,561102,429300,5350,129102,565319,562108,566164,NA,49692,565319,NA,Sternberg Task,75,84485,79,yes,1024
95,95,1072.4875,1072.4875,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,79,79,79,0,0,79,79,0,0,79,79,79,NA,0,79,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,67,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,9 5 3 2 8 6,Kafkaesque Koffka,3.2.8,0,n,0,right,right,left,right,NA,NA,1314,44341,8933,1314,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,7,569508,566181,567295,5341,138035,567297,429300,5350,129102,571513,568302,572829,NA,49692,571513,NA,Sternberg Task,76,85799,80,yes,1024
95.0617284,95.0617284,1075.666667,1075.666667,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,80,80,80,0,0,80,80,0,0,80,80,80,NA,0,80,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,68,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,3 4 2,Kafkaesque Koffka,3.2.8,0,n,0,right,right,left,right,NA,NA,1330,44341,8933,1330,NA,NA,2,legacy,3,1024,2,48000,-16,experiment,3,odd,5,576170,572849,573956,5341,138035,573958,429300,5350,129102,578177,574964,579508,NA,49692,578176,NA,Sternberg Task,77,87129,81,yes,1024
95.12195122,95.12195122,1070.890244,1070.890244,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,81,81,81,0,0,81,81,0,0,81,81,81,NA,0,81,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,69,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,1,Kafkaesque Koffka,3.2.8,0,n,0,right,right,left,right,NA,NA,684,44341,8933,684,NA,NA,2,legacy,1,1024,2,48000,-16,experiment,3,odd,7,582853,579524,580638,5341,138035,580641,429300,5350,129102,584855,581647,585540,NA,49692,584855,NA,Sternberg Task,78,87813,82,yes,1024
95.18072289,95.18072289,1070.072289,1070.072289,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,82,82,82,0,0,82,82,0,0,82,82,82,NA,0,82,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,70,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,3 9 7 6 4,Kafkaesque Koffka,3.2.8,3,y,0,left,right,left,left,NA,NA,1003,44341,8933,1003,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,3,odd,7,588906,585568,586693,5341,138035,586696,429300,5350,129102,590912,587701,591916,NA,49692,590911,NA,Sternberg Task,79,88816,83,yes,1024
95.23809524,95.23809524,1071.369048,1071.369048,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,83,83,83,0,0,83,83,0,0,83,83,83,NA,0,83,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,71,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,1 3 2 6 9,Kafkaesque Koffka,3.2.8,0,n,0,right,right,left,right,NA,NA,1179,44341,8933,1179,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,3,odd,5,595251,591934,593037,5341,138035,593039,429300,5350,129102,597257,594044,598437,NA,49692,597256,NA,Sternberg Task,80,89995,84,yes,1024
95.29411765,95.29411765,1070.176471,1070.176471,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,84,84,84,0,0,84,84,0,0,84,84,84,NA,0,84,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,72,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,9 7 4 5 8,Kafkaesque Koffka,3.2.8,0,n,0,right,right,left,right,NA,NA,970,44341,8933,970,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,3,odd,6,601780,598452,599567,5341,138035,599569,429300,5350,129102,603785,600575,604756,NA,49692,603785,NA,Sternberg Task,81,90965,85,yes,1024
95.34883721,95.34883721,1073.453488,1073.453488,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,85,85,85,0,0,85,85,0,0,85,85,85,NA,0,85,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,73,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,3 5 7 1,Kafkaesque Koffka,3.2.8,3,y,0,left,right,left,left,NA,NA,1352,44341,8933,1352,NA,NA,2,legacy,4,1024,2,48000,-16,experiment,3,odd,7,608109,604786,605897,5341,138035,605899,429300,5350,129102,610115,606904,611468,NA,49692,610115,NA,Sternberg Task,82,92317,86,yes,1024
95.40229885,95.40229885,1073.333333,1073.333333,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,86,86,86,0,0,86,86,0,0,86,86,86,NA,0,86,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,74,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,6 9 3 1,Kafkaesque Koffka,3.2.8,4,y,0,left,right,left,left,NA,NA,1063,44341,8933,1063,NA,NA,2,legacy,4,1024,2,48000,-16,experiment,3,odd,1,614839,611486,612625,5341,138035,612628,429300,5350,129102,616844,613633,617908,NA,49692,616844,NA,Sternberg Task,83,93380,87,yes,1024
95.45454545,95.45454545,1072.227273,1072.227273,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,87,87,87,0,0,87,87,0,0,87,87,87,NA,0,87,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,75,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,2 5 1 4,Kafkaesque Koffka,3.2.8,0,n,0,right,right,left,right,NA,NA,976,44341,8933,976,NA,NA,2,legacy,4,1024,2,48000,-16,experiment,3,odd,6,621254,617929,619041,5341,138035,619044,429300,5350,129102,623259,620049,624236,NA,49692,623259,NA,Sternberg Task,84,94356,88,yes,1024
95.50561798,95.50561798,1070.494382,1070.494382,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,88,88,88,0,0,88,88,0,0,88,88,88,NA,0,88,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,76,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,7 9,Kafkaesque Koffka,3.2.8,0,n,0,right,right,left,right,NA,NA,918,44341,8933,918,NA,NA,2,legacy,2,1024,2,48000,-16,experiment,3,odd,1,627584,624262,625371,5341,138035,625373,429300,5350,129102,629589,626379,630509,NA,49692,629589,NA,Sternberg Task,85,95274,89,yes,1024
95.55555556,95.55555556,1073.2,1073.2,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,89,89,89,0,0,89,89,0,0,89,89,89,NA,0,89,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,77,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,9 8 2 7 4,Kafkaesque Koffka,3.2.8,0,n,0,right,right,left,right,NA,NA,1314,44341,8933,1314,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,3,odd,5,633869,630530,631656,5341,138035,631658,429300,5350,129102,635874,632663,637189,NA,49692,635874,NA,Sternberg Task,86,96588,90,yes,1024
95.6043956,95.6043956,1073.538462,1073.538462,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,90,90,90,0,0,90,90,0,0,90,90,90,NA,0,90,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,78,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,1 7 5 2,Kafkaesque Koffka,3.2.8,0,n,0,right,right,left,right,NA,NA,1104,44341,8933,1104,NA,NA,2,legacy,4,1024,2,48000,-16,experiment,3,odd,3,640541,637215,638329,5341,138035,638331,429300,5350,129102,642547,639336,643652,NA,49692,642547,NA,Sternberg Task,87,97692,91,yes,1024
95.65217391,95.65217391,1075.26087,1075.26087,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,91,91,91,0,0,91,91,0,0,91,91,91,NA,0,91,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,79,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,9 4 2,Kafkaesque Koffka,3.2.8,1,y,0,left,right,left,left,NA,NA,1232,44341,8933,1232,NA,NA,2,legacy,3,1024,2,48000,-16,experiment,3,odd,9,647014,643673,644801,5341,138035,644803,429300,5350,129102,649019,645808,650253,NA,49692,649019,NA,Sternberg Task,88,98924,92,yes,1024
95.69892473,95.69892473,1072.215054,1072.215054,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,92,92,92,0,0,92,92,0,0,92,92,92,NA,0,92,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,80,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,6 7 5 9,Kafkaesque Koffka,3.2.8,0,n,0,right,right,left,right,NA,NA,792,44341,8933,792,NA,NA,2,legacy,4,1024,2,48000,-16,experiment,3,odd,2,653598,650274,651384,5341,138035,651386,429300,5350,129102,655603,652391,656396,NA,49692,655603,NA,Sternberg Task,89,99716,93,yes,1024
95.74468085,95.74468085,1070.265957,1070.265957,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,93,93,93,0,0,93,93,0,0,93,93,93,NA,0,93,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,81,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,4,Kafkaesque Koffka,3.2.8,1,y,0,left,right,left,left,NA,NA,889,44341,8933,889,NA,NA,2,legacy,1,1024,2,48000,-16,experiment,3,odd,4,659741,656416,657529,5341,138035,657531,429300,5350,129102,661746,658536,662636,NA,49692,661746,NA,Sternberg Task,90,100605,94,yes,1024
95.78947368,95.78947368,1068.115789,1068.115789,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,94,94,94,0,0,94,94,0,0,94,94,94,NA,0,94,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,82,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,6 5,Kafkaesque Koffka,3.2.8,2,y,0,left,right,left,left,NA,NA,866,44341,8933,866,NA,NA,2,legacy,2,1024,2,48000,-16,experiment,3,odd,5,665994,662649,663782,5341,138035,663784,429300,5350,129102,668001,664789,668868,NA,49692,668000,NA,Sternberg Task,91,101471,95,yes,1024
95.83333333,95.83333333,1066.3125,1066.3125,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,95,95,95,0,0,95,95,0,0,95,95,95,NA,0,95,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,83,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,8 3,Kafkaesque Koffka,3.2.8,2,y,0,left,right,left,left,NA,NA,895,44341,8933,895,NA,NA,2,legacy,2,1024,2,48000,-16,experiment,3,odd,3,672230,668900,670017,5341,138035,670019,429300,5350,129102,674236,671025,675132,NA,49692,674236,NA,Sternberg Task,92,102366,96,yes,1024
95.87628866,95.87628866,1074.670103,1074.670103,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,96,96,96,0,0,96,96,0,0,96,96,96,NA,0,96,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,84,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,2 8 7 9 5 3,Kafkaesque Koffka,3.2.8,0,n,0,right,right,left,right,NA,NA,1877,44341,8933,1877,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,6,678473,675151,676259,5341,138035,676262,429300,5350,129102,680478,677267,682356,NA,49692,680478,NA,Sternberg Task,93,104243,97,yes,1024
95.91836735,95.91836735,1072.642857,1072.642857,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,97,97,97,0,0,97,97,0,0,97,97,97,NA,0,97,0,10/27/19 10:30,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,85,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/Sternberg task subjects/jh-subject-3.csv,legacy,1 4 9 3 2 5,Kafkaesque Koffka,3.2.8,3,y,0,left,right,left,left,NA,NA,876,44341,8933,876,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,9,685713,682377,683502,5341,138035,683504,429300,5350,129102,687719,684510,688596,NA,49692,687719,NA,Sternberg Task,94,105119,98,yes,1024
