acc,accuracy,average_response_time,avg_rt,background,block,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_instruction1,correct_keyboard_response,correct_response,count_ISI,count_PracticeLoop,count_correctFeedback,count_expSequence,count_experiment,count_experimentLoop,count_fixation,count_incorrectFeedback,count_instruction1,count_instructions2,count_keyboard_response,count_logger,count_memorySet,count_probe,count_thankYou,datetime,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_PracticeLoop,logfile,mouse_backend,numberSet,opensesame_codename,opensesame_version,posInSet,present,repeat_cycle,response,response_instruction1,response_instructions2,response_keyboard_response,response_thankYou,response_time,response_time_instruction1,response_time_instructions2,response_time_keyboard_response,response_time_thankYou,round_decimals,sampler_backend,setSize,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,target,time_ISI,time_PracticeLoop,time_correctFeedback,time_expSequence,time_experiment,time_experimentLoop,time_fixation,time_incorrectFeedback,time_instruction1,time_instructions2,time_keyboard_response,time_logger,time_memorySet,time_probe,time_thankYou,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
91.42857143,91.42857143,631.4714286,631.4714286,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,69,0,69,69,0,0,69,69,0,0,69,69,69,69,0,Sun Oct 20 17:44:26 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,57,11,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,5 2 6,Kafkaesque Koffka,3.2.8,2,y,0,left,left,left,left,NA,519,71709,885950,519,NA,2,legacy,3,1024,2,48000,-16,experiment,1,odd,2,1381843,74740,1378448,1379600,2976,1035245,1379613,1275846,3022,149292,1383858,1384380,1380628,1383858,NA,Sternberg Task,64,44203,70,yes,1024
91.54929577,91.54929577,633.7746479,633.7746479,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,70,0,70,70,0,0,70,70,0,0,70,70,70,70,0,Sun Oct 20 17:44:26 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,58,11,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,2 5 1 4,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,795,71709,885950,795,NA,2,legacy,4,1024,2,48000,-16,experiment,1,odd,6,1387791,74740,1384397,1385549,2976,1035245,1385562,1275846,3022,149292,1389806,1390605,1386578,1389806,NA,Sternberg Task,65,44998,71,yes,1024
91.66666667,91.66666667,633.5,633.5,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,71,0,71,71,0,0,71,71,0,0,71,71,71,71,0,Sun Oct 20 17:44:26 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,59,11,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,9 8 2 7 4,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,614,71709,885950,614,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,5,1394022,74740,1390622,1391782,2976,1035245,1391795,1275846,3022,149292,1396038,1396655,1392809,1396038,NA,Sternberg Task,66,45612,72,yes,1024
90.4109589,90.4109589,632.890411,632.890411,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,72,0,72,72,0,0,72,72,0,0,72,72,72,72,0,Sun Oct 20 17:44:26 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,60,11,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,3 9 6 2,Kafkaesque Koffka,3.2.8,4,y,0,right,left,left,right,NA,589,71709,885950,589,NA,2,legacy,4,1024,2,48000,-16,experiment,1,odd,2,1400071,74740,1396672,1397830,2976,1035245,1397845,1275846,3022,149292,1402085,1402677,1398858,1402085,NA,Sternberg Task,66,46201,73,yes,1024
89.18918919,89.18918919,634,634,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,right,73,0,73,73,0,0,73,73,0,0,73,73,73,73,0,Sun Oct 20 17:44:26 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,61,11,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,8 4 3 9,Kafkaesque Koffka,3.2.8,0,n,0,left,left,left,left,NA,715,71709,885950,715,NA,2,legacy,4,1024,2,48000,-16,experiment,1,odd,5,1406085,74740,1396672,1403844,2976,1035245,1403857,1402694,3022,149292,1408100,1408818,1404873,1408100,NA,Sternberg Task,66,46916,74,yes,1024
89.33333333,89.33333333,635.0533333,635.0533333,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,74,0,74,74,0,0,74,74,0,0,74,74,74,74,0,Sun Oct 20 17:44:26 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,62,11,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,8 5 1 3 9,Kafkaesque Koffka,3.2.8,4,y,0,left,left,left,left,NA,713,71709,885950,713,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,3,1412243,74740,1396672,1410000,2976,1035245,1410014,1408835,3022,149292,1414257,1414974,1411029,1414257,NA,Sternberg Task,67,47629,75,yes,1024
89.47368421,89.47368421,634.75,634.75,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,75,0,75,75,0,0,75,75,0,0,75,75,75,75,0,Sun Oct 20 17:44:26 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,63,11,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,7 1,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,612,71709,885950,612,NA,2,legacy,2,1024,2,48000,-16,experiment,1,odd,8,1418394,74740,1414991,1416150,2976,1035245,1416163,1408835,3022,149292,1420409,1421023,1417179,1420409,NA,Sternberg Task,68,48241,76,yes,1024
89.61038961,89.61038961,633.4285714,633.4285714,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,76,0,76,76,0,0,76,76,0,0,76,76,76,76,0,Sun Oct 20 17:44:26 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,64,11,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,3 4 2,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,533,71709,885950,533,NA,2,legacy,3,1024,2,48000,-16,experiment,1,odd,5,1424434,74740,1421042,1422192,2976,1035245,1422205,1408835,3022,149292,1426448,1426983,1423222,1426448,NA,Sternberg Task,69,48774,77,yes,1024
89.74358974,89.74358974,634.5769231,634.5769231,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,77,0,77,77,0,0,77,77,0,0,77,77,77,77,0,Sun Oct 20 17:44:26 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,65,11,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,6 9 3 1,Kafkaesque Koffka,3.2.8,4,y,0,left,left,left,left,NA,723,71709,885950,723,NA,2,legacy,4,1024,2,48000,-16,experiment,1,odd,1,1430400,74740,1427004,1428158,2976,1035245,1428171,1408835,3022,149292,1432416,1433142,1429187,1432416,NA,Sternberg Task,70,49497,78,yes,1024
89.87341772,89.87341772,634.9367089,634.9367089,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,78,0,78,78,0,0,78,78,0,0,78,78,78,78,0,Sun Oct 20 17:44:26 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,66,11,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,6 9 7 4 5 1,Kafkaesque Koffka,3.2.8,2,y,0,left,left,left,left,NA,663,71709,885950,663,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,9,1436549,74740,1433160,1434309,2976,1035245,1434323,1408835,3022,149292,1438565,1439233,1435338,1438564,NA,Sternberg Task,71,50160,79,yes,1024
90,90,637.1375,637.1375,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,79,0,79,79,0,0,79,79,0,0,79,79,79,79,0,Sun Oct 20 17:44:26 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,67,11,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,2 4 8 5 1 3,Kafkaesque Koffka,3.2.8,1,y,0,left,left,left,left,NA,811,71709,885950,811,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,2,1442640,74740,1439249,1440397,2976,1035245,1440410,1408835,3022,149292,1444655,1445469,1441426,1444654,NA,Sternberg Task,72,50971,80,yes,1024
88.88888889,88.88888889,635.0864198,635.0864198,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,80,0,80,80,0,0,80,80,0,0,80,80,80,80,0,Sun Oct 20 17:44:26 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,68,11,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,4 6 2 5 1,Kafkaesque Koffka,3.2.8,5,y,0,right,left,left,right,NA,471,71709,885950,471,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,1,1448859,74740,1445490,1446616,2976,1035245,1446629,1408835,3022,149292,1450872,1451346,1447644,1450872,NA,Sternberg Task,72,51442,81,yes,1024
89.02439024,89.02439024,632.804878,632.804878,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,81,0,81,81,0,0,81,81,0,0,81,81,81,81,0,Sun Oct 20 17:44:26 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,69,11,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,2 3,Kafkaesque Koffka,3.2.8,1,y,0,left,left,left,left,NA,448,71709,885950,448,NA,2,legacy,2,1024,2,48000,-16,experiment,1,odd,2,1454755,74740,1445490,1452513,2976,1035245,1452526,1451369,3022,149292,1456769,1457219,1453543,1456769,NA,Sternberg Task,73,51890,82,yes,1024
89.15662651,89.15662651,633.0120482,633.0120482,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,82,0,82,82,0,0,82,82,0,0,82,82,82,82,0,Sun Oct 20 17:44:26 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,70,11,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,7 3 2 8,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,650,71709,885950,650,NA,2,legacy,4,1024,2,48000,-16,experiment,1,odd,4,1460637,74740,1457236,1458394,2976,1035245,1458407,1451369,3022,149292,1462651,1463304,1459423,1462650,NA,Sternberg Task,74,52540,83,yes,1024
88.0952381,88.0952381,631.2142857,631.2142857,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,83,0,83,83,0,0,83,83,0,0,83,83,83,83,0,Sun Oct 20 17:44:26 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,71,11,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,8 3,Kafkaesque Koffka,3.2.8,2,y,0,right,left,left,right,NA,482,71709,885950,482,NA,2,legacy,2,1024,2,48000,-16,experiment,1,odd,3,1466720,74740,1463322,1464477,2976,1035245,1464491,1451369,3022,149292,1468734,1469219,1465507,1468734,NA,Sternberg Task,74,53022,84,yes,1024
88.23529412,88.23529412,633.1647059,633.1647059,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,84,0,84,84,0,0,84,84,0,0,84,84,84,84,0,Sun Oct 20 17:44:26 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,72,11,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,7 4 2 8 1 9,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,797,71709,885950,797,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,5,1472654,74740,1463322,1470409,2976,1035245,1470423,1469241,3022,149292,1474669,1475469,1471436,1474668,NA,Sternberg Task,75,53819,85,yes,1024
88.37209302,88.37209302,632.127907,632.127907,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,85,0,85,85,0,0,85,85,0,0,85,85,85,85,0,Sun Oct 20 17:44:26 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,73,11,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,6 9 5,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,544,71709,885950,544,NA,2,legacy,3,1024,2,48000,-16,experiment,1,odd,8,1478888,74740,1475485,1476646,2976,1035245,1476661,1469241,3022,149292,1480902,1481449,1477675,1480902,NA,Sternberg Task,76,54363,86,yes,1024
88.50574713,88.50574713,632.6436782,632.6436782,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,86,0,86,86,0,0,86,86,0,0,86,86,86,86,0,Sun Oct 20 17:44:26 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,74,11,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,2 8 7 9 5 3,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,677,71709,885950,677,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,6,1484863,74740,1481467,1482622,2976,1035245,1482635,1469241,3022,149292,1486879,1487559,1483651,1486879,NA,Sternberg Task,77,55040,87,yes,1024
88.63636364,88.63636364,634.7954545,634.7954545,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,87,0,87,87,0,0,87,87,0,0,87,87,87,87,0,Sun Oct 20 17:44:26 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,75,11,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,8 5 4 2 9 6,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,822,71709,885950,822,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,3,1490968,74740,1487576,1488727,2976,1035245,1488740,1469241,3022,149292,1492983,1493808,1489755,1492983,NA,Sternberg Task,78,55862,88,yes,1024
88.76404494,88.76404494,636.2696629,636.2696629,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,88,0,88,88,0,0,88,88,0,0,88,88,88,88,0,Sun Oct 20 17:44:26 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,76,11,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,1 8 7,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,766,71709,885950,766,NA,2,legacy,3,1024,2,48000,-16,experiment,1,odd,4,1497216,74740,1493827,1494973,2976,1035245,1494987,1469241,3022,149292,1499231,1500000,1496002,1499231,NA,Sternberg Task,79,56628,89,yes,1024
88.88888889,88.88888889,635.8222222,635.8222222,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,89,0,89,89,0,0,89,89,0,0,89,89,89,89,0,Sun Oct 20 17:44:26 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,77,11,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,8 7 3,Kafkaesque Koffka,3.2.8,1,y,0,left,left,left,left,NA,596,71709,885950,596,NA,2,legacy,3,1024,2,48000,-16,experiment,1,odd,8,1503417,74740,1500019,1501177,2976,1035245,1501190,1469241,3022,149292,1505432,1506031,1502204,1505431,NA,Sternberg Task,80,57224,90,yes,1024
89.01098901,89.01098901,633.3626374,633.3626374,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,90,0,90,90,0,0,90,90,0,0,90,90,90,90,0,Sun Oct 20 17:44:26 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,78,11,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,5,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,412,71709,885950,412,NA,2,legacy,1,1024,2,48000,-16,experiment,1,odd,8,1509450,74740,1506049,1507210,2976,1035245,1507224,1469241,3022,149292,1511464,1511879,1508237,1511463,NA,Sternberg Task,81,57636,91,yes,1024
89.13043478,89.13043478,633.9347826,633.9347826,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,91,0,91,91,0,0,91,91,0,0,91,91,91,91,0,Sun Oct 20 17:44:26 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,79,11,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,6 7 8 5,Kafkaesque Koffka,3.2.8,3,y,0,left,left,left,left,NA,686,71709,885950,686,NA,2,legacy,4,1024,2,48000,-16,experiment,1,odd,8,1515298,74740,1511897,1513057,2976,1035245,1513070,1469241,3022,149292,1517312,1518000,1514086,1517312,NA,Sternberg Task,82,58322,92,yes,1024
89.24731183,89.24731183,633.1075269,633.1075269,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,92,0,92,92,0,0,92,92,0,0,92,92,92,92,0,Sun Oct 20 17:44:26 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,80,11,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,2 3 7 4,Kafkaesque Koffka,3.2.8,1,y,0,left,left,left,left,NA,557,71709,885950,557,NA,2,legacy,4,1024,2,48000,-16,experiment,1,odd,2,1521432,74740,1518021,1519192,2976,1035245,1519205,1469241,3022,149292,1523447,1524007,1520219,1523447,NA,Sternberg Task,83,58879,93,yes,1024
89.36170213,89.36170213,631.6914894,631.6914894,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,93,0,93,93,0,0,93,93,0,0,93,93,93,93,0,Sun Oct 20 17:44:26 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,81,11,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,8 5 4 7 3 1,Kafkaesque Koffka,3.2.8,2,y,0,left,left,left,left,NA,500,71709,885950,500,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,5,1527406,74740,1524025,1525163,2976,1035245,1525176,1469241,3022,149292,1529421,1529924,1526193,1529421,NA,Sternberg Task,84,59379,94,yes,1024
89.47368421,89.47368421,629.9052632,629.9052632,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,94,0,94,94,0,0,94,94,0,0,94,94,94,94,0,Sun Oct 20 17:44:26 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,82,11,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,9 3 1 2 5,Kafkaesque Koffka,3.2.8,4,y,0,left,left,left,left,NA,462,71709,885950,462,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,2,1533329,74740,1529942,1531090,2976,1035245,1531104,1469241,3022,149292,1535345,1535810,1532116,1535345,NA,Sternberg Task,85,59841,95,yes,1024
89.58333333,89.58333333,629.09375,629.09375,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,95,0,95,95,0,0,95,95,0,0,95,95,95,95,0,Sun Oct 20 17:44:26 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,83,11,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,4 6 5 8,Kafkaesque Koffka,3.2.8,1,y,0,left,left,left,left,NA,552,71709,885950,552,NA,2,legacy,4,1024,2,48000,-16,experiment,1,odd,4,1539210,74740,1535828,1536970,2976,1035245,1536983,1469241,3022,149292,1541224,1541779,1537998,1541224,NA,Sternberg Task,86,60393,96,yes,1024
89.69072165,89.69072165,626.9278351,626.9278351,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,96,0,96,96,0,0,96,96,0,0,96,96,96,96,0,Sun Oct 20 17:44:26 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,84,11,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,8,Kafkaesque Koffka,3.2.8,1,y,0,left,left,left,left,NA,419,71709,885950,419,NA,2,legacy,1,1024,2,48000,-16,experiment,1,odd,8,1545200,74740,1541796,1542959,2976,1035245,1542973,1469241,3022,149292,1547215,1547638,1543988,1547215,NA,Sternberg Task,87,60812,97,yes,1024
88.7755102,88.7755102,627.6836735,627.6836735,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,right,97,0,97,97,0,0,97,97,0,0,97,97,97,97,0,Sun Oct 20 17:44:26 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,85,11,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,6 9 7 3 8 2,Kafkaesque Koffka,3.2.8,0,n,0,left,left,left,left,NA,701,71709,885950,701,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,5,1551040,74740,1547654,1548796,2976,1035245,1548811,1469241,3022,149292,1553055,1553759,1549827,1553055,NA,Sternberg Task,87,61513,98,yes,1024
87.87878788,87.87878788,627.2929293,627.2929293,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,98,0,98,98,0,0,98,98,0,0,98,98,98,98,0,Sun Oct 20 17:44:26 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,86,11,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,7 8 6 3 1,Kafkaesque Koffka,3.2.8,5,y,0,right,left,left,right,NA,589,71709,885950,589,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,1,1557175,74740,1547654,1554932,2976,1035245,1554945,1553778,3022,149292,1559190,1559782,1555961,1559189,NA,Sternberg Task,87,62102,99,yes,1024
88,88,627.23,627.23,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,99,0,99,99,0,0,99,99,0,0,99,99,99,99,0,Sun Oct 20 17:44:26 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,87,11,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,7 9 1 6,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,621,71709,885950,621,NA,2,legacy,4,1024,2,48000,-16,experiment,1,odd,4,1563198,74740,1547654,1560956,2976,1035245,1560969,1559799,3022,149292,1565215,1565839,1561985,1565215,NA,Sternberg Task,88,62723,100,yes,1024
88.11881188,88.11881188,626.8811881,626.8811881,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,100,0,100,100,0,0,100,100,0,0,100,100,100,100,0,Sun Oct 20 17:44:26 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,88,11,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,4 3 2 5 8,Kafkaesque Koffka,3.2.8,2,y,0,left,left,left,left,NA,592,71709,885950,592,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,3,1569259,74740,1565856,1567016,2976,1035245,1567029,1559799,3022,149292,1571274,1571871,1568046,1571273,NA,Sternberg Task,89,63315,101,yes,1024
88.23529412,88.23529412,626.0392157,626.0392157,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,101,0,101,101,0,0,101,101,0,0,101,101,101,101,0,Sun Oct 20 17:44:26 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,89,11,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,3 4 9 6 7 8,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,541,71709,885950,541,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,2,1575290,74740,1571887,1573045,2976,1035245,1573060,1559799,3022,149292,1577305,1577850,1574076,1577305,NA,Sternberg Task,90,63856,102,yes,1024
88.34951456,88.34951456,625.9126214,625.9126214,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,102,0,102,102,0,0,102,102,0,0,102,102,102,102,0,Sun Oct 20 17:44:26 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,90,11,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,3 2 1 4 7,Kafkaesque Koffka,3.2.8,2,y,0,left,left,left,left,NA,613,71709,885950,613,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,2,1581265,74740,1577868,1579024,2976,1035245,1579039,1559799,3022,149292,1583281,1583898,1580053,1583281,NA,Sternberg Task,91,64469,103,yes,1024
88.46153846,88.46153846,624.6153846,624.6153846,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,103,0,103,103,0,0,103,103,0,0,103,103,103,103,0,Sun Oct 20 17:44:26 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,91,11,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-1.csv,legacy,7 1 3,Kafkaesque Koffka,3.2.8,2,y,0,left,left,left,left,NA,491,71709,885950,491,NA,2,legacy,3,1024,2,48000,-16,experiment,1,odd,1,1587308,74740,1583914,1585063,2976,1035245,1585079,1559799,3022,149292,1589323,1589817,1586095,1589323,NA,Sternberg Task,92,64960,104,yes,1024
