acc,accuracy,average_response_time,avg_rt,background,block,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_instruction1,correct_keyboard_response,correct_response,count_ISI,count_correctFeedback,count_expSequence,count_experiment,count_experimentLoop,count_fixation,count_incorrectFeedback,count_instruction1,count_instructions2,count_keyboard_response,count_memorySet,count_new_logger,count_new_sketchpad,count_practiceLoop,count_probe,count_thankYou,datetime,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_practiceLoop,logfile,mouse_backend,numberSet,opensesame_codename,opensesame_version,posInSet,present,repeat_cycle,response,response_instruction1,response_instructions2,response_keyboard_response,response_new_sketchpad,response_thankYou,response_time,response_time_instruction1,response_time_instructions2,response_time_keyboard_response,response_time_new_sketchpad,response_time_thankYou,round_decimals,sampler_backend,setSize,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,target,time_ISI,time_correctFeedback,time_expSequence,time_experiment,time_experimentLoop,time_fixation,time_incorrectFeedback,time_instruction1,time_instructions2,time_keyboard_response,time_memorySet,time_new_logger,time_new_sketchpad,time_practiceLoop,time_probe,time_thankYou,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
86.56716418,86.56716418,617.7313433,617.7313433,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,66,66,66,0,0,66,66,0,0,66,66,66,NA,0,66,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,54,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,7 4 2 8 1 9,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,NA,687,72246,8234,687,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,5,487352,484033,485139,5398,163127,485141,478153,5408,154892,489358,486146,490046,NA,77655,489357,NA,Sternberg Task,58,41388,67,yes,1024
86.76470588,86.76470588,616.9117647,616.9117647,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,67,67,67,0,0,67,67,0,0,67,67,67,NA,0,67,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,55,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,4 6 5 8,Kafkaesque Koffka,3.2.8,1,y,0,left,right,right,left,NA,NA,562,72246,8234,562,NA,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,4,493373,490067,491161,5398,163127,491163,478153,5408,154892,495380,492168,495943,NA,77655,495380,NA,Sternberg Task,59,41950,68,yes,1024
86.95652174,86.95652174,619.4782609,619.4782609,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,68,68,68,0,0,68,68,0,0,68,68,68,NA,0,68,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,56,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,1 4 9 3,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,NA,794,72246,8234,794,NA,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,5,499311,495968,497098,5398,163127,497100,478153,5408,154892,501316,498105,502110,NA,77655,501316,NA,Sternberg Task,60,42744,69,yes,1024
87.14285714,87.14285714,621.1428571,621.1428571,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,69,69,69,0,0,69,69,0,0,69,69,69,NA,0,69,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,57,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,6 9 7 4 5 1,Kafkaesque Koffka,3.2.8,2,y,0,left,right,right,left,NA,NA,736,72246,8234,736,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,9,505479,502130,503265,5398,163127,503267,478153,5408,154892,507485,504273,508222,NA,77655,507484,NA,Sternberg Task,61,43480,70,yes,1024
87.32394366,87.32394366,620.8732394,620.8732394,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,70,70,70,0,0,70,70,0,0,70,70,70,NA,0,70,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,58,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,6 9 3 1,Kafkaesque Koffka,3.2.8,4,y,0,left,right,right,left,NA,NA,602,72246,8234,602,NA,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,1,511566,508244,509353,5398,163127,509356,478153,5408,154892,513572,510361,514175,NA,77655,513571,NA,Sternberg Task,62,44082,71,yes,1024
87.5,87.5,620.7638889,620.7638889,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,71,71,71,0,0,71,71,0,0,71,71,71,NA,0,71,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,59,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,2 3 8 5 6 7,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,NA,613,72246,8234,613,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,1,517532,514195,515320,5398,163127,515322,478153,5408,154892,519537,516327,520150,NA,77655,519537,NA,Sternberg Task,63,44695,72,yes,1024
87.67123288,87.67123288,620.5342466,620.5342466,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,72,72,72,0,0,72,72,0,0,72,72,72,NA,0,72,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,60,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,7 8 6 1,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,NA,604,72246,8234,604,NA,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,3,523500,520178,521288,5398,163127,521290,478153,5408,154892,525506,522295,526111,NA,77655,525506,NA,Sternberg Task,64,45299,73,yes,1024
87.83783784,87.83783784,622.3378378,622.3378378,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,73,73,73,0,0,73,73,0,0,73,73,73,NA,0,73,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,61,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,7 1 5 6 3,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,NA,754,72246,8234,754,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,8,529471,526138,527257,5398,163127,527260,478153,5408,154892,531476,528265,532231,NA,77655,531476,NA,Sternberg Task,65,46053,74,yes,1024
86.66666667,86.66666667,621.5466667,621.5466667,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,right,74,74,74,0,0,74,74,0,0,74,74,74,NA,0,74,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,62,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,6 7 5 9,Kafkaesque Koffka,3.2.8,0,n,0,left,right,right,left,NA,NA,563,72246,8234,563,NA,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,2,535596,532259,533384,5398,163127,533386,478153,5408,154892,537602,534391,538166,NA,77655,537602,NA,Sternberg Task,65,46616,75,yes,1024
86.84210526,86.84210526,618.9210526,618.9210526,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,75,75,75,0,0,75,75,0,0,75,75,75,NA,0,75,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,63,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,7 1 3,Kafkaesque Koffka,3.2.8,2,y,0,left,right,right,left,NA,NA,422,72246,8234,422,NA,NA,2,legacy,3,1024,2,48000,-16,experiment,2,even,1,541539,532259,539325,5398,163127,539328,538193,5408,154892,543544,540333,543967,NA,77655,543544,NA,Sternberg Task,66,47038,76,yes,1024
87.01298701,87.01298701,617.8311688,617.8311688,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,76,76,76,0,0,76,76,0,0,76,76,76,NA,0,76,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,64,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,5 3 8 7 2 4,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,NA,535,72246,8234,535,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,9,547321,543985,545108,5398,163127,545110,538193,5408,154892,549327,546116,549863,NA,77655,549326,NA,Sternberg Task,67,47573,77,yes,1024
87.17948718,87.17948718,618.3333333,618.3333333,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,77,77,77,0,0,77,77,0,0,77,77,77,NA,0,77,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,65,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,7 9 1 6,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,NA,657,72246,8234,657,NA,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,4,553208,549878,550998,5398,163127,551001,538193,5408,154892,555213,552003,555871,NA,77655,555213,NA,Sternberg Task,68,48230,78,yes,1024
86.07594937,86.07594937,617.7594937,617.7594937,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,78,78,78,0,0,78,78,0,0,78,78,78,NA,0,78,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,66,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,4 3 2 5 8,Kafkaesque Koffka,3.2.8,2,y,0,right,right,right,right,NA,NA,573,72246,8234,573,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,3,559228,555886,557016,5398,163127,557018,538193,5408,154892,561233,558023,561807,NA,77655,561233,NA,Sternberg Task,68,48803,79,yes,1024
86.25,86.25,618.0375,618.0375,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,79,79,79,0,0,79,79,0,0,79,79,79,NA,0,79,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,67,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,2 7 5,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,NA,640,72246,8234,640,NA,NA,2,legacy,3,1024,2,48000,-16,experiment,2,even,8,565168,555886,562955,5398,163127,562958,561829,5408,154892,567174,563963,567815,NA,77655,567173,NA,Sternberg Task,69,49443,80,yes,1024
86.41975309,86.41975309,617.3333333,617.3333333,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,80,80,80,0,0,80,80,0,0,80,80,80,NA,0,80,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,68,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,2 8 7 9 5 3,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,NA,561,72246,8234,561,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,6,571166,567829,568952,5398,163127,568954,561829,5408,154892,573172,569961,573734,NA,77655,573172,NA,Sternberg Task,70,50004,81,yes,1024
86.58536585,86.58536585,616.1707317,616.1707317,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,81,81,81,0,0,81,81,0,0,81,81,81,NA,0,81,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,69,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,3 5 9 6 2 4,Kafkaesque Koffka,3.2.8,1,y,0,left,right,right,left,NA,NA,522,72246,8234,522,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,3,577102,573755,574890,5398,163127,574893,561829,5408,154892,579108,575898,579631,NA,77655,579108,NA,Sternberg Task,71,50526,82,yes,1024
85.54216867,85.54216867,619.2409639,619.2409639,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,right,82,82,82,0,0,82,82,0,0,82,82,82,NA,0,82,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,70,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,5 3 2 6 9 8,Kafkaesque Koffka,3.2.8,0,n,0,left,right,right,left,NA,NA,871,72246,8234,871,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,4,582985,579648,580772,5398,163127,580774,561829,5408,154892,584991,581780,585863,NA,77655,584991,NA,Sternberg Task,71,51397,83,yes,1024
85.71428571,85.71428571,622.6190476,622.6190476,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,83,83,83,0,0,83,83,0,0,83,83,83,NA,0,83,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,71,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,2 4 6 9,Kafkaesque Koffka,3.2.8,3,y,0,left,right,right,left,NA,NA,903,72246,8234,903,NA,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,6,589233,579648,587019,5398,163127,587021,585892,5408,154892,591239,588026,592143,NA,77655,591239,NA,Sternberg Task,72,52300,84,yes,1024
84.70588235,84.70588235,621.6,621.6,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,84,84,84,0,0,84,84,0,0,84,84,84,NA,0,84,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,72,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,8 1 6,Kafkaesque Koffka,3.2.8,3,y,0,right,right,right,right,NA,NA,536,72246,8234,536,NA,NA,2,legacy,3,1024,2,48000,-16,experiment,2,even,6,595496,592166,593282,5398,163127,593285,585892,5408,154892,597502,594290,598039,NA,77655,597502,NA,Sternberg Task,72,52836,85,yes,1024
84.88372093,84.88372093,623.9418605,623.9418605,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,85,85,85,0,0,85,85,0,0,85,85,85,NA,0,85,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,73,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,8 9 6 1,Kafkaesque Koffka,3.2.8,2,y,0,left,right,right,left,NA,NA,823,72246,8234,823,NA,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,9,601377,592166,599165,5398,163127,599167,598066,5408,154892,603383,600171,604207,NA,77655,603383,NA,Sternberg Task,73,53659,86,yes,1024
85.05747126,85.05747126,624.5402299,624.5402299,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,86,86,86,0,0,86,86,0,0,86,86,86,NA,0,86,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,74,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,8 5 3 7 4 6,Kafkaesque Koffka,3.2.8,6,y,0,left,right,right,left,NA,NA,676,72246,8234,676,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,6,607541,604225,605328,5398,163127,605330,598066,5408,154892,609546,606335,610223,NA,77655,609546,NA,Sternberg Task,74,54335,87,yes,1024
85.22727273,85.22727273,623.6477273,623.6477273,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,87,87,87,0,0,87,87,0,0,87,87,87,NA,0,87,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,75,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,6 7 8 5,Kafkaesque Koffka,3.2.8,3,y,0,left,right,right,left,NA,NA,546,72246,8234,546,NA,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,8,613566,610242,611352,5398,163127,611354,598066,5408,154892,615572,612361,616119,NA,77655,615572,NA,Sternberg Task,75,54881,88,yes,1024
85.39325843,85.39325843,621.7640449,621.7640449,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,88,88,88,0,0,88,88,0,0,88,88,88,NA,0,88,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,76,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,9 3 1 2 5,Kafkaesque Koffka,3.2.8,4,y,0,left,right,right,left,NA,NA,456,72246,8234,456,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,2,619473,616143,617261,5398,163127,617263,598066,5408,154892,621478,618268,621935,NA,77655,621478,NA,Sternberg Task,76,55337,89,yes,1024
85.55555556,85.55555556,619.9333333,619.9333333,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,89,89,89,0,0,89,89,0,0,89,89,89,NA,0,89,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,77,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,4,Kafkaesque Koffka,3.2.8,1,y,0,left,right,right,left,NA,NA,457,72246,8234,457,NA,NA,2,legacy,1,1024,2,48000,-16,experiment,2,even,4,625288,621960,623075,5398,163127,623077,598066,5408,154892,627293,624082,627751,NA,77655,627293,NA,Sternberg Task,77,55794,90,yes,1024
85.71428571,85.71428571,619.5934066,619.5934066,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,90,90,90,0,0,90,90,0,0,90,90,90,NA,0,90,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,78,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,6 7 9 3 1 2,Kafkaesque Koffka,3.2.8,1,y,0,left,right,right,left,NA,NA,589,72246,8234,589,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,6,631115,627778,628901,5398,163127,628904,598066,5408,154892,633121,629909,633711,NA,77655,633121,NA,Sternberg Task,78,56383,91,yes,1024
85.86956522,85.86956522,620.423913,620.423913,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,91,91,91,0,0,91,91,0,0,91,91,91,NA,0,91,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,79,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,1 7 5 2 9,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,NA,696,72246,8234,696,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,3,637056,633729,634843,5398,163127,634846,598066,5408,154892,639062,635851,639759,NA,77655,639061,NA,Sternberg Task,79,57079,92,yes,1024
86.02150538,86.02150538,619.9784946,619.9784946,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,92,92,92,0,0,92,92,0,0,92,92,92,NA,0,92,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,80,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,9 5 3 8 4,Kafkaesque Koffka,3.2.8,1,y,0,left,right,right,left,NA,NA,579,72246,8234,579,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,9,643117,639787,640905,5398,163127,640907,598066,5408,154892,645123,641912,645703,NA,77655,645123,NA,Sternberg Task,80,57658,93,yes,1024
86.17021277,86.17021277,618.4042553,618.4042553,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,93,93,93,0,0,93,93,0,0,93,93,93,NA,0,93,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,81,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,9 1 6 7 8,Kafkaesque Koffka,3.2.8,1,y,0,left,right,right,left,NA,NA,472,72246,8234,472,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,9,649055,645722,646841,5398,163127,646844,598066,5408,154892,651062,647849,651535,NA,77655,651062,NA,Sternberg Task,81,58130,94,yes,1024
86.31578947,86.31578947,618.6210526,618.6210526,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,94,94,94,0,0,94,94,0,0,94,94,94,NA,0,94,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,82,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,2 6 1 7 4,Kafkaesque Koffka,3.2.8,2,y,0,left,right,right,left,NA,NA,639,72246,8234,639,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,6,654873,651556,652660,5398,163127,652663,598066,5408,154892,656879,653668,657519,NA,77655,656879,NA,Sternberg Task,82,58769,95,yes,1024
86.45833333,86.45833333,617.5729167,617.5729167,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,95,95,95,0,0,95,95,0,0,95,95,95,NA,0,95,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,83,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,4 1 5,Kafkaesque Koffka,3.2.8,2,y,0,left,right,right,left,NA,NA,518,72246,8234,518,NA,NA,2,legacy,3,1024,2,48000,-16,experiment,2,even,1,660854,657540,658640,5398,163127,658642,598066,5408,154892,662856,659649,663375,NA,77655,662856,NA,Sternberg Task,83,59287,96,yes,1024
86.59793814,86.59793814,617.257732,617.257732,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,96,96,96,0,0,96,96,0,0,96,96,96,NA,0,96,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,84,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,2 5 1 4,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,NA,587,72246,8234,587,NA,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,6,666725,663399,664513,5398,163127,664515,598066,5408,154892,668731,665520,669319,NA,77655,668730,NA,Sternberg Task,84,59874,97,yes,1024
86.73469388,86.73469388,617.1122449,617.1122449,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,97,97,97,0,0,97,97,0,0,97,97,97,NA,0,97,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,85,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,1 7 5 2,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,NA,603,72246,8234,603,NA,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,3,672693,669341,670481,5398,163127,670483,598066,5408,154892,674699,671488,675303,NA,77655,674699,NA,Sternberg Task,85,60477,98,yes,1024
86.86868687,86.86868687,616.1313131,616.1313131,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,98,98,98,0,0,98,98,0,0,98,98,98,NA,0,98,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,86,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,8 4 3 9,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,NA,520,72246,8234,520,NA,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,5,678656,675325,676442,5398,163127,676445,598066,5408,154892,680662,677450,681183,NA,77655,680662,NA,Sternberg Task,86,60997,99,yes,1024
87,87,614.86,614.86,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,99,99,99,0,0,99,99,0,0,99,99,99,NA,0,99,0,10/26/19 20:50,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,87,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,1 4 9 2 5,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,NA,489,72246,8234,489,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,7,684519,681200,682305,5398,163127,682308,598066,5408,154892,686525,683313,687015,NA,77655,686525,NA,Sternberg Task,87,61486,100,yes,1024
