"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instruction1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_Instruction1","count_errorfeedback","count_experiment","count_faster","count_finish","count_fixation","count_instructions2","count_instructions2_1","count_instructions3","count_instructions3_1","count_isi","count_keyboard_response","count_logger","count_new_sketchpad_1","count_sequence","count_sketchpad","count_stimulus","count_welcome","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Instruction1","response_finish","response_instructions2","response_instructions2_1","response_instructions3","response_instructions3_1","response_keyboard_response","response_new_sketchpad_1","response_sketchpad","response_time","response_time_Instruction1","response_time_finish","response_time_instructions2","response_time_instructions2_1","response_time_instructions3","response_time_instructions3_1","response_time_keyboard_response","response_time_new_sketchpad_1","response_time_sketchpad","response_time_welcome","response_welcome","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_Instruction1","time_errorfeedback","time_experiment","time_faster","time_finish","time_fixation","time_instructions2","time_instructions2_1","time_instructions3","time_instructions3_1","time_isi","time_keyboard_response","time_logger","time_new_sketchpad_1","time_sequence","time_sketchpad","time_stimulus","time_welcome","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"96.8253968254","96.8253968254","577.904761905","577.904761905","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","125","0","125","0","125","NA","0","NA","0","125","125","125","NA","125","NA","125","NA","09/21/22 18:46:26","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","45","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","NA","NA","h","NA","NA","s","NA","NA","451","25512","NA","NA","21041","NA","NA","451","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","28763","196391","NA","3249","271579","3244","272082","NA","275314","NA","175349","NA","NA","274243","275417","275869","NA","275312","NA","275417","NA","Flanker Task","122","72816","126","yes","1024"
"96.062992126","96.062992126","576.488188976","576.488188976","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","0","0","0","0","126","0","126","0","126","NA","0","NA","0","126","126","126","NA","126","NA","126","NA","09/21/22 18:46:26","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","46","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","NA","NA","h","NA","NA","h","NA","NA","398","25512","NA","NA","21041","NA","NA","398","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","28763","196391","NA","3249","271579","3244","272082","NA","276947","NA","175349","NA","NA","275878","277050","277451","NA","276946","NA","277050","NA","Flanker Task","122","73214","127","yes","1024"
"96.09375","96.09375","576.7109375","576.7109375","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","127","0","127","0","127","NA","0","NA","0","127","127","127","NA","127","NA","127","NA","09/21/22 18:46:26","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","47","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","NA","NA","h","NA","NA","h","NA","NA","605","25512","NA","NA","21041","NA","NA","605","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","28763","196391","NA","3249","277461","3244","272082","NA","279033","NA","175349","NA","NA","277964","279136","279742","NA","279031","NA","279136","NA","Flanker Task","123","73819","128","yes","1024"
"96.1240310078","96.1240310078","577.23255814","577.23255814","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","128","0","128","0","128","NA","0","NA","0","128","128","128","NA","128","NA","128","NA","09/21/22 18:46:26","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","48","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","NA","NA","h","NA","NA","h","NA","NA","644","25512","NA","NA","21041","NA","NA","644","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","28763","196391","NA","3249","277461","3244","279746","NA","281308","NA","175349","NA","NA","280249","281411","282056","NA","281306","NA","281411","NA","Flanker Task","124","74463","129","yes","1024"
"96.1538461538","96.1538461538","576.530769231","576.530769231","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","129","0","129","0","129","NA","0","NA","0","129","129","129","NA","129","NA","129","NA","09/21/22 18:46:26","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","49","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","NA","NA","h","NA","NA","h","NA","NA","486","25512","NA","NA","21041","NA","NA","486","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","28763","196391","NA","3249","277461","3244","282086","NA","283661","NA","175349","NA","NA","282589","283763","284252","NA","283659","NA","283763","NA","Flanker Task","125","74949","130","yes","1024"
"96.1832061069","96.1832061069","575.93129771","575.93129771","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","130","0","130","0","130","NA","0","NA","0","130","130","130","NA","130","NA","130","NA","09/21/22 18:46:26","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","50","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","NA","NA","h","NA","NA","s","NA","NA","498","25512","NA","NA","21041","NA","NA","498","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","28763","196391","NA","3249","277461","3244","282086","NA","285350","NA","175349","NA","NA","284280","285453","285952","NA","285349","NA","285453","NA","Flanker Task","126","75447","131","yes","1024"
"96.2121212121","96.2121212121","576.037878788","576.037878788","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","131","0","131","0","131","NA","0","NA","0","131","131","131","NA","131","NA","131","NA","09/21/22 18:46:26","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","51","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","NA","NA","h","NA","NA","h","NA","NA","590","25512","NA","NA","21041","NA","NA","590","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","28763","196391","NA","3249","277461","3244","282086","NA","287052","NA","175349","NA","NA","285982","287155","287747","NA","287051","NA","287155","NA","Flanker Task","127","76037","132","yes","1024"
"96.2406015038","96.2406015038","575.270676692","575.270676692","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","132","0","132","0","132","NA","0","NA","0","132","132","132","NA","132","NA","132","NA","09/21/22 18:46:26","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","52","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","NA","NA","h","NA","NA","h","NA","NA","474","25512","NA","NA","21041","NA","NA","474","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","28763","196391","NA","3249","277461","3244","282086","NA","288846","NA","175349","NA","NA","287776","288949","289426","NA","288844","NA","288949","NA","Flanker Task","128","76511","133","yes","1024"
"96.2686567164","96.2686567164","574.02238806","574.02238806","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","133","0","133","0","133","NA","0","NA","0","133","133","133","NA","133","NA","133","NA","09/21/22 18:46:26","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","53","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","NA","NA","h","NA","NA","h","NA","NA","408","25512","NA","NA","21041","NA","NA","408","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","28763","196391","NA","3249","277461","3244","282086","NA","290536","NA","175349","NA","NA","289436","290639","291052","NA","290533","NA","290639","NA","Flanker Task","129","76919","134","yes","1024"
"96.2962962963","96.2962962963","572.755555556","572.755555556","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","134","0","134","0","134","NA","0","NA","0","134","134","134","NA","134","NA","134","NA","09/21/22 18:46:26","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","54","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","NA","NA","h","NA","NA","s","NA","NA","403","25512","NA","NA","21041","NA","NA","403","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","28763","196391","NA","3249","277461","3244","282086","NA","292155","NA","175349","NA","NA","291063","292258","292662","NA","292153","NA","292258","NA","Flanker Task","130","77322","135","yes","1024"
"96.3235294118","96.3235294118","572.147058824","572.147058824","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","135","0","135","0","135","NA","0","NA","0","135","135","135","NA","135","NA","135","NA","09/21/22 18:46:26","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","55","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","NA","NA","h","NA","NA","s","NA","NA","490","25512","NA","NA","21041","NA","NA","490","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","28763","196391","NA","3249","277461","3244","282086","NA","293742","NA","175349","NA","NA","292671","293845","294337","NA","293740","NA","293845","NA","Flanker Task","131","77812","136","yes","1024"
"96.3503649635","96.3503649635","571.751824818","571.751824818","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","136","0","136","0","136","NA","0","NA","0","136","136","136","NA","136","NA","136","NA","09/21/22 18:46:26","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","56","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","NA","NA","h","NA","NA","s","NA","NA","518","25512","NA","NA","21041","NA","NA","518","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","28763","196391","NA","3249","277461","3244","282086","NA","295431","NA","175349","NA","NA","294346","295534","296053","NA","295428","NA","295534","NA","Flanker Task","132","78330","137","yes","1024"
"95.652173913","95.652173913","570.471014493","570.471014493","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","0","137","0","137","0","137","NA","0","NA","0","137","137","137","NA","137","NA","137","NA","09/21/22 18:46:26","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","57","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","NA","NA","h","NA","NA","h","NA","NA","395","25512","NA","NA","21041","NA","NA","395","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","28763","196391","NA","3249","277461","3244","282086","NA","297155","NA","175349","NA","NA","296083","297259","297658","NA","297153","NA","297258","NA","Flanker Task","132","78725","138","yes","1024"
"95.6834532374","95.6834532374","570.611510791","570.611510791","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","138","0","138","0","138","NA","0","NA","0","138","138","138","NA","138","NA","138","NA","09/21/22 18:46:26","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","58","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","NA","NA","h","NA","NA","h","NA","NA","590","25512","NA","NA","21041","NA","NA","590","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","28763","196391","NA","3249","297668","3244","282086","NA","299241","NA","175349","NA","NA","298170","299344","299936","NA","299239","NA","299344","NA","Flanker Task","133","79315","139","yes","1024"
"95.7142857143","95.7142857143","570.257142857","570.257142857","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","139","0","139","0","139","NA","0","NA","0","139","139","139","NA","139","NA","139","NA","09/21/22 18:46:26","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","59","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","NA","NA","h","NA","NA","h","NA","NA","521","25512","NA","NA","21041","NA","NA","521","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","28763","196391","NA","3249","297668","3244","282086","NA","301013","NA","175349","NA","NA","299943","301115","301638","NA","301011","NA","301115","NA","Flanker Task","134","79836","140","yes","1024"
"95.7446808511","95.7446808511","570.943262411","570.943262411","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","140","0","140","0","140","NA","0","NA","0","140","140","140","NA","140","NA","140","NA","09/21/22 18:46:26","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","60","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","NA","NA","h","NA","NA","h","NA","NA","667","25512","NA","NA","21041","NA","NA","667","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","28763","196391","NA","3249","297668","3244","282086","NA","302718","NA","175349","NA","NA","301646","302821","303489","NA","302716","NA","302821","NA","Flanker Task","135","80503","141","yes","1024"
"95.7746478873","95.7746478873","570.063380282","570.063380282","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","141","0","141","0","141","NA","0","NA","0","141","141","141","NA","141","NA","141","NA","09/21/22 18:46:26","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","61","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","NA","NA","h","NA","NA","s","NA","NA","446","25512","NA","NA","21041","NA","NA","446","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","28763","196391","NA","3249","297668","3244","303498","NA","305068","NA","175349","NA","NA","304001","305170","305617","NA","305066","NA","305170","NA","Flanker Task","136","80949","142","yes","1024"
"95.8041958042","95.8041958042","569.664335664","569.664335664","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","142","0","142","0","142","NA","0","NA","0","142","142","142","NA","142","NA","142","NA","09/21/22 18:46:26","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","62","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","NA","NA","h","NA","NA","s","NA","NA","513","25512","NA","NA","21041","NA","NA","513","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","28763","196391","NA","3249","297668","3244","303498","NA","306701","NA","175349","NA","NA","305628","306804","307318","NA","306699","NA","306804","NA","Flanker Task","137","81462","143","yes","1024"
"95.1388888889","95.1388888889","568.361111111","568.361111111","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","0","143","0","143","0","143","NA","0","NA","0","143","143","143","NA","143","NA","143","NA","09/21/22 18:46:26","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","63","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","NA","NA","h","NA","NA","s","NA","NA","382","25512","NA","NA","21041","NA","NA","382","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","28763","196391","NA","3249","297668","3244","303498","NA","308408","NA","175349","NA","NA","307347","308510","308894","NA","308406","NA","308510","NA","Flanker Task","137","81844","144","yes","1024"
"95.1724137931","95.1724137931","567.186206897","567.186206897","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","144","0","144","0","144","NA","0","NA","0","144","144","144","NA","144","NA","144","NA","09/21/22 18:46:26","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","64","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","NA","NA","h","NA","NA","h","NA","NA","398","25512","NA","NA","21041","NA","NA","398","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","28763","196391","NA","3249","308903","3244","303498","NA","310478","NA","175349","NA","NA","309406","310581","310980","NA","310475","NA","310581","NA","Flanker Task","138","82242","145","yes","1024"
"95.2054794521","95.2054794521","566.01369863","566.01369863","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","145","0","145","0","145","NA","0","NA","0","145","145","145","NA","145","NA","145","NA","09/21/22 18:46:26","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","65","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","NA","NA","h","NA","NA","s","NA","NA","396","25512","NA","NA","21041","NA","NA","396","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","28763","196391","NA","3249","308903","3244","303498","NA","312092","NA","175349","NA","NA","311010","312193","312591","NA","312088","NA","312193","NA","Flanker Task","139","82638","146","yes","1024"
"95.2380952381","95.2380952381","564.965986395","564.965986395","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","146","0","146","0","146","NA","0","NA","0","146","146","146","NA","146","NA","146","NA","09/21/22 18:46:26","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","66","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","NA","NA","h","NA","NA","s","NA","NA","412","25512","NA","NA","21041","NA","NA","412","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","28763","196391","NA","3249","308903","3244","303498","NA","313674","NA","175349","NA","NA","312602","313776","314190","NA","313668","NA","313775","NA","Flanker Task","140","83050","147","yes","1024"
"95.2702702703","95.2702702703","563.858108108","563.858108108","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","147","0","147","0","147","NA","0","NA","0","147","147","147","NA","147","NA","147","NA","09/21/22 18:46:26","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","67","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","NA","NA","h","NA","NA","s","NA","NA","401","25512","NA","NA","21041","NA","NA","401","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","28763","196391","NA","3249","308903","3244","303498","NA","315273","NA","175349","NA","NA","314201","315376","315779","NA","315271","NA","315376","NA","Flanker Task","141","83451","148","yes","1024"
"94.6308724832","94.6308724832","562.718120805","562.718120805","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","0","148","0","148","0","148","NA","0","NA","0","148","148","148","NA","148","NA","148","NA","09/21/22 18:46:26","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","68","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","NA","NA","h","NA","NA","h","NA","NA","394","25512","NA","NA","21041","NA","NA","394","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","28763","196391","NA","3249","308903","3244","303498","NA","316843","NA","175349","NA","NA","315783","316945","317341","NA","316841","NA","316945","NA","Flanker Task","141","83845","149","yes","1024"
"94.6666666667","94.6666666667","563.613333333","563.613333333","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","149","0","149","0","149","NA","0","NA","0","149","149","149","NA","149","NA","149","NA","09/21/22 18:46:26","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","69","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","NA","NA","h","NA","NA","s","NA","NA","697","25512","NA","NA","21041","NA","NA","697","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","28763","196391","NA","3249","317371","3244","303498","NA","318947","NA","175349","NA","NA","317875","319050","319749","NA","318945","NA","319050","NA","Flanker Task","142","84542","150","yes","1024"
"94.701986755","94.701986755","563.278145695","563.278145695","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","150","0","150","0","150","NA","0","NA","0","150","150","150","NA","150","NA","150","NA","09/21/22 18:46:26","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","70","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","NA","NA","h","NA","NA","s","NA","NA","513","25512","NA","NA","21041","NA","NA","513","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","28763","196391","NA","3249","317371","3244","319757","NA","321357","NA","175349","NA","NA","320259","321460","321975","NA","321355","NA","321460","NA","Flanker Task","143","85055","151","yes","1024"
"94.7368421053","94.7368421053","562.118421053","562.118421053","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","151","0","151","0","151","NA","0","NA","0","151","151","151","NA","151","NA","151","NA","09/21/22 18:46:26","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","71","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","NA","NA","h","NA","NA","h","NA","NA","387","25512","NA","NA","21041","NA","NA","387","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","28763","196391","NA","3249","317371","3244","319757","NA","323078","NA","175349","NA","NA","322007","323181","323569","NA","323076","NA","323181","NA","Flanker Task","144","85442","152","yes","1024"
"94.7712418301","94.7712418301","561.54248366","561.54248366","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","152","0","152","0","152","NA","0","NA","0","152","152","152","NA","152","NA","152","NA","09/21/22 18:46:26","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","72","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","NA","NA","h","NA","NA","s","NA","NA","474","25512","NA","NA","21041","NA","NA","474","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","28763","196391","NA","3249","317371","3244","319757","NA","324648","NA","175349","NA","NA","323579","324751","325228","NA","324647","NA","324751","NA","Flanker Task","145","85916","153","yes","1024"
"94.8051948052","94.8051948052","562.37012987","562.37012987","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","153","0","153","0","153","NA","0","NA","0","153","153","153","NA","153","NA","153","NA","09/21/22 18:46:26","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","73","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","NA","NA","h","NA","NA","s","NA","NA","689","25512","NA","NA","21041","NA","NA","689","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","28763","196391","NA","3249","317371","3244","319757","NA","326326","NA","175349","NA","NA","325257","326429","327120","NA","326324","NA","326429","NA","Flanker Task","146","86605","154","yes","1024"
"94.8387096774","94.8387096774","562.858064516","562.858064516","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","154","0","154","0","154","NA","0","NA","0","154","154","154","NA","154","NA","154","NA","09/21/22 18:46:26","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","74","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","NA","NA","h","NA","NA","s","NA","NA","638","25512","NA","NA","21041","NA","NA","638","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","28763","196391","NA","3249","317371","3244","327129","NA","328696","NA","175349","NA","NA","327633","328797","329437","NA","328694","NA","328797","NA","Flanker Task","147","87243","155","yes","1024"
"94.8717948718","94.8717948718","562.858974359","562.858974359","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","155","0","155","0","155","NA","0","NA","0","155","155","155","NA","155","NA","155","NA","09/21/22 18:46:26","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\olasa\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","75","79","C:/Users/olasa/OneDrive/Desktop/OL-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","NA","NA","h","NA","NA","h","NA","NA","563","25512","NA","NA","21041","NA","NA","563","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","28763","196391","NA","3249","317371","3244","329446","NA","331044","NA","175349","NA","NA","329949","331148","331712","NA","331042","NA","331147","NA","Flanker Task","148","87806","156","yes","1024"
