acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_Instructions1,correct_keyboardresponse,correct_response,count_Block1,count_Block2,count_Finish,count_Fixation,count_ISI,count_Instructions1,count_Instructions2,count_Instructions3,count_Sequence,count_Stimulus,count_block3,count_errorFeedback,count_experiment,count_faster,count_getting_started,count_keyboardresponse,count_logger,count_welcome,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_Finish,response_Instructions1,response_Instructions2,response_Instructions3,response_keyboardresponse,response_time,response_time_Finish,response_time_Instructions1,response_time_Instructions2,response_time_Instructions3,response_time_keyboardresponse,response_time_welcome,response_welcome,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Finish,time_Fixation,time_ISI,time_Instructions1,time_Instructions2,time_Instructions3,time_Sequence,time_Stimulus,time_block3,time_errorFeedback,time_experiment,time_faster,time_getting_started,time_keyboardresponse,time_logger,time_welcome,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
76.27118644,76.27118644,405.3559322,405.3559322,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,58,58,0,0,0,58,58,0,58,0,58,NA,58,58,NA,9/26/2021 18:23,1500,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,58,58,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,NA,NA,h,444,NA,5729,NA,NA,444,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,9104,NA,NA,113715,112573,3374,NA,NA,113713,113820,NA,103835,3371,NA,NA,113820,114265,NA,Lab 2.1 Test Flanker Task,45,23916,59,yes,1024
76.66666667,76.66666667,404.7333333,404.7333333,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,59,59,0,0,0,59,59,0,59,0,59,NA,59,59,NA,9/26/2021 18:23,1500,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,59,59,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,NA,NA,h,368,NA,5729,NA,NA,368,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,9104,NA,NA,115436,114306,3374,NA,NA,115434,115542,NA,103835,3371,NA,NA,115542,115911,NA,Lab 2.1 Test Flanker Task,46,24284,60,yes,1024
77.04918033,77.04918033,404.8852459,404.8852459,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,60,60,0,0,0,60,60,0,60,0,60,NA,60,60,NA,9/26/2021 18:23,1500,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,60,60,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,NA,NA,s,414,NA,5729,NA,NA,414,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,9104,NA,NA,117052,115936,3374,NA,NA,117050,117157,NA,103835,3371,NA,NA,117157,117572,NA,Lab 2.1 Test Flanker Task,47,24698,61,yes,1024
77.41935484,77.41935484,404.8548387,404.8548387,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,61,61,0,0,0,61,61,0,61,0,61,NA,61,61,NA,9/26/2021 18:23,1500,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,61,61,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,NA,NA,s,403,NA,5729,NA,NA,403,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,9104,NA,NA,118705,117592,3374,NA,NA,118703,118811,NA,103835,3371,NA,NA,118811,119214,NA,Lab 2.1 Test Flanker Task,48,25101,62,yes,1024
77.77777778,77.77777778,405.0634921,405.0634921,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,62,62,0,0,0,62,62,0,62,0,62,NA,62,62,NA,9/26/2021 18:23,1500,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,62,62,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,NA,NA,h,418,NA,5729,NA,NA,418,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,9104,NA,NA,120392,119262,3374,NA,NA,120390,120497,NA,103835,3371,NA,NA,120497,120916,NA,Lab 2.1 Test Flanker Task,49,25519,63,yes,1024
78.125,78.125,404.84375,404.84375,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,63,63,0,0,0,63,63,0,63,0,63,NA,63,63,NA,9/26/2021 18:23,1500,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,63,63,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,NA,NA,s,391,NA,5729,NA,NA,391,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,9104,NA,NA,122063,120936,3374,NA,NA,122061,122168,NA,103835,3371,NA,NA,122168,122559,NA,Lab 2.1 Test Flanker Task,50,25910,64,yes,1024
78.46153846,78.46153846,405.9538462,405.9538462,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,64,64,0,0,0,64,64,0,64,0,64,NA,64,64,NA,9/26/2021 18:23,1500,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,64,64,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,NA,NA,s,477,NA,5729,NA,NA,477,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,9104,NA,NA,123794,122674,3374,NA,NA,123792,123899,NA,103835,3371,NA,NA,123899,124376,NA,Lab 2.1 Test Flanker Task,51,26387,65,yes,1024
78.78787879,78.78787879,406.2272727,406.2272727,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,65,65,0,0,0,65,65,0,65,0,65,NA,65,65,NA,9/26/2021 18:23,1500,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,65,65,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,NA,NA,h,424,NA,5729,NA,NA,424,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,9104,NA,NA,125577,124430,3374,NA,NA,125575,125682,NA,103835,3371,NA,NA,125682,126106,NA,Lab 2.1 Test Flanker Task,52,26811,66,yes,1024
79.10447761,79.10447761,405.4925373,405.4925373,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,66,66,0,0,0,66,66,0,66,0,66,NA,66,66,NA,9/26/2021 18:23,1500,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,66,66,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,NA,NA,s,357,NA,5729,NA,NA,357,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,9104,NA,NA,127253,126125,3374,NA,NA,127251,127358,NA,103835,3371,NA,NA,127358,127715,NA,Lab 2.1 Test Flanker Task,53,27168,67,yes,1024
79.41176471,79.41176471,404.8823529,404.8823529,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,67,67,0,0,0,67,67,0,67,0,67,NA,67,67,NA,9/26/2021 18:23,1500,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,67,67,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,NA,NA,h,364,NA,5729,NA,NA,364,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,9104,NA,NA,128922,127786,3374,NA,NA,128919,129027,NA,103835,3371,NA,NA,129027,129392,NA,Lab 2.1 Test Flanker Task,54,27532,68,yes,1024
79.71014493,79.71014493,404.057971,404.057971,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,68,68,0,0,0,68,68,0,68,0,68,NA,68,68,NA,9/26/2021 18:23,1500,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,68,68,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,NA,NA,h,348,NA,5729,NA,NA,348,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,9104,NA,NA,130553,129433,3374,NA,NA,130551,130658,NA,103835,3371,NA,NA,130658,131007,NA,Lab 2.1 Test Flanker Task,55,27880,69,yes,1024
80,80,403.4142857,403.4142857,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,69,69,0,0,0,69,69,0,69,0,69,NA,69,69,NA,9/26/2021 18:23,1500,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,69,69,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,NA,NA,s,359,NA,5729,NA,NA,359,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,9104,NA,NA,132158,131025,3374,NA,NA,132156,132263,NA,103835,3371,NA,NA,132263,132623,NA,Lab 2.1 Test Flanker Task,56,28239,70,yes,1024
80.28169014,80.28169014,403.7183099,403.7183099,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,70,70,0,0,0,70,70,0,70,0,70,NA,70,70,NA,9/26/2021 18:23,1500,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,70,70,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,NA,NA,s,425,NA,5729,NA,NA,425,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,9104,NA,NA,133793,132675,3374,NA,NA,133790,133898,NA,103835,3371,NA,NA,133898,134323,NA,Lab 2.1 Test Flanker Task,57,28664,71,yes,1024
79.16666667,79.16666667,403.3333333,403.3333333,#000000,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,71,71,0,0,0,71,71,0,71,0,71,NA,71,71,NA,9/26/2021 18:23,1500,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,71,71,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,NA,NA,h,376,NA,5729,NA,NA,376,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,9104,NA,NA,135535,134430,3374,NA,NA,135533,135640,NA,103835,3371,NA,NA,135640,136017,NA,Lab 2.1 Test Flanker Task,57,29040,72,yes,1024
79.45205479,79.45205479,403.2191781,403.2191781,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,72,72,0,0,0,72,72,0,72,0,72,NA,72,72,NA,9/26/2021 18:23,1500,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,72,72,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,NA,NA,s,395,NA,5729,NA,NA,395,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,9104,NA,NA,137657,136541,3374,NA,NA,137655,137762,NA,136037,3371,NA,NA,137762,138158,NA,Lab 2.1 Test Flanker Task,58,29435,73,yes,1024
79.72972973,79.72972973,404.6081081,404.6081081,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,73,73,0,0,0,73,73,0,73,0,73,NA,73,73,NA,9/26/2021 18:23,1500,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,73,73,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,NA,NA,s,506,NA,5729,NA,NA,506,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,9104,NA,NA,139313,138193,3374,NA,NA,139311,139418,NA,136037,3371,NA,NA,139418,139926,NA,Lab 2.1 Test Flanker Task,59,29941,74,yes,1024
80,80,406.3866667,406.3866667,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,74,74,0,0,0,74,74,0,74,0,74,NA,74,74,NA,9/26/2021 18:23,1500,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,74,74,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,NA,NA,s,538,NA,5729,NA,NA,538,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,9104,NA,NA,141121,139949,3374,NA,NA,141118,141226,NA,136037,3371,NA,NA,141226,141765,NA,Lab 2.1 Test Flanker Task,60,30479,75,yes,1024
80.26315789,80.26315789,407.6447368,407.6447368,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,75,75,0,0,0,75,75,0,75,0,75,NA,75,75,NA,9/26/2021 18:23,1500,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,75,75,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,NA,NA,h,502,NA,5729,NA,NA,502,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,9104,NA,NA,143058,141946,3374,NA,NA,143056,143163,NA,136037,3371,NA,NA,143163,143667,NA,Lab 2.1 Test Flanker Task,61,30981,76,yes,1024
80.51948052,80.51948052,408.1038961,408.1038961,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,76,76,0,0,0,76,76,0,76,0,76,NA,76,76,NA,9/26/2021 18:23,1500,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,76,76,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,NA,NA,s,443,NA,5729,NA,NA,443,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,9104,NA,NA,144809,143693,3374,NA,NA,144807,144914,NA,136037,3371,NA,NA,144914,145358,NA,Lab 2.1 Test Flanker Task,62,31424,77,yes,1024
80.76923077,80.76923077,407.5384615,407.5384615,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,77,77,0,0,0,77,77,0,77,0,77,NA,77,77,NA,9/26/2021 18:23,1500,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,77,77,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,NA,NA,h,364,NA,5729,NA,NA,364,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,9104,NA,NA,146520,145405,3374,NA,NA,146517,146625,NA,136037,3371,NA,NA,146625,146990,NA,Lab 2.1 Test Flanker Task,63,31788,78,yes,1024
81.01265823,81.01265823,408.3291139,408.3291139,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,78,78,0,0,0,78,78,0,78,0,78,NA,78,78,NA,9/26/2021 18:23,1500,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,78,78,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,NA,NA,h,470,NA,5729,NA,NA,470,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,9104,NA,NA,148143,147029,3374,NA,NA,148140,148248,NA,136037,3371,NA,NA,148248,148719,NA,Lab 2.1 Test Flanker Task,64,32258,79,yes,1024
81.25,81.25,407.95,407.95,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,79,79,0,0,0,79,79,0,79,0,79,NA,79,79,NA,9/26/2021 18:23,1500,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,79,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,NA,NA,h,378,NA,5729,NA,NA,378,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,9104,NA,NA,149897,148760,3374,NA,NA,149894,150002,NA,136037,3371,NA,NA,150003,150382,NA,Lab 2.1 Test Flanker Task,65,32636,80,yes,1024
81.48148148,81.48148148,408.1111111,408.1111111,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,80,80,0,0,0,80,80,0,80,0,80,NA,80,80,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,0,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,h,NA,s,421,NA,5729,45974,NA,421,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,9104,197423,NA,197492,150416,3374,151448,NA,197490,197597,NA,136037,3371,NA,NA,197598,198020,NA,Lab 2.1 Test Flanker Task,66,33057,81,yes,1024
81.70731707,81.70731707,407.402439,407.402439,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,81,81,0,0,0,81,81,0,81,0,81,NA,81,81,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,1,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,h,NA,h,350,NA,5729,45974,NA,350,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,9104,197423,NA,199164,198054,3374,151448,NA,199162,199269,NA,136037,3371,NA,NA,199269,199620,NA,Lab 2.1 Test Flanker Task,67,33407,82,yes,1024
81.92771084,81.92771084,407.9156627,407.9156627,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,82,82,0,0,0,82,82,0,82,0,82,NA,82,82,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,2,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,h,NA,s,450,NA,5729,45974,NA,450,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,9104,197423,NA,200783,199641,3374,151448,NA,200779,200888,NA,136037,3371,NA,NA,200888,201339,NA,Lab 2.1 Test Flanker Task,68,33857,83,yes,1024
80.95238095,80.95238095,407.5,407.5,#000000,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,83,83,0,0,0,83,83,0,83,0,83,NA,83,83,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,3,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,h,NA,s,373,NA,5729,45974,NA,373,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,9104,197423,NA,202502,201385,3374,151448,NA,202499,202607,NA,136037,3371,NA,NA,202607,202981,NA,Lab 2.1 Test Flanker Task,68,34230,84,yes,1024
81.17647059,81.17647059,407.9882353,407.9882353,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,84,84,0,0,0,84,84,0,84,0,84,NA,84,84,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,4,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,h,NA,s,449,NA,5729,45974,NA,449,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,9104,197423,NA,204620,203513,3374,151448,NA,204618,204725,NA,203008,3371,NA,NA,204726,205176,NA,Lab 2.1 Test Flanker Task,69,34679,85,yes,1024
81.39534884,81.39534884,408.0813953,408.0813953,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,85,85,0,0,0,85,85,0,85,0,85,NA,85,85,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,5,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,h,NA,h,416,NA,5729,45974,NA,416,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,9104,197423,NA,206331,205208,3374,151448,NA,206329,206436,NA,203008,3371,NA,NA,206436,206853,NA,Lab 2.1 Test Flanker Task,70,35095,86,yes,1024
81.6091954,81.6091954,408.0574713,408.0574713,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,86,86,0,0,0,86,86,0,86,0,86,NA,86,86,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,6,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,h,NA,h,406,NA,5729,45974,NA,406,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,9104,197423,NA,207991,206874,3374,151448,NA,207989,208096,NA,203008,3371,NA,NA,208096,208503,NA,Lab 2.1 Test Flanker Task,71,35501,87,yes,1024
81.81818182,81.81818182,407.7727273,407.7727273,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,87,87,0,0,0,87,87,0,87,0,87,NA,87,87,NA,9/26/2021 18:23,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,7,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-4.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,h,NA,h,383,NA,5729,45974,NA,383,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,9104,197423,NA,209990,208886,3374,151448,NA,209988,210096,NA,203008,3371,NA,NA,210096,210480,NA,Lab 2.1 Test Flanker Task,72,35884,88,yes,1024
