"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instruction","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_Errorfeedback","count_Finish","count_Fixation","count_ISI","count_Instruction","count_Instruction2","count_Instruction3","count_experiment","count_faster","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finish","response_Instruction","response_Instruction2","response_Instruction3","response_keyboard_response","response_time","response_time_Finish","response_time_Instruction","response_time_Instruction2","response_time_Instruction3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_Errorfeedback","time_Finish","time_Fixation","time_ISI","time_Instruction","time_Instruction2","time_Instruction3","time_experiment","time_faster","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"95.04132231404958","95.04132231404958","638.9173553719008","638.9173553719008","black","legacy","legacy","legacy","0","incongruent ","uniform","1","undefined","1","h","0","0","0","120","0","120","120","0","0","0","0","120","120","120","120","120","Sat Sep 19 16:35:34 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","40","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","h","NA","h","585","NA","114959","27220","NA","585","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","117476","298112","NA","367702","NA","371712","370654","2501","270890","NA","2486","370141","371827","372413","371699","371826","Flanker Task ","115","77309","121","yes","1024"
"94.26229508196721","94.26229508196721","637.7950819672132","637.7950819672132","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","0","0","0","121","0","121","121","0","0","0","0","121","121","121","121","121","Sat Sep 19 16:35:34 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","41","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","h","NA","s","502","NA","114959","27220","NA","502","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","117476","298112","NA","367702","NA","373494","372436","2501","270890","NA","2486","370141","373609","374113","373481","373609","Flanker Task ","115","77811","122","yes","1024"
"94.3089430894309","94.3089430894309","638.910569105691","638.910569105691","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","122","0","122","122","0","0","0","0","122","122","122","122","122","Sat Sep 19 16:35:34 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","42","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","h","NA","s","775","NA","114959","27220","NA","775","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","117476","298112","NA","374134","NA","375705","374647","2501","270890","NA","2486","370141","375820","376598","375693","375819","Flanker Task ","116","78586","123","yes","1024"
"94.35483870967742","94.35483870967742","638.258064516129","638.258064516129","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","123","0","123","123","0","0","0","0","123","123","123","123","123","Sat Sep 19 16:35:34 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","43","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","h","NA","s","558","NA","114959","27220","NA","558","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","117476","298112","NA","374134","NA","378191","377132","2501","270890","NA","2486","376618","378306","378866","378179","378306","Flanker Task ","117","79144","124","yes","1024"
"94.4","94.4","636.968","636.968","black","legacy","legacy","legacy","0","incongruent ","uniform","1","undefined","1","h","0","0","0","124","0","124","124","0","0","0","0","124","124","124","124","124","Sat Sep 19 16:35:34 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","44","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","h","NA","h","477","NA","114959","27220","NA","477","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","117476","298112","NA","374134","NA","379946","378888","2501","270890","NA","2486","376618","380060","380539","379934","380060","Flanker Task ","118","79621","125","yes","1024"
"94.44444444444444","94.44444444444444","635.1666666666666","635.1666666666666","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","125","0","125","125","0","0","0","0","125","125","125","125","125","Sat Sep 19 16:35:34 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","45","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","h","NA","s","410","NA","114959","27220","NA","410","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","117476","298112","NA","374134","NA","381620","380559","2501","270890","NA","2486","376618","381735","382147","381608","381735","Flanker Task ","119","80031","126","yes","1024"
"94.48818897637796","94.48818897637796","634.6614173228346","634.6614173228346","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","126","0","126","126","0","0","0","0","126","126","126","126","126","Sat Sep 19 16:35:34 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","46","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","h","NA","h","571","NA","114959","27220","NA","571","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","117476","298112","NA","374134","NA","383226","382168","2501","270890","NA","2486","376618","383341","383914","383213","383341","Flanker Task ","120","80602","127","yes","1024"
"94.53125","94.53125","633.3828125","633.3828125","black","legacy","legacy","legacy","0","congrunent ","uniform","1","undefined","1","s","0","0","0","127","0","127","127","0","0","0","0","127","127","127","127","127","Sat Sep 19 16:35:34 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","47","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","h","NA","s","471","NA","114959","27220","NA","471","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","117476","298112","NA","374134","NA","384995","383937","2501","270890","NA","2486","376618","385110","385583","384983","385109","Flanker Task ","121","81073","128","yes","1024"
"94.57364341085271","94.57364341085271","633.4108527131783","633.4108527131783","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","128","0","128","128","0","0","0","0","128","128","128","128","128","Sat Sep 19 16:35:34 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","48","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","h","NA","s","637","NA","114959","27220","NA","637","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","117476","298112","NA","374134","NA","386662","385604","2501","270890","NA","2486","376618","386777","387416","386649","386777","Flanker Task ","122","81710","129","yes","1024"
"94.61538461538461","94.61538461538461","633.6384615384616","633.6384615384616","black","legacy","legacy","legacy","0","congrunent ","uniform","1","undefined","1","s","0","0","0","129","0","129","129","0","0","0","0","129","129","129","129","129","Sat Sep 19 16:35:34 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","49","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","h","NA","s","663","NA","114959","27220","NA","663","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","117476","298112","NA","374134","NA","389008","387951","2501","270890","NA","2486","387437","389122","389787","388996","389122","Flanker Task ","123","82373","130","yes","1024"
"94.65648854961832","94.65648854961832","632.7175572519084","632.7175572519084","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","130","0","130","130","0","0","0","0","130","130","130","130","130","Sat Sep 19 16:35:34 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","50","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","h","NA","h","513","NA","114959","27220","NA","513","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","117476","298112","NA","374134","NA","391379","390322","2501","270890","NA","2486","389808","391494","392009","391367","391494","Flanker Task ","124","82886","131","yes","1024"
"94.6969696969697","94.6969696969697","633.3030303030303","633.3030303030303","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","131","0","131","131","0","0","0","0","131","131","131","131","131","Sat Sep 19 16:35:34 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","51","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","h","NA","s","710","NA","114959","27220","NA","710","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","117476","298112","NA","374134","NA","393088","392030","2501","270890","NA","2486","389808","393203","393915","393076","393203","Flanker Task ","125","83596","132","yes","1024"
"94.73684210526316","94.73684210526316","632.8421052631579","632.8421052631579","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","132","0","132","132","0","0","0","0","132","132","132","132","132","Sat Sep 19 16:35:34 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","52","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","h","NA","h","572","NA","114959","27220","NA","572","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","117476","298112","NA","374134","NA","395508","394451","2501","270890","NA","2486","393937","395623","396197","395497","395623","Flanker Task ","126","84168","133","yes","1024"
"94.02985074626865","94.02985074626865","631.4701492537314","631.4701492537314","black","legacy","legacy","legacy","0","congrunent ","uniform","0","undefined","0","s","0","0","0","133","0","133","133","0","0","0","0","133","133","133","133","133","Sat Sep 19 16:35:34 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","53","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","h","NA","h","449","NA","114959","27220","NA","449","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","117476","298112","NA","374134","NA","397276","396218","2501","270890","NA","2486","393937","397390","397841","397263","397390","Flanker Task ","126","84617","134","yes","1024"
"94.07407407407408","94.07407407407408","631.2444444444444","631.2444444444444","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","134","0","134","134","0","0","0","0","134","134","134","134","134","Sat Sep 19 16:35:34 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","54","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","h","NA","h","601","NA","114959","27220","NA","601","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","117476","298112","NA","397863","NA","399436","398378","2501","270890","NA","2486","393937","399551","400155","399424","399551","Flanker Task ","127","85218","135","yes","1024"
"94.11764705882354","94.11764705882354","630.5955882352941","630.5955882352941","black","legacy","legacy","legacy","0","incongruent ","uniform","1","undefined","1","h","0","0","0","135","0","135","135","0","0","0","0","135","135","135","135","135","Sat Sep 19 16:35:34 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","55","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","h","NA","h","543","NA","114959","27220","NA","543","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","117476","298112","NA","397863","NA","401749","400691","2501","270890","NA","2486","400178","401864","402409","401737","401864","Flanker Task ","128","85761","136","yes","1024"
"94.16058394160584","94.16058394160584","629.4160583941606","629.4160583941606","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","136","0","136","136","0","0","0","0","136","136","136","136","136","Sat Sep 19 16:35:34 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","56","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","h","NA","s","469","NA","114959","27220","NA","469","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","117476","298112","NA","397863","NA","403488","402430","2501","270890","NA","2486","400178","403603","404074","403475","403603","Flanker Task ","129","86230","137","yes","1024"
"94.20289855072464","94.20289855072464","628.6159420289855","628.6159420289855","black","legacy","legacy","legacy","0","incongruent ","uniform","1","undefined","1","h","0","0","0","137","0","137","137","0","0","0","0","137","137","137","137","137","Sat Sep 19 16:35:34 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","57","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","h","NA","h","519","NA","114959","27220","NA","519","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","117476","298112","NA","397863","NA","405153","404095","2501","270890","NA","2486","400178","405268","405789","405141","405268","Flanker Task ","130","86749","138","yes","1024"
"94.24460431654676","94.24460431654676","627.1294964028777","627.1294964028777","black","legacy","legacy","legacy","0","congrunent ","uniform","1","undefined","1","s","0","0","0","138","0","138","138","0","0","0","0","138","138","138","138","138","Sat Sep 19 16:35:34 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","58","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","h","NA","s","422","NA","114959","27220","NA","422","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","117476","298112","NA","397863","NA","406867","405810","2501","270890","NA","2486","400178","406983","407406","406855","406983","Flanker Task ","131","87171","139","yes","1024"
"94.28571428571429","94.28571428571429","625.55","625.55","black","legacy","legacy","legacy","0","incongruent ","uniform","1","undefined","1","h","0","0","0","139","0","139","139","0","0","0","0","139","139","139","139","139","Sat Sep 19 16:35:34 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","59","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","h","NA","h","406","NA","114959","27220","NA","406","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","117476","298112","NA","397863","NA","408488","407429","2501","270890","NA","2486","400178","408603","409011","408475","408603","Flanker Task ","132","87577","140","yes","1024"
"94.32624113475177","94.32624113475177","625.063829787234","625.063829787234","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","140","0","140","140","0","0","0","0","140","140","140","140","140","Sat Sep 19 16:35:34 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","60","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","h","NA","h","557","NA","114959","27220","NA","557","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","117476","298112","NA","397863","NA","410089","409031","2501","270890","NA","2486","400178","410203","410762","410076","410203","Flanker Task ","133","88134","141","yes","1024"
"94.36619718309859","94.36619718309859","623.2816901408451","623.2816901408451","black","legacy","legacy","legacy","0","congrunent ","uniform","1","undefined","1","s","0","0","0","141","0","141","141","0","0","0","0","141","141","141","141","141","Sat Sep 19 16:35:34 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","61","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","h","NA","s","372","NA","114959","27220","NA","372","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","117476","298112","NA","397863","NA","411843","410784","2501","270890","NA","2486","400178","411957","412331","411830","411957","Flanker Task ","134","88506","142","yes","1024"
"94.4055944055944","94.4055944055944","621.7762237762238","621.7762237762238","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","142","0","142","142","0","0","0","0","142","142","142","142","142","Sat Sep 19 16:35:34 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","62","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","h","NA","h","408","NA","114959","27220","NA","408","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","117476","298112","NA","397863","NA","413408","412351","2501","270890","NA","2486","400178","413523","413932","413396","413522","Flanker Task ","135","88914","143","yes","1024"
"94.44444444444444","94.44444444444444","620.1319444444445","620.1319444444445","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","143","0","143","143","0","0","0","0","143","143","143","143","143","Sat Sep 19 16:35:34 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","63","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","h","NA","s","385","NA","114959","27220","NA","385","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","117476","298112","NA","397863","NA","415012","413955","2501","270890","NA","2486","400178","415127","415513","415000","415127","Flanker Task ","136","89299","144","yes","1024"
"94.48275862068965","94.48275862068965","619.951724137931","619.951724137931","black","legacy","legacy","legacy","0","congrunent ","uniform","1","undefined","1","s","0","0","0","144","0","144","144","0","0","0","0","144","144","144","144","144","Sat Sep 19 16:35:34 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","64","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","h","NA","s","594","NA","114959","27220","NA","594","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","117476","298112","NA","397863","NA","416593","415536","2501","270890","NA","2486","400178","416708","417303","416581","416708","Flanker Task ","137","89893","145","yes","1024"
"94.52054794520548","94.52054794520548","619.1164383561644","619.1164383561644","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","145","0","145","145","0","0","0","0","145","145","145","145","145","Sat Sep 19 16:35:34 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","65","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","h","NA","h","498","NA","114959","27220","NA","498","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","117476","298112","NA","397863","NA","418384","417326","2501","270890","NA","2486","400178","418498","418998","418372","418498","Flanker Task ","138","90391","146","yes","1024"
"94.5578231292517","94.5578231292517","618.1700680272108","618.1700680272108","black","legacy","legacy","legacy","0","incongruent ","uniform","1","undefined","1","h","0","0","0","146","0","146","146","0","0","0","0","146","146","146","146","146","Sat Sep 19 16:35:34 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","66","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","h","NA","h","480","NA","114959","27220","NA","480","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","117476","298112","NA","397863","NA","420075","419017","2501","270890","NA","2486","400178","420190","420671","420063","420190","Flanker Task ","139","90871","147","yes","1024"
"94.5945945945946","94.5945945945946","616.3851351351351","616.3851351351351","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","147","0","147","147","0","0","0","0","147","147","147","147","147","Sat Sep 19 16:35:34 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","67","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","h","NA","s","354","NA","114959","27220","NA","354","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","117476","298112","NA","397863","NA","421750","420692","2501","270890","NA","2486","400178","421864","422219","421737","421864","Flanker Task ","140","91225","148","yes","1024"
"94.63087248322148","94.63087248322148","615.0268456375838","615.0268456375838","black","legacy","legacy","legacy","0","incongruent ","uniform","1","undefined","1","h","0","0","0","148","0","148","148","0","0","0","0","148","148","148","148","148","Sat Sep 19 16:35:34 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","68","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","h","NA","h","414","NA","114959","27220","NA","414","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","117476","298112","NA","397863","NA","423299","422240","2501","270890","NA","2486","400178","423413","423828","423287","423413","Flanker Task ","141","91639","149","yes","1024"
"94","94","613.3666666666667","613.3666666666667","black","legacy","legacy","legacy","0","incongruent ","uniform","0","undefined","0","h","0","0","0","149","0","149","149","0","0","0","0","149","149","149","149","149","Sat Sep 19 16:35:34 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","69","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","h","NA","s","366","NA","114959","27220","NA","366","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","117476","298112","NA","397863","NA","424908","423850","2501","270890","NA","2486","400178","425023","425391","424896","425023","Flanker Task ","141","92005","150","yes","1024"
"94.03973509933775","94.03973509933775","612.7417218543046","612.7417218543046","black","legacy","legacy","legacy","0","incongruent ","uniform","1","undefined","1","h","0","0","0","150","0","150","150","0","0","0","0","150","150","150","150","150","Sat Sep 19 16:35:34 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","70","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","h","NA","h","519","NA","114959","27220","NA","519","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","117476","298112","NA","425409","NA","426981","425923","2501","270890","NA","2486","400178","427095","427615","426969","427095","Flanker Task ","142","92524","151","yes","1024"
"94.07894736842105","94.07894736842105","612.0855263157895","612.0855263157895","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","151","0","151","151","0","0","0","0","151","151","151","151","151","Sat Sep 19 16:35:34 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","71","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","h","NA","h","513","NA","114959","27220","NA","513","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","117476","298112","NA","425409","NA","428694","427636","2501","270890","NA","2486","400178","428808","429323","428681","428808","Flanker Task ","143","93037","152","yes","1024"
"94.11764705882354","94.11764705882354","611.6928104575163","611.6928104575163","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","152","0","152","152","0","0","0","0","152","152","152","152","152","Sat Sep 19 16:35:34 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","72","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","h","NA","s","552","NA","114959","27220","NA","552","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","117476","298112","NA","425409","NA","430405","429347","2501","270890","NA","2486","400178","430520","431073","430393","430520","Flanker Task ","144","93589","153","yes","1024"
"94.15584415584415","94.15584415584415","610.922077922078","610.922077922078","black","legacy","legacy","legacy","0","congrunent ","uniform","1","undefined","1","s","0","0","0","153","0","153","153","0","0","0","0","153","153","153","153","153","Sat Sep 19 16:35:34 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","73","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","h","NA","s","493","NA","114959","27220","NA","493","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","117476","298112","NA","425409","NA","432153","431095","2501","270890","NA","2486","400178","432268","432764","432140","432268","Flanker Task ","145","94082","154","yes","1024"
"94.19354838709677","94.19354838709677","609.8064516129032","609.8064516129032","black","legacy","legacy","legacy","0","incongruent ","uniform","1","undefined","1","h","0","0","0","154","0","154","154","0","0","0","0","154","154","154","154","154","Sat Sep 19 16:35:34 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","74","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","h","NA","h","438","NA","114959","27220","NA","438","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","117476","298112","NA","425409","NA","433846","432788","2501","270890","NA","2486","400178","433961","434400","433834","433961","Flanker Task ","146","94520","155","yes","1024"
"94.23076923076923","94.23076923076923","608.4423076923077","608.4423076923077","black","legacy","legacy","legacy","0","congrunent ","uniform","1","undefined","1","s","0","0","0","155","0","155","155","0","0","0","0","155","155","155","155","155","Sat Sep 19 16:35:34 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","75","79","/Users/kaylaredder/Desktop/mr-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","h","NA","s","397","NA","114959","27220","NA","397","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","117476","298112","NA","425409","NA","435481","434423","2501","270890","NA","2486","400178","435596","435994","435469","435596","Flanker Task ","147","94917","156","yes","1024"
