acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_Instructions1,correct_keyboardresponse,correct_response,count_Block1,count_Block2,count_Finish,count_Fixation,count_ISI,count_Instructions1,count_Instructions2,count_Instructions3,count_Sequence,count_Stimulus,count_block3,count_errorFeedback,count_experiment,count_faster,count_getting_started,count_keyboardresponse,count_logger,count_welcome,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_Finish,response_Instructions1,response_Instructions2,response_Instructions3,response_keyboardresponse,response_time,response_time_Finish,response_time_Instructions1,response_time_Instructions2,response_time_Instructions3,response_time_keyboardresponse,response_time_welcome,response_welcome,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Finish,time_Fixation,time_ISI,time_Instructions1,time_Instructions2,time_Instructions3,time_Sequence,time_Stimulus,time_block3,time_errorFeedback,time_experiment,time_faster,time_getting_started,time_keyboardresponse,time_logger,time_welcome,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
84.74576271,84.74576271,408.5254237,408.5254237,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,58,58,0,0,0,58,58,0,58,0,58,NA,58,58,NA,9/25/2021 17:51,1500,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,58,58,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-1.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,NA,NA,s,403,NA,11609,NA,NA,403,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,15659,NA,NA,117731,116641,4050,NA,NA,117729,117835,NA,104355,4047,NA,NA,117835,118239,NA,Lab 2.1 Test Flanker Task,50,24103,59,yes,1024
83.33333333,83.33333333,407.5,407.5,#000000,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,h,0,0,0,59,59,0,0,0,59,59,0,59,0,59,NA,59,59,NA,9/25/2021 17:51,1500,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,59,59,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-1.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,NA,NA,s,347,NA,11609,NA,NA,347,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,15659,NA,NA,119422,118305,4050,NA,NA,119417,119527,NA,104355,4047,NA,NA,119527,119875,NA,Lab 2.1 Test Flanker Task,50,24450,60,yes,1024
83.60655738,83.60655738,408.2131148,408.2131148,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,60,60,0,0,0,60,60,0,60,0,60,NA,60,60,NA,9/25/2021 17:51,1500,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,60,60,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-1.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,NA,NA,s,451,NA,11609,NA,NA,451,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,15659,NA,NA,121521,120423,4050,NA,NA,121519,121626,NA,119919,4047,NA,NA,121626,122081,NA,Lab 2.1 Test Flanker Task,51,24901,61,yes,1024
83.87096774,83.87096774,408.6935484,408.6935484,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,61,61,0,0,0,61,61,0,61,0,61,NA,61,61,NA,9/25/2021 17:51,1500,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,61,61,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-1.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,NA,NA,h,438,NA,11609,NA,NA,438,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,15659,NA,NA,123275,122156,4050,NA,NA,123273,123380,NA,119919,4047,NA,NA,123381,123820,NA,Lab 2.1 Test Flanker Task,52,25339,62,yes,1024
84.12698413,84.12698413,408.1746032,408.1746032,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,62,62,0,0,0,62,62,0,62,0,62,NA,62,62,NA,9/25/2021 17:51,1500,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,62,62,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-1.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,NA,NA,h,376,NA,11609,NA,NA,376,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,15659,NA,NA,124989,123879,4050,NA,NA,124986,125093,NA,119919,4047,NA,NA,125093,125475,NA,Lab 2.1 Test Flanker Task,53,25715,63,yes,1024
82.8125,82.8125,406.96875,406.96875,#000000,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,63,63,0,0,0,63,63,0,63,0,63,NA,63,63,NA,9/25/2021 17:51,1500,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,63,63,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-1.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,NA,NA,s,331,NA,11609,NA,NA,331,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,15659,NA,NA,126639,125523,4050,NA,NA,126637,126744,NA,119919,4047,NA,NA,126744,127076,NA,Lab 2.1 Test Flanker Task,53,26046,64,yes,1024
83.07692308,83.07692308,409.3538462,409.3538462,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,64,64,0,0,0,64,64,0,64,0,64,NA,64,64,NA,9/25/2021 17:51,1500,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,64,64,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-1.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,NA,NA,h,562,NA,11609,NA,NA,562,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,15659,NA,NA,128740,127625,4050,NA,NA,128738,128845,NA,127120,4047,NA,NA,128845,129409,NA,Lab 2.1 Test Flanker Task,54,26608,65,yes,1024
83.33333333,83.33333333,409.1212121,409.1212121,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,65,65,0,0,0,65,65,0,65,0,65,NA,65,65,NA,9/25/2021 17:51,1500,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,65,65,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-1.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,NA,NA,h,394,NA,11609,NA,NA,394,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,15659,NA,NA,130565,129446,4050,NA,NA,130563,130670,NA,127120,4047,NA,NA,130670,131067,NA,Lab 2.1 Test Flanker Task,55,27002,66,yes,1024
82.08955224,82.08955224,408.0298507,408.0298507,#000000,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,66,66,0,0,0,66,66,0,66,0,66,NA,66,66,NA,9/25/2021 17:51,1500,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,66,66,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-1.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,NA,NA,h,336,NA,11609,NA,NA,336,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,15659,NA,NA,132220,131111,4050,NA,NA,132218,132325,NA,127120,4047,NA,NA,132325,132664,NA,Lab 2.1 Test Flanker Task,55,27338,67,yes,1024
82.35294118,82.35294118,409.0294118,409.0294118,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,67,67,0,0,0,67,67,0,67,0,67,NA,67,67,NA,9/25/2021 17:51,1500,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,67,67,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-1.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,NA,NA,s,476,NA,11609,NA,NA,476,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,15659,NA,NA,134318,133203,4050,NA,NA,134316,134424,NA,132698,4047,NA,NA,134424,134900,NA,Lab 2.1 Test Flanker Task,56,27814,68,yes,1024
82.60869565,82.60869565,408,408,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,68,68,0,0,0,68,68,0,68,0,68,NA,68,68,NA,9/25/2021 17:51,1500,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,68,68,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-1.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,NA,NA,h,338,NA,11609,NA,NA,338,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,15659,NA,NA,136091,134985,4050,NA,NA,136089,136196,NA,132698,4047,NA,NA,136196,136535,NA,Lab 2.1 Test Flanker Task,57,28152,69,yes,1024
81.42857143,81.42857143,407.9142857,407.9142857,#000000,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,69,69,0,0,0,69,69,0,69,0,69,NA,69,69,NA,9/25/2021 17:51,1500,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,69,69,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-1.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,NA,NA,h,402,NA,11609,NA,NA,402,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,15659,NA,NA,137706,136587,4050,NA,NA,137704,137811,NA,132698,4047,NA,NA,137811,138214,NA,Lab 2.1 Test Flanker Task,57,28554,70,yes,1024
81.69014085,81.69014085,408.2112676,408.2112676,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,70,70,0,0,0,70,70,0,70,0,70,NA,70,70,NA,9/25/2021 17:51,1500,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,70,70,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-1.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,NA,NA,s,429,NA,11609,NA,NA,429,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,15659,NA,NA,139892,138769,4050,NA,NA,139890,139997,NA,138263,4047,NA,NA,139997,140427,NA,Lab 2.1 Test Flanker Task,58,28983,71,yes,1024
81.94444444,81.94444444,409.0972222,409.0972222,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,71,71,0,0,0,71,71,0,71,0,71,NA,71,71,NA,9/25/2021 17:51,1500,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,71,71,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-1.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,NA,NA,s,472,NA,11609,NA,NA,472,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,15659,NA,NA,141579,140472,4050,NA,NA,141577,141685,NA,138263,4047,NA,NA,141685,142158,NA,Lab 2.1 Test Flanker Task,59,29455,72,yes,1024
82.19178082,82.19178082,409.260274,409.260274,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,72,72,0,0,0,72,72,0,72,0,72,NA,72,72,NA,9/25/2021 17:51,1500,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,72,72,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-1.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,NA,NA,h,421,NA,11609,NA,NA,421,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,15659,NA,NA,143343,142221,4050,NA,NA,143341,143450,NA,138263,4047,NA,NA,143450,143872,NA,Lab 2.1 Test Flanker Task,60,29876,73,yes,1024
82.43243243,82.43243243,409.0135135,409.0135135,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,73,73,0,0,0,73,73,0,73,0,73,NA,73,73,NA,9/25/2021 17:51,1500,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,73,73,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-1.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,NA,NA,h,391,NA,11609,NA,NA,391,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,15659,NA,NA,145152,144045,4050,NA,NA,145149,145257,NA,138263,4047,NA,NA,145257,145648,NA,Lab 2.1 Test Flanker Task,61,30267,74,yes,1024
81.33333333,81.33333333,408.6533333,408.6533333,#000000,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,74,74,0,0,0,74,74,0,74,0,74,NA,74,74,NA,9/25/2021 17:51,1500,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,74,74,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-1.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,NA,NA,h,382,NA,11609,NA,NA,382,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,15659,NA,NA,146806,145695,4050,NA,NA,146804,146911,NA,138263,4047,NA,NA,146911,147294,NA,Lab 2.1 Test Flanker Task,61,30649,75,yes,1024
81.57894737,81.57894737,409.4342105,409.4342105,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,75,75,0,0,0,75,75,0,75,0,75,NA,75,75,NA,9/25/2021 17:51,1500,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,75,75,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-1.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,NA,NA,s,468,NA,11609,NA,NA,468,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,15659,NA,NA,148957,147845,4050,NA,NA,148954,149062,NA,147340,4047,NA,NA,149063,149532,NA,Lab 2.1 Test Flanker Task,62,31117,76,yes,1024
81.81818182,81.81818182,409.1168831,409.1168831,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,76,76,0,0,0,76,76,0,76,0,76,NA,76,76,NA,9/25/2021 17:51,1500,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,76,76,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-1.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,NA,NA,s,385,NA,11609,NA,NA,385,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,15659,NA,NA,150695,149578,4050,NA,NA,150694,150800,NA,147340,4047,NA,NA,150800,151186,NA,Lab 2.1 Test Flanker Task,63,31502,77,yes,1024
82.05128205,82.05128205,409.4487179,409.4487179,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,77,77,0,0,0,77,77,0,77,0,77,NA,77,77,NA,9/25/2021 17:51,1500,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,77,77,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-1.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,NA,NA,s,435,NA,11609,NA,NA,435,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,15659,NA,NA,152349,151243,4050,NA,NA,152347,152455,NA,147340,4047,NA,NA,152455,152891,NA,Lab 2.1 Test Flanker Task,64,31937,78,yes,1024
82.27848101,82.27848101,409.8860759,409.8860759,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,78,78,0,0,0,78,78,0,78,0,78,NA,78,78,NA,9/25/2021 17:51,1500,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,78,78,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-1.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,NA,NA,s,444,NA,11609,NA,NA,444,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,15659,NA,NA,154057,152943,4050,NA,NA,154055,154162,NA,147340,4047,NA,NA,154163,154608,NA,Lab 2.1 Test Flanker Task,65,32381,79,yes,1024
82.5,82.5,409.8875,409.8875,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,79,79,0,0,0,79,79,0,79,0,79,NA,79,79,NA,9/25/2021 17:51,1500,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,79,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-1.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,NA,NA,h,410,NA,11609,NA,NA,410,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,15659,NA,NA,155769,154662,4050,NA,NA,155767,155874,NA,147340,4047,NA,NA,155874,156285,NA,Lab 2.1 Test Flanker Task,66,32791,80,yes,1024
82.71604938,82.71604938,411.7037037,411.7037037,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,80,80,0,0,0,80,80,0,80,0,80,NA,80,80,NA,9/25/2021 17:51,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,0,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-1.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,h,NA,h,557,NA,11609,20837,NA,557,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,15659,178213,NA,178281,156344,4050,157375,NA,178279,178387,NA,147340,4047,NA,NA,178388,178945,NA,Lab 2.1 Test Flanker Task,67,33348,81,yes,1024
82.92682927,82.92682927,411.8536585,411.8536585,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,81,81,0,0,0,81,81,0,81,0,81,NA,81,81,NA,9/25/2021 17:51,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,1,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-1.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,h,NA,s,424,NA,11609,20837,NA,424,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,15659,178213,NA,180096,178976,4050,157375,NA,180094,180201,NA,147340,4047,NA,NA,180201,180627,NA,Lab 2.1 Test Flanker Task,68,33772,82,yes,1024
83.13253012,83.13253012,411.3614458,411.3614458,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,82,82,0,0,0,82,82,0,82,0,82,NA,82,82,NA,9/25/2021 17:51,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,2,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-1.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,h,NA,h,371,NA,11609,20837,NA,371,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,15659,178213,NA,181784,180676,4050,157375,NA,181782,181889,NA,147340,4047,NA,NA,181889,182261,NA,Lab 2.1 Test Flanker Task,69,34143,83,yes,1024
83.33333333,83.33333333,410.5,410.5,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,83,83,0,0,0,83,83,0,83,0,83,NA,83,83,NA,9/25/2021 17:51,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,3,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-1.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,h,NA,h,339,NA,11609,20837,NA,339,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,15659,178213,NA,183427,182310,4050,157375,NA,183425,183532,NA,147340,4047,NA,NA,183532,183874,NA,Lab 2.1 Test Flanker Task,70,34482,84,yes,1024
83.52941176,83.52941176,410.9411765,410.9411765,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,84,84,0,0,0,84,84,0,84,0,84,NA,84,84,NA,9/25/2021 17:51,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,4,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-1.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,h,NA,h,448,NA,11609,20837,NA,448,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,15659,178213,NA,185047,183934,4050,157375,NA,185045,185152,NA,147340,4047,NA,NA,185152,185601,NA,Lab 2.1 Test Flanker Task,71,34930,85,yes,1024
82.55813953,82.55813953,410.4069767,410.4069767,#000000,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,85,85,0,0,0,85,85,0,85,0,85,NA,85,85,NA,9/25/2021 17:51,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,5,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-1.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,h,h,NA,s,365,NA,11609,20837,NA,365,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,15659,178213,NA,186767,185655,4050,157375,NA,186765,186872,NA,147340,4047,NA,NA,186872,187238,NA,Lab 2.1 Test Flanker Task,71,35295,86,yes,1024
81.6091954,81.6091954,409.9425287,409.9425287,#000000,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,86,86,0,0,0,86,86,0,86,0,86,NA,86,86,NA,9/25/2021 17:51,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,6,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-1.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,h,NA,h,370,NA,11609,20837,NA,370,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,15659,178213,NA,188915,187796,4050,157375,NA,188913,189020,NA,187291,4047,NA,NA,189020,189391,NA,Lab 2.1 Test Flanker Task,71,35665,87,yes,1024
81.81818182,81.81818182,410.4318182,410.4318182,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,87,87,0,0,0,87,87,0,87,0,87,NA,87,87,NA,9/25/2021 17:51,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,7,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-1.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,h,h,NA,h,453,NA,11609,20837,NA,453,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,15659,178213,NA,191073,189951,4050,157375,NA,191071,191178,NA,189445,4047,NA,NA,191178,191632,NA,Lab 2.1 Test Flanker Task,72,36118,88,yes,1024
