"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_ISI","count_errorFeedback","count_experiment","count_faster","count_finish","count_fixation","count_instructions1","count_instructions2","count_instructons3","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_finish","response_instructions1","response_instructions2","response_instructons3","response_keyboard_response","response_time","response_time_finish","response_time_instructions1","response_time_instructions2","response_time_instructons3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ISI","time_errorFeedback","time_experiment","time_faster","time_finish","time_fixation","time_instructions1","time_instructions2","time_instructons3","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"92.3076923076923","92.3076923076923","530.6581196581196","530.6581196581196","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","116","116","0","116","0","116","0","0","0","116","116","116","116","Sun Sep 26 20:12:06 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","36","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","s","NA","s","h","NA","s","466","NA","51055","66629","NA","466","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","52599","259335","NA","320393","318257","1540","314672","NA","321446","1543","192705","NA","321547","322014","321444","321547","Flanker Task","108","62087","117","yes","1024"
"91.52542372881356","91.52542372881356","529.9152542372881","529.9152542372881","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","117","117","0","117","0","117","0","0","0","117","117","117","117","Sun Sep 26 20:12:06 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","37","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","h","NA","s","h","NA","h","443","NA","51055","66629","NA","443","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","52599","259335","NA","322017","318257","1540","314672","NA","323070","1543","192705","NA","323171","323615","323068","323171","Flanker Task","108","62530","118","yes","1024"
"91.59663865546219","91.59663865546219","529.6638655462185","529.6638655462185","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","118","118","0","118","0","118","0","0","0","118","118","118","118","Sun Sep 26 20:12:06 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","38","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","h","NA","s","h","NA","h","500","NA","51055","66629","NA","500","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","52599","259335","NA","324119","323618","1540","314672","NA","325172","1543","192705","NA","325273","325775","325170","325273","Flanker Task","109","63030","119","yes","1024"
"91.66666666666667","91.66666666666667","529.5166666666667","529.5166666666667","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","119","119","0","119","0","119","0","0","0","119","119","119","119","Sun Sep 26 20:12:06 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","39","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","s","NA","s","h","NA","s","512","NA","51055","66629","NA","512","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","52599","259335","NA","325778","323618","1540","314672","NA","326831","1543","192705","NA","326934","327447","326830","326934","Flanker Task","110","63542","120","yes","1024"
"91.73553719008264","91.73553719008264","529.1818181818181","529.1818181818181","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","120","120","0","120","0","120","0","0","0","120","120","120","120","Sun Sep 26 20:12:06 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","40","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","h","NA","s","h","NA","h","489","NA","51055","66629","NA","489","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","52599","259335","NA","327451","323618","1540","314672","NA","328504","1543","192705","NA","328605","329095","328502","328605","Flanker Task","111","64031","121","yes","1024"
"91.80327868852459","91.80327868852459","527.8196721311475","527.8196721311475","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","121","121","0","121","0","121","0","0","0","121","121","121","121","Sun Sep 26 20:12:06 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","41","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","s","NA","s","h","NA","s","363","NA","51055","66629","NA","363","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","52599","259335","NA","329098","323618","1540","314672","NA","330150","1543","192705","NA","330251","330615","330149","330251","Flanker Task","112","64394","122","yes","1024"
"91.869918699187","91.869918699187","527.3170731707318","527.3170731707318","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","122","122","0","122","0","122","0","0","0","122","122","122","122","Sun Sep 26 20:12:06 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","42","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","h","NA","s","h","NA","h","466","NA","51055","66629","NA","466","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","52599","259335","NA","330618","323618","1540","314672","NA","331672","1543","192705","NA","331773","332240","331670","331773","Flanker Task","113","64860","123","yes","1024"
"91.93548387096774","91.93548387096774","527.2016129032259","527.2016129032259","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","123","123","0","123","0","123","0","0","0","123","123","123","123","Sun Sep 26 20:12:06 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","43","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","s","NA","s","h","NA","s","513","NA","51055","66629","NA","513","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","52599","259335","NA","332244","323618","1540","314672","NA","333297","1543","192705","NA","333398","333912","333295","333398","Flanker Task","114","65373","124","yes","1024"
"91.2","91.2","526.96","526.96","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","124","124","0","124","0","124","0","0","0","124","124","124","124","Sun Sep 26 20:12:06 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","44","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","h","NA","s","h","NA","h","497","NA","51055","66629","NA","497","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","52599","259335","NA","333915","323618","1540","314672","NA","334968","1543","192705","NA","335069","335567","334967","335069","Flanker Task","114","65870","125","yes","1024"
"91.26984126984127","91.26984126984127","526.5079365079365","526.5079365079365","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","125","125","0","125","0","125","0","0","0","125","125","125","125","Sun Sep 26 20:12:06 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","45","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","s","NA","s","h","NA","s","470","NA","51055","66629","NA","470","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","52599","259335","NA","336071","335570","1540","314672","NA","337124","1543","192705","NA","337225","337696","337122","337225","Flanker Task","115","66340","126","yes","1024"
"91.33858267716535","91.33858267716535","526.2204724409448","526.2204724409448","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","126","126","0","126","0","126","0","0","0","126","126","126","126","Sun Sep 26 20:12:06 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","46","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","h","NA","s","h","NA","h","490","NA","51055","66629","NA","490","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","52599","259335","NA","337699","335570","1540","314672","NA","338752","1543","192705","NA","338853","339344","338750","338853","Flanker Task","116","66830","127","yes","1024"
"91.40625","91.40625","525.7578125","525.7578125","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","127","127","0","127","0","127","0","0","0","127","127","127","127","Sun Sep 26 20:12:06 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","47","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","s","NA","s","h","NA","s","467","NA","51055","66629","NA","467","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","52599","259335","NA","339347","335570","1540","314672","NA","340400","1543","192705","NA","340501","340969","340398","340501","Flanker Task","117","67297","128","yes","1024"
"91.47286821705427","91.47286821705427","525.1705426356589","525.1705426356589","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","128","128","0","128","0","128","0","0","0","128","128","128","128","Sun Sep 26 20:12:06 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","48","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","h","NA","s","h","NA","h","450","NA","51055","66629","NA","450","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","52599","259335","NA","340972","335570","1540","314672","NA","342025","1543","192705","NA","342126","342577","342023","342126","Flanker Task","118","67747","129","yes","1024"
"90.76923076923077","90.76923076923077","525.5692307692308","525.5692307692308","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","0","0","0","129","129","0","129","0","129","0","0","0","129","129","129","129","Sun Sep 26 20:12:06 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","49","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","s","NA","s","h","NA","s","577","NA","51055","66629","NA","577","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","52599","259335","NA","342580","335570","1540","314672","NA","343633","1543","192705","NA","343734","344312","343632","343734","Flanker Task","118","68324","130","yes","1024"
"90.83969465648855","90.83969465648855","525.2595419847328","525.2595419847328","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","130","130","0","130","0","130","0","0","0","130","130","130","130","Sun Sep 26 20:12:06 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","50","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","h","NA","s","h","NA","h","485","NA","51055","66629","NA","485","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","52599","259335","NA","344817","344316","1540","314672","NA","345870","1543","192705","NA","345971","346457","345869","345971","Flanker Task","119","68809","131","yes","1024"
"90.9090909090909","90.9090909090909","524.439393939394","524.439393939394","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","131","131","0","131","0","131","0","0","0","131","131","131","131","Sun Sep 26 20:12:06 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","51","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","h","NA","s","h","NA","h","417","NA","51055","66629","NA","417","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","52599","259335","NA","346460","344316","1540","314672","NA","347514","1543","192705","NA","347615","348033","347512","347615","Flanker Task","120","69226","132","yes","1024"
"90.97744360902256","90.97744360902256","524.2330827067669","524.2330827067669","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","132","132","0","132","0","132","0","0","0","132","132","132","132","Sun Sep 26 20:12:06 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","52","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","h","NA","s","h","NA","h","497","NA","51055","66629","NA","497","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","52599","259335","NA","348036","344316","1540","314672","NA","349091","1543","192705","NA","349192","349690","349089","349192","Flanker Task","121","69723","133","yes","1024"
"91.04477611940298","91.04477611940298","523.7910447761194","523.7910447761194","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","133","133","0","133","0","133","0","0","0","133","133","133","133","Sun Sep 26 20:12:06 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","53","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","h","NA","s","h","NA","h","465","NA","51055","66629","NA","465","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","52599","259335","NA","349693","344316","1540","314672","NA","350746","1543","192705","NA","350847","351314","350745","350847","Flanker Task","122","70188","134","yes","1024"
"91.11111111111111","91.11111111111111","523","523","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","134","134","0","134","0","134","0","0","0","134","134","134","134","Sun Sep 26 20:12:06 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","54","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","h","NA","s","h","NA","h","417","NA","51055","66629","NA","417","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","52599","259335","NA","351317","344316","1540","314672","NA","352370","1543","192705","NA","352471","352890","352368","352471","Flanker Task","123","70605","135","yes","1024"
"91.17647058823529","91.17647058823529","522.8161764705883","522.8161764705883","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","135","135","0","135","0","135","0","0","0","135","135","135","135","Sun Sep 26 20:12:06 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","55","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","s","NA","s","h","NA","s","498","NA","51055","66629","NA","498","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","52599","259335","NA","352893","344316","1540","314672","NA","353946","1543","192705","NA","354047","354546","353944","354047","Flanker Task","124","71103","136","yes","1024"
"91.24087591240875","91.24087591240875","521.7956204379562","521.7956204379562","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","136","136","0","136","0","136","0","0","0","136","136","136","136","Sun Sep 26 20:12:06 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","56","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","s","NA","s","h","NA","s","383","NA","51055","66629","NA","383","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","52599","259335","NA","354550","344316","1540","314672","NA","355605","1543","192705","NA","355706","356090","355603","355706","Flanker Task","125","71486","137","yes","1024"
"91.30434782608695","91.30434782608695","521.731884057971","521.731884057971","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","137","137","0","137","0","137","0","0","0","137","137","137","137","Sun Sep 26 20:12:06 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","57","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","h","NA","s","h","NA","h","513","NA","51055","66629","NA","513","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","52599","259335","NA","356093","344316","1540","314672","NA","357146","1543","192705","NA","357248","357762","357145","357248","Flanker Task","126","71999","138","yes","1024"
"91.36690647482014","91.36690647482014","521.8561151079136","521.8561151079136","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","138","138","0","138","0","138","0","0","0","138","138","138","138","Sun Sep 26 20:12:06 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","58","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","s","NA","s","h","NA","s","539","NA","51055","66629","NA","539","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","52599","259335","NA","357765","344316","1540","314672","NA","358818","1543","192705","NA","358919","359459","358816","358919","Flanker Task","127","72538","139","yes","1024"
"90.71428571428571","90.71428571428571","521.4571428571429","521.4571428571429","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","139","139","0","139","0","139","0","0","0","139","139","139","139","Sun Sep 26 20:12:06 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","59","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","h","NA","s","h","NA","h","466","NA","51055","66629","NA","466","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","52599","259335","NA","359462","344316","1540","314672","NA","360515","1543","192705","NA","360616","361083","360513","360616","Flanker Task","127","73004","140","yes","1024"
"90.78014184397163","90.78014184397163","520.7801418439716","520.7801418439716","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","140","140","0","140","0","140","0","0","0","140","140","140","140","Sun Sep 26 20:12:06 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","60","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","s","NA","s","h","NA","s","426","NA","51055","66629","NA","426","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","52599","259335","NA","361587","361086","1540","314672","NA","362643","1543","192705","NA","362744","363172","362642","362744","Flanker Task","128","73430","141","yes","1024"
"90.84507042253522","90.84507042253522","520.330985915493","520.330985915493","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","141","141","0","141","0","141","0","0","0","141","141","141","141","Sun Sep 26 20:12:06 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","61","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","h","NA","s","h","NA","h","457","NA","51055","66629","NA","457","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","52599","259335","NA","363175","361086","1540","314672","NA","364228","1543","192705","NA","364329","364787","364226","364329","Flanker Task","129","73887","142","yes","1024"
"90.9090909090909","90.9090909090909","519.6083916083916","519.6083916083916","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","142","142","0","142","0","142","0","0","0","142","142","142","142","Sun Sep 26 20:12:06 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","62","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","s","NA","s","h","NA","s","417","NA","51055","66629","NA","417","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","52599","259335","NA","364790","361086","1540","314672","NA","365844","1543","192705","NA","365945","366363","365842","365945","Flanker Task","130","74304","143","yes","1024"
"90.97222222222223","90.97222222222223","520.7916666666666","520.7916666666666","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","143","143","0","143","0","143","0","0","0","143","143","143","143","Sun Sep 26 20:12:06 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","63","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","s","NA","s","h","NA","s","690","NA","51055","66629","NA","690","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","52599","259335","NA","366367","361086","1540","314672","NA","367420","1543","192705","NA","367521","368212","367418","367521","Flanker Task","131","74994","144","yes","1024"
"91.03448275862068","91.03448275862068","519.8827586206896","519.8827586206896","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","144","144","0","144","0","144","0","0","0","144","144","144","144","Sun Sep 26 20:12:06 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","64","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","s","NA","s","h","NA","s","389","NA","51055","66629","NA","389","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","52599","259335","NA","368716","361086","1540","368215","NA","369769","1543","192705","NA","369870","370260","369767","369870","Flanker Task","132","75383","145","yes","1024"
"91.0958904109589","91.0958904109589","519.3424657534247","519.3424657534247","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","145","145","0","145","0","145","0","0","0","145","145","145","145","Sun Sep 26 20:12:06 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","65","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","s","NA","s","h","NA","s","441","NA","51055","66629","NA","441","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","52599","259335","NA","370264","361086","1540","368215","NA","371317","1543","192705","NA","371418","371860","371315","371418","Flanker Task","133","75824","146","yes","1024"
"91.15646258503402","91.15646258503402","519.3537414965987","519.3537414965987","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","146","146","0","146","0","146","0","0","0","146","146","146","146","Sun Sep 26 20:12:06 2021","600","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","no","768","legacy","66","79","C:/Users/Simon M. Rook/Documents/School/1Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.10","0","h","NA","s","h","NA","h","521","NA","51055","66629","NA","521","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","52599","259335","NA","371863","361086","1540","368215","NA","372917","1543","192705","NA","373018","373540","372915","373018","Flanker Task","134","76345","147","yes","1024"
