acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,condition,correct,correct_instructions1,correct_keyboard_response,correct_response,count_ISI,count_block1,count_block2,count_block3,count_errorFeedback,count_experiment,count_faster,count_fixation,count_getting_started,count_instructions1,count_instructions2,count_instructions3,count_keyboard_response,count_logger,count_new_sketchpad,count_sequence,count_stimulus,count_welcome,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_instructions1,response_instructions2,response_instructions3,response_keyboard_response,response_new_sketchpad,response_time,response_time_instructions1,response_time_instructions2,response_time_instructions3,response_time_keyboard_response,response_time_new_sketchpad,response_time_welcome,response_welcome,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_ISI,time_block1,time_block2,time_block3,time_errorFeedback,time_experiment,time_faster,time_fixation,time_getting_started,time_instructions1,time_instructions2,time_instructions3,time_keyboard_response,time_logger,time_new_sketchpad,time_sequence,time_stimulus,time_welcome,title,total_correct,total_response_time,total_responses,width
100,100,570,570,#3d3846,legacy,legacy,legacy,congruent,1,undefined,1,h,70,0,0,0,70,0,70,70,NA,0,0,0,70,70,0,70,70,NA,Sun Sep 24 18:13:10 2023,1500,The main experiment item,FALSE,FlankerTask.osexp,C:\Users\backs\OneDrive\Documents,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,70,70,C:/Users/backs/OneDrive/Documents/subjectBZ-2.csv,legacy,Melodramatic Milgram,4.0.5,0,h,space,NA,NA,h,NA,596,19897,NA,NA,596,NA,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,145533,23526,NA,NA,NA,3623,NA,146626,NA,3628,NA,NA,146728,147325,NA,146624,146728,NA,Flanker Task ,71,40497,71,1024
100,100,569,569,#3d3846,legacy,legacy,legacy,congruent,1,undefined,1,h,71,0,0,0,71,0,71,71,NA,0,0,0,71,71,0,71,71,NA,Sun Sep 24 18:13:10 2023,1500,The main experiment item,FALSE,FlankerTask.osexp,C:\Users\backs\OneDrive\Documents,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,71,71,C:/Users/backs/OneDrive/Documents/subjectBZ-2.csv,legacy,Melodramatic Milgram,4.0.5,0,h,space,NA,NA,h,NA,473,19897,NA,NA,473,NA,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,147330,23526,NA,NA,NA,3623,NA,148413,NA,3628,NA,NA,148515,148989,NA,148411,148515,NA,Flanker Task ,72,40970,72,1024
100,100,567,567,#3d3846,legacy,legacy,legacy,incongruent,1,undefined,1,h,72,0,0,0,72,0,72,72,NA,0,0,0,72,72,0,72,72,NA,Sun Sep 24 18:13:10 2023,1500,The main experiment item,FALSE,FlankerTask.osexp,C:\Users\backs\OneDrive\Documents,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,72,72,C:/Users/backs/OneDrive/Documents/subjectBZ-2.csv,legacy,Melodramatic Milgram,4.0.5,0,h,space,NA,NA,h,NA,459,19897,NA,NA,459,NA,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,148993,23526,NA,NA,NA,3623,NA,150080,NA,3628,NA,NA,150183,150644,NA,150078,150183,NA,Flanker Task ,73,41429,73,1024
100,100,565,565,#3d3846,legacy,legacy,legacy,congruent,1,undefined,1,h,73,0,0,0,73,0,73,73,NA,0,0,0,73,73,0,73,73,NA,Sun Sep 24 18:13:10 2023,1500,The main experiment item,FALSE,FlankerTask.osexp,C:\Users\backs\OneDrive\Documents,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,73,73,C:/Users/backs/OneDrive/Documents/subjectBZ-2.csv,legacy,Melodramatic Milgram,4.0.5,0,h,space,NA,NA,h,NA,451,19897,NA,NA,451,NA,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,150648,23526,NA,NA,NA,3623,NA,151736,NA,3628,NA,NA,151839,152291,NA,151734,151839,NA,Flanker Task ,74,41880,74,1024
100,100,564,564,#3d3846,legacy,legacy,legacy,incongruent,1,undefined,1,h,74,0,0,0,74,0,74,74,NA,0,0,0,74,74,0,74,74,NA,Sun Sep 24 18:13:10 2023,1500,The main experiment item,FALSE,FlankerTask.osexp,C:\Users\backs\OneDrive\Documents,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,74,74,C:/Users/backs/OneDrive/Documents/subjectBZ-2.csv,legacy,Melodramatic Milgram,4.0.5,0,h,space,NA,NA,h,NA,476,19897,NA,NA,476,NA,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,152294,23526,NA,NA,NA,3623,NA,153403,NA,3628,NA,NA,153505,153982,NA,153401,153505,NA,Flanker Task ,75,42356,75,1024
100,100,564,564,#3d3846,legacy,legacy,legacy,congruent,1,undefined,1,s,75,0,0,0,75,0,75,75,NA,0,0,0,75,75,0,75,75,NA,Sun Sep 24 18:13:10 2023,1500,The main experiment item,FALSE,FlankerTask.osexp,C:\Users\backs\OneDrive\Documents,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,75,75,C:/Users/backs/OneDrive/Documents/subjectBZ-2.csv,legacy,Melodramatic Milgram,4.0.5,0,s,space,NA,NA,s,NA,537,19897,NA,NA,537,NA,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,153986,23526,NA,NA,NA,3623,NA,155075,NA,3628,NA,NA,155177,155715,NA,155072,155177,NA,Flanker Task ,76,42893,76,1024
100,100,567,567,#3d3846,legacy,legacy,legacy,incongruent,1,undefined,1,s,76,0,0,0,76,0,76,76,NA,0,0,0,76,76,0,76,76,NA,Sun Sep 24 18:13:10 2023,1500,The main experiment item,FALSE,FlankerTask.osexp,C:\Users\backs\OneDrive\Documents,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,76,76,C:/Users/backs/OneDrive/Documents/subjectBZ-2.csv,legacy,Melodramatic Milgram,4.0.5,0,s,space,NA,NA,s,NA,780,19897,NA,NA,780,NA,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,155719,23526,NA,NA,NA,3623,NA,156802,NA,3628,NA,NA,156904,157685,NA,156799,156904,NA,Flanker Task ,77,43673,77,1024
100,100,566,566,#3d3846,legacy,legacy,legacy,incongruent,1,undefined,1,h,77,0,0,0,77,0,77,77,NA,0,0,0,77,77,0,77,77,NA,Sun Sep 24 18:13:10 2023,1500,The main experiment item,FALSE,FlankerTask.osexp,C:\Users\backs\OneDrive\Documents,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,77,77,C:/Users/backs/OneDrive/Documents/subjectBZ-2.csv,legacy,Melodramatic Milgram,4.0.5,0,h,space,NA,NA,h,NA,529,19897,NA,NA,529,NA,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,157691,23526,NA,NA,NA,3623,NA,158782,NA,3628,NA,NA,158884,159414,NA,158781,158884,NA,Flanker Task ,78,44202,78,1024
100,100,567,567,#3d3846,legacy,legacy,legacy,incongruent,1,undefined,1,s,78,0,0,0,78,0,78,78,NA,0,0,0,78,78,0,78,78,NA,Sun Sep 24 18:13:10 2023,1500,The main experiment item,FALSE,FlankerTask.osexp,C:\Users\backs\OneDrive\Documents,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,78,78,C:/Users/backs/OneDrive/Documents/subjectBZ-2.csv,legacy,Melodramatic Milgram,4.0.5,0,s,space,NA,NA,s,NA,619,19897,NA,NA,619,NA,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,159418,23526,NA,NA,NA,3623,NA,160494,NA,3628,NA,NA,160598,161218,NA,160492,160597,NA,Flanker Task ,79,44821,79,1024
100,100,567,567,#3d3846,legacy,legacy,legacy,congruent,1,undefined,1,h,79,0,0,0,79,0,79,79,NA,0,0,0,79,79,0,79,79,NA,Sun Sep 24 18:13:10 2023,1500,The main experiment item,FALSE,FlankerTask.osexp,C:\Users\backs\OneDrive\Documents,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,79,79,C:/Users/backs/OneDrive/Documents/subjectBZ-2.csv,legacy,Melodramatic Milgram,4.0.5,0,h,space,NA,NA,h,NA,576,19897,NA,NA,576,NA,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,161222,23526,NA,NA,NA,3623,NA,162313,NA,3628,NA,NA,162415,162993,NA,162310,162415,NA,Flanker Task ,80,45397,80,1024
100,100,570,570,#3d3846,legacy,legacy,legacy,incongruent,1,undefined,1,h,80,0,0,0,80,0,80,80,NA,0,0,0,80,80,0,80,80,NA,Sun Sep 24 18:13:10 2023,600,The main experiment item,FALSE,FlankerTask.osexp,C:\Users\backs\OneDrive\Documents,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,0,79,C:/Users/backs/OneDrive/Documents/subjectBZ-2.csv,legacy,Melodramatic Milgram,4.0.5,0,h,space,s,NA,h,NA,787,19897,29223,NA,787,NA,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,162996,23526,193222,NA,NA,3623,NA,193285,NA,3628,163998,NA,193386,194174,NA,193284,193386,NA,Flanker Task ,81,46184,81,1024
100,100,569,569,#3d3846,legacy,legacy,legacy,congruent,1,undefined,1,h,81,0,0,0,81,0,81,81,NA,0,0,0,81,81,0,81,81,NA,Sun Sep 24 18:13:10 2023,600,The main experiment item,FALSE,FlankerTask.osexp,C:\Users\backs\OneDrive\Documents,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,1,79,C:/Users/backs/OneDrive/Documents/subjectBZ-2.csv,legacy,Melodramatic Milgram,4.0.5,0,h,space,s,NA,h,NA,485,19897,29223,NA,485,NA,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,194680,23526,193222,NA,NA,3623,194179,195755,NA,3628,163998,NA,195856,196342,NA,195753,195856,NA,Flanker Task ,82,46669,82,1024
100,100,568,568,#3d3846,legacy,legacy,legacy,congruent,1,undefined,1,s,82,0,0,0,82,0,82,82,NA,0,0,0,82,82,0,82,82,NA,Sun Sep 24 18:13:10 2023,600,The main experiment item,FALSE,FlankerTask.osexp,C:\Users\backs\OneDrive\Documents,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,2,79,C:/Users/backs/OneDrive/Documents/subjectBZ-2.csv,legacy,Melodramatic Milgram,4.0.5,0,s,space,s,NA,s,NA,480,19897,29223,NA,480,NA,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,196346,23526,193222,NA,NA,3623,194179,197429,NA,3628,163998,NA,197531,198012,NA,197427,197530,NA,Flanker Task ,83,47149,83,1024
100,100,567,567,#3d3846,legacy,legacy,legacy,incongruent,1,undefined,1,s,83,0,0,0,83,0,83,83,NA,0,0,0,83,83,0,83,83,NA,Sun Sep 24 18:13:10 2023,600,The main experiment item,FALSE,FlankerTask.osexp,C:\Users\backs\OneDrive\Documents,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,3,79,C:/Users/backs/OneDrive/Documents/subjectBZ-2.csv,legacy,Melodramatic Milgram,4.0.5,0,s,space,s,NA,s,NA,499,19897,29223,NA,499,NA,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,198017,23526,193222,NA,NA,3623,194179,199119,NA,3628,163998,NA,199221,199721,NA,199116,199220,NA,Flanker Task ,84,47648,84,1024
100,100,566,566,#3d3846,legacy,legacy,legacy,congruent,1,undefined,1,h,84,0,0,0,84,0,84,84,NA,0,0,0,84,84,0,84,84,NA,Sun Sep 24 18:13:10 2023,600,The main experiment item,FALSE,FlankerTask.osexp,C:\Users\backs\OneDrive\Documents,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,4,79,C:/Users/backs/OneDrive/Documents/subjectBZ-2.csv,legacy,Melodramatic Milgram,4.0.5,0,h,space,s,NA,h,NA,521,19897,29223,NA,521,NA,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,199725,23526,193222,NA,NA,3623,194179,200812,NA,3628,163998,NA,200914,201436,NA,200809,200913,NA,Flanker Task ,85,48169,85,1024
100,100,565,565,#3d3846,legacy,legacy,legacy,congruent,1,undefined,1,h,85,0,0,0,85,0,85,85,NA,0,0,0,85,85,0,85,85,NA,Sun Sep 24 18:13:10 2023,600,The main experiment item,FALSE,FlankerTask.osexp,C:\Users\backs\OneDrive\Documents,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,5,79,C:/Users/backs/OneDrive/Documents/subjectBZ-2.csv,legacy,Melodramatic Milgram,4.0.5,0,h,space,s,NA,h,NA,446,19897,29223,NA,446,NA,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,201440,23526,193222,NA,NA,3623,194179,202525,NA,3628,163998,NA,202627,203074,NA,202523,202626,NA,Flanker Task ,86,48615,86,1024
100,100,563,563,#3d3846,legacy,legacy,legacy,congruent,1,undefined,1,s,86,0,0,0,86,0,86,86,NA,0,0,0,86,86,0,86,86,NA,Sun Sep 24 18:13:10 2023,600,The main experiment item,FALSE,FlankerTask.osexp,C:\Users\backs\OneDrive\Documents,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,6,79,C:/Users/backs/OneDrive/Documents/subjectBZ-2.csv,legacy,Melodramatic Milgram,4.0.5,0,s,space,s,NA,s,NA,417,19897,29223,NA,417,NA,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,203080,23526,193222,NA,NA,3623,194179,204169,NA,3628,163998,NA,204271,204690,NA,204167,204271,NA,Flanker Task ,87,49032,87,1024
100,100,562,562,#3d3846,legacy,legacy,legacy,incongruent,1,undefined,1,s,87,0,0,0,87,0,87,87,NA,0,0,0,87,87,0,87,87,NA,Sun Sep 24 18:13:10 2023,600,The main experiment item,FALSE,FlankerTask.osexp,C:\Users\backs\OneDrive\Documents,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,7,79,C:/Users/backs/OneDrive/Documents/subjectBZ-2.csv,legacy,Melodramatic Milgram,4.0.5,0,s,space,s,NA,s,NA,492,19897,29223,NA,492,NA,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,204694,23526,193222,NA,NA,3623,194179,205766,NA,3628,163998,NA,205868,206362,NA,205764,205867,NA,Flanker Task ,88,49524,88,1024
98,98,561,561,#3d3846,legacy,legacy,legacy,incongruent,0,undefined,0,s,88,0,0,0,88,0,88,88,NA,0,0,0,88,88,0,88,88,NA,Sun Sep 24 18:13:10 2023,600,The main experiment item,FALSE,FlankerTask.osexp,C:\Users\backs\OneDrive\Documents,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,8,79,C:/Users/backs/OneDrive/Documents/subjectBZ-2.csv,legacy,Melodramatic Milgram,4.0.5,0,h,space,s,NA,h,NA,431,19897,29223,NA,431,NA,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,206365,23526,193222,NA,NA,3623,194179,207452,NA,3628,163998,NA,207554,207986,NA,207450,207554,NA,Flanker Task ,88,49955,89,1024
98,98,563,563,#3d3846,legacy,legacy,legacy,incongruent,1,undefined,1,h,89,0,0,0,89,0,89,89,NA,0,0,0,89,89,0,89,89,NA,Sun Sep 24 18:13:10 2023,600,The main experiment item,FALSE,FlankerTask.osexp,C:\Users\backs\OneDrive\Documents,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,9,79,C:/Users/backs/OneDrive/Documents/subjectBZ-2.csv,legacy,Melodramatic Milgram,4.0.5,0,h,space,s,NA,h,NA,766,19897,29223,NA,766,NA,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,208493,23526,193222,NA,207991,3623,194179,209589,NA,3628,163998,NA,209691,210458,NA,209587,209691,NA,Flanker Task ,89,50721,90,1024
98,98,563,563,#3d3846,legacy,legacy,legacy,congruent,1,undefined,1,h,90,0,0,0,90,0,90,90,NA,0,0,0,90,90,0,90,90,NA,Sun Sep 24 18:13:10 2023,600,The main experiment item,FALSE,FlankerTask.osexp,C:\Users\backs\OneDrive\Documents,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,10,79,C:/Users/backs/OneDrive/Documents/subjectBZ-2.csv,legacy,Melodramatic Milgram,4.0.5,0,h,space,s,NA,h,NA,523,19897,29223,NA,523,NA,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,210963,23526,193222,NA,207991,3623,210462,212045,NA,3628,163998,NA,212147,212672,NA,212043,212146,NA,Flanker Task ,90,51244,91,1024
98,98,561,561,#3d3846,legacy,legacy,legacy,congruent,1,undefined,1,s,91,0,0,0,91,0,91,91,NA,0,0,0,91,91,0,91,91,NA,Sun Sep 24 18:13:10 2023,600,The main experiment item,FALSE,FlankerTask.osexp,C:\Users\backs\OneDrive\Documents,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,11,79,C:/Users/backs/OneDrive/Documents/subjectBZ-2.csv,legacy,Melodramatic Milgram,4.0.5,0,s,space,s,NA,s,NA,452,19897,29223,NA,452,NA,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,212676,23526,193222,NA,207991,3623,210462,213759,NA,3628,163998,NA,213861,214314,NA,213756,213861,NA,Flanker Task ,91,51696,92,1024
98,98,560,560,#3d3846,legacy,legacy,legacy,congruent,1,undefined,1,s,92,0,0,0,92,0,92,92,NA,0,0,0,92,92,0,92,92,NA,Sun Sep 24 18:13:10 2023,600,The main experiment item,FALSE,FlankerTask.osexp,C:\Users\backs\OneDrive\Documents,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,12,79,C:/Users/backs/OneDrive/Documents/subjectBZ-2.csv,legacy,Melodramatic Milgram,4.0.5,0,s,space,s,NA,s,NA,474,19897,29223,NA,474,NA,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,214318,23526,193222,NA,207991,3623,210462,215399,NA,3628,163998,NA,215501,215976,NA,215396,215501,NA,Flanker Task ,92,52170,93,1024
98,98,559,559,#3d3846,legacy,legacy,legacy,congruent,1,undefined,1,h,93,0,0,0,93,0,93,93,NA,0,0,0,93,93,0,93,93,NA,Sun Sep 24 18:13:10 2023,600,The main experiment item,FALSE,FlankerTask.osexp,C:\Users\backs\OneDrive\Documents,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,13,79,C:/Users/backs/OneDrive/Documents/subjectBZ-2.csv,legacy,Melodramatic Milgram,4.0.5,0,h,space,s,NA,h,NA,416,19897,29223,NA,416,NA,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,215982,23526,193222,NA,207991,3623,210462,217061,NA,3628,163998,NA,217164,217581,NA,217059,217164,NA,Flanker Task ,93,52586,94,1024
98,98,558,558,#3d3846,legacy,legacy,legacy,congruent,1,undefined,1,h,94,0,0,0,94,0,94,94,NA,0,0,0,94,94,0,94,94,NA,Sun Sep 24 18:13:10 2023,600,The main experiment item,FALSE,FlankerTask.osexp,C:\Users\backs\OneDrive\Documents,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,14,79,C:/Users/backs/OneDrive/Documents/subjectBZ-2.csv,legacy,Melodramatic Milgram,4.0.5,0,h,space,s,NA,h,NA,445,19897,29223,NA,445,NA,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,217585,23526,193222,NA,207991,3623,210462,218665,NA,3628,163998,NA,218766,219213,NA,218663,218766,NA,Flanker Task ,94,53031,95,1024
98,98,559,559,#3d3846,legacy,legacy,legacy,incongruent,1,undefined,1,h,95,0,0,0,95,0,95,95,NA,0,0,0,95,95,0,95,95,NA,Sun Sep 24 18:13:10 2023,600,The main experiment item,FALSE,FlankerTask.osexp,C:\Users\backs\OneDrive\Documents,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,15,79,C:/Users/backs/OneDrive/Documents/subjectBZ-2.csv,legacy,Melodramatic Milgram,4.0.5,0,h,space,s,NA,h,NA,648,19897,29223,NA,648,NA,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,219218,23526,193222,NA,207991,3623,210462,220312,NA,3628,163998,NA,220414,221063,NA,220310,220414,NA,Flanker Task ,95,53679,96,1024
98,98,558,558,#3d3846,legacy,legacy,legacy,congruent,1,undefined,1,h,96,0,0,0,96,0,96,96,NA,0,0,0,96,96,0,96,96,NA,Sun Sep 24 18:13:10 2023,600,The main experiment item,FALSE,FlankerTask.osexp,C:\Users\backs\OneDrive\Documents,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,16,79,C:/Users/backs/OneDrive/Documents/subjectBZ-2.csv,legacy,Melodramatic Milgram,4.0.5,0,h,space,s,NA,h,NA,454,19897,29223,NA,454,NA,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,221570,23526,193222,NA,207991,3623,221068,222655,NA,3628,163998,NA,222757,223212,NA,222652,222756,NA,Flanker Task ,96,54133,97,1024
98,98,557,557,#3d3846,legacy,legacy,legacy,incongruent,1,undefined,1,s,97,0,0,0,97,0,97,97,NA,0,0,0,97,97,0,97,97,NA,Sun Sep 24 18:13:10 2023,600,The main experiment item,FALSE,FlankerTask.osexp,C:\Users\backs\OneDrive\Documents,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,17,79,C:/Users/backs/OneDrive/Documents/subjectBZ-2.csv,legacy,Melodramatic Milgram,4.0.5,0,s,space,s,NA,s,NA,530,19897,29223,NA,530,NA,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,223216,23526,193222,NA,207991,3623,221068,224305,NA,3628,163998,NA,224407,224938,NA,224302,224407,NA,Flanker Task ,97,54663,98,1024
98,98,557,557,#3d3846,legacy,legacy,legacy,incongruent,1,undefined,1,h,98,0,0,0,98,0,98,98,NA,0,0,0,98,98,0,98,98,NA,Sun Sep 24 18:13:10 2023,600,The main experiment item,FALSE,FlankerTask.osexp,C:\Users\backs\OneDrive\Documents,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,18,79,C:/Users/backs/OneDrive/Documents/subjectBZ-2.csv,legacy,Melodramatic Milgram,4.0.5,0,h,space,s,NA,h,NA,517,19897,29223,NA,517,NA,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,224942,23526,193222,NA,207991,3623,221068,226037,NA,3628,163998,NA,226139,226657,NA,226035,226139,NA,Flanker Task ,98,55180,99,1024
99,99,556,556,#3d3846,legacy,legacy,legacy,incongruent,1,undefined,1,s,99,0,0,0,99,0,99,99,NA,0,0,0,99,99,0,99,99,NA,Sun Sep 24 18:13:10 2023,600,The main experiment item,FALSE,FlankerTask.osexp,C:\Users\backs\OneDrive\Documents,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,19,79,C:/Users/backs/OneDrive/Documents/subjectBZ-2.csv,legacy,Melodramatic Milgram,4.0.5,0,s,space,s,NA,s,NA,516,19897,29223,NA,516,NA,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,226662,23526,193222,NA,207991,3623,221068,227747,NA,3628,163998,NA,227849,228366,NA,227745,227849,NA,Flanker Task ,99,55696,100,1024
99,99,556,556,#3d3846,legacy,legacy,legacy,congruent,1,undefined,1,s,100,0,0,0,100,0,100,100,NA,0,0,0,100,100,0,100,100,NA,Sun Sep 24 18:13:10 2023,600,The main experiment item,FALSE,FlankerTask.osexp,C:\Users\backs\OneDrive\Documents,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,20,79,C:/Users/backs/OneDrive/Documents/subjectBZ-2.csv,legacy,Melodramatic Milgram,4.0.5,0,s,space,s,NA,s,NA,528,19897,29223,NA,528,NA,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,228370,23526,193222,NA,207991,3623,221068,229465,NA,3628,163998,NA,229567,230096,NA,229463,229567,NA,Flanker Task ,100,56224,101,1024
99,99,557,557,#3d3846,legacy,legacy,legacy,incongruent,1,undefined,1,s,101,0,0,0,101,0,101,101,NA,0,0,0,101,101,0,101,101,NA,Sun Sep 24 18:13:10 2023,600,The main experiment item,FALSE,FlankerTask.osexp,C:\Users\backs\OneDrive\Documents,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,21,79,C:/Users/backs/OneDrive/Documents/subjectBZ-2.csv,legacy,Melodramatic Milgram,4.0.5,0,s,space,s,NA,s,NA,633,19897,29223,NA,633,NA,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,230102,23526,193222,NA,207991,3623,221068,231187,NA,3628,163998,NA,231289,231924,NA,231185,231289,NA,Flanker Task ,101,56857,102,1024
99,99,557,557,#3d3846,legacy,legacy,legacy,congruent,1,undefined,1,s,102,0,0,0,102,0,102,102,NA,0,0,0,102,102,0,102,102,NA,Sun Sep 24 18:13:10 2023,600,The main experiment item,FALSE,FlankerTask.osexp,C:\Users\backs\OneDrive\Documents,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,22,79,C:/Users/backs/OneDrive/Documents/subjectBZ-2.csv,legacy,Melodramatic Milgram,4.0.5,0,s,space,s,NA,s,NA,546,19897,29223,NA,546,NA,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,232430,23526,193222,NA,207991,3623,231928,233519,NA,3628,163998,NA,233621,234168,NA,233517,233621,NA,Flanker Task ,102,57403,103,1024
99,99,556,556,#3d3846,legacy,legacy,legacy,congruent,1,undefined,1,s,103,0,0,0,103,0,103,103,NA,0,0,0,103,103,0,103,103,NA,Sun Sep 24 18:13:10 2023,600,The main experiment item,FALSE,FlankerTask.osexp,C:\Users\backs\OneDrive\Documents,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,23,79,C:/Users/backs/OneDrive/Documents/subjectBZ-2.csv,legacy,Melodramatic Milgram,4.0.5,0,s,space,s,NA,s,NA,513,19897,29223,NA,513,NA,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,234172,23526,193222,NA,207991,3623,231928,235248,NA,3628,163998,NA,235350,235864,NA,235246,235349,NA,Flanker Task ,103,57916,104,1024
99,99,557,557,#3d3846,legacy,legacy,legacy,incongruent,1,undefined,1,s,104,0,0,0,104,0,104,104,NA,0,0,0,104,104,0,104,104,NA,Sun Sep 24 18:13:10 2023,600,The main experiment item,FALSE,FlankerTask.osexp,C:\Users\backs\OneDrive\Documents,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,24,79,C:/Users/backs/OneDrive/Documents/subjectBZ-2.csv,legacy,Melodramatic Milgram,4.0.5,0,s,space,s,NA,s,NA,585,19897,29223,NA,585,NA,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,235868,23526,193222,NA,207991,3623,231928,236951,NA,3628,163998,NA,237053,237639,NA,236949,237052,NA,Flanker Task ,104,58501,105,1024
99,99,556,556,#3d3846,legacy,legacy,legacy,congruent,1,undefined,1,s,105,0,0,0,105,0,105,105,NA,0,0,0,105,105,0,105,105,NA,Sun Sep 24 18:13:10 2023,600,The main experiment item,FALSE,FlankerTask.osexp,C:\Users\backs\OneDrive\Documents,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,25,79,C:/Users/backs/OneDrive/Documents/subjectBZ-2.csv,legacy,Melodramatic Milgram,4.0.5,0,s,space,s,NA,s,NA,452,19897,29223,NA,452,NA,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,237643,23526,193222,NA,207991,3623,231928,238729,NA,3628,163998,NA,238831,239285,NA,238728,238831,NA,Flanker Task ,105,58953,106,1024
