acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_instructions1,correct_keyboard_response,correct_response,count_Block1,count_Block2,count_Block3,count_errorFeedback,count_experiment,count_faster,count_finish,count_fixation,count_instructions1,count_instructions2,count_instructions3,count_isi,count_keyboard_response,count_logger,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instructions1,response_instructions2,response_instructions3,response_keyboard_response,response_time,response_time_finish,response_time_instructions1,response_time_instructions2,response_time_instructions3,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_errorFeedback,time_experiment,time_faster,time_finish,time_fixation,time_instructions1,time_instructions2,time_instructions3,time_isi,time_keyboard_response,time_logger,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
96.875,96.875,518.515625,518.515625,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,63,0,63,0,63,0,0,0,63,63,63,63,63,9/16/2020 21:19,1500,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,63,63,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,S,NA,S,NA,NA,S,668,NA,34493,NA,NA,668,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,38710,NA,NA,127900,4207,NA,NA,146172,4216,NA,NA,145127,146275,146943,146170,146274,Flanker Task,62,33185,64,yes,1024
96.92307692,96.92307692,517.1692308,517.1692308,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,64,0,64,0,64,0,0,0,64,64,64,64,64,9/16/2020 21:19,1500,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,64,64,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,H,NA,S,NA,NA,H,431,NA,34493,NA,NA,431,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,38710,NA,NA,127900,4207,NA,NA,148004,4216,NA,NA,146957,148105,148536,148002,148105,Flanker Task,63,33616,65,yes,1024
96.96969697,96.96969697,515.9393939,515.9393939,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,65,0,65,0,65,0,0,0,65,65,65,65,65,9/16/2020 21:19,1500,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,65,65,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,H,NA,S,NA,NA,H,436,NA,34493,NA,NA,436,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,38710,NA,NA,127900,4207,NA,NA,149623,4216,NA,NA,148551,149725,150161,149621,149725,Flanker Task,64,34052,66,yes,1024
97.01492537,97.01492537,516.3432836,516.3432836,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,66,0,66,0,66,0,0,0,66,66,66,66,66,9/16/2020 21:19,1500,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,66,66,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,H,NA,S,NA,NA,H,543,NA,34493,NA,NA,543,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,38710,NA,NA,127900,4207,NA,NA,151223,4216,NA,NA,150174,151327,151870,151221,151327,Flanker Task,65,34595,67,yes,1024
97.05882353,97.05882353,515.4411765,515.4411765,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,67,0,67,0,67,0,0,0,67,67,67,67,67,9/16/2020 21:19,1500,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,67,67,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,H,NA,S,NA,NA,H,455,NA,34493,NA,NA,455,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,38710,NA,NA,127900,4207,NA,NA,152932,4216,NA,NA,151884,153033,153489,152930,153033,Flanker Task,66,35050,68,yes,1024
97.10144928,97.10144928,514.4202899,514.4202899,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,68,0,68,0,68,0,0,0,68,68,68,68,68,9/16/2020 21:19,1500,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,68,68,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,H,NA,S,NA,NA,H,445,NA,34493,NA,NA,445,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,38710,NA,NA,127900,4207,NA,NA,154541,4216,NA,NA,153493,154642,155087,154538,154642,Flanker Task,67,35495,69,yes,1024
97.14285714,97.14285714,514.9857143,514.9857143,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,69,0,69,0,69,0,0,0,69,69,69,69,69,9/16/2020 21:19,1500,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,69,69,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,S,NA,S,NA,NA,S,554,NA,34493,NA,NA,554,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,38710,NA,NA,127900,4207,NA,NA,156148,4216,NA,NA,155100,156251,156806,156145,156251,Flanker Task,68,36049,70,yes,1024
97.18309859,97.18309859,515.5774648,515.5774648,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,70,0,70,0,70,0,0,0,70,70,70,70,70,9/16/2020 21:19,1500,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,70,70,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,H,NA,S,NA,NA,H,557,NA,34493,NA,NA,557,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,38710,NA,NA,127900,4207,NA,NA,157870,4216,NA,NA,156818,157973,158531,157868,157972,Flanker Task,69,36606,71,yes,1024
97.22222222,97.22222222,515.5694444,515.5694444,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,71,0,71,0,71,0,0,0,71,71,71,71,71,9/16/2020 21:19,1500,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,71,71,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,H,NA,S,NA,NA,H,515,NA,34493,NA,NA,515,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,38710,NA,NA,127900,4207,NA,NA,159593,4216,NA,NA,158543,159694,160209,159591,159694,Flanker Task,70,37121,72,yes,1024
97.26027397,97.26027397,515.8493151,515.8493151,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,72,0,72,0,72,0,0,0,72,72,72,72,72,9/16/2020 21:19,1500,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,72,72,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,S,NA,S,NA,NA,S,536,NA,34493,NA,NA,536,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,38710,NA,NA,127900,4207,NA,NA,161272,4216,NA,NA,160223,161377,161915,161270,161377,Flanker Task,71,37657,73,yes,1024
97.2972973,97.2972973,515.2432432,515.2432432,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,73,0,73,0,73,0,0,0,73,73,73,73,73,9/16/2020 21:19,1500,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,73,73,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,S,NA,S,NA,NA,S,471,NA,34493,NA,NA,471,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,38710,NA,NA,127900,4207,NA,NA,162977,4216,NA,NA,161928,163081,163552,162976,163081,Flanker Task,72,38128,74,yes,1024
97.33333333,97.33333333,515.4666667,515.4666667,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,74,0,74,0,74,0,0,0,74,74,74,74,74,9/16/2020 21:19,1500,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,74,74,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,S,NA,S,NA,NA,S,532,NA,34493,NA,NA,532,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,38710,NA,NA,127900,4207,NA,NA,164614,4216,NA,NA,163565,164716,165248,164612,164716,Flanker Task,73,38660,75,yes,1024
97.36842105,97.36842105,515.7763158,515.7763158,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,75,0,75,0,75,0,0,0,75,75,75,75,75,9/16/2020 21:19,1500,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,75,75,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,H,NA,S,NA,NA,H,539,NA,34493,NA,NA,539,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,38710,NA,NA,127900,4207,NA,NA,166311,4216,NA,NA,165262,166415,166955,166309,166414,Flanker Task,74,39199,76,yes,1024
97.4025974,97.4025974,516.9480519,516.9480519,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,76,0,76,0,76,0,0,0,76,76,76,76,76,9/16/2020 21:19,1500,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,76,76,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,H,NA,S,NA,NA,H,606,NA,34493,NA,NA,606,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,38710,NA,NA,127900,4207,NA,NA,168018,4216,NA,NA,166968,168121,168728,168016,168121,Flanker Task,75,39805,77,yes,1024
97.43589744,97.43589744,519.0641026,519.0641026,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,77,0,77,0,77,0,0,0,77,77,77,77,77,9/16/2020 21:19,1500,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,77,77,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,H,NA,S,NA,NA,H,682,NA,34493,NA,NA,682,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,38710,NA,NA,127900,4207,NA,NA,169788,4216,NA,NA,168740,169892,170575,169786,169891,Flanker Task,76,40487,78,yes,1024
97.46835443,97.46835443,516.7974684,516.7974684,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,78,0,78,0,78,0,0,0,78,78,78,78,78,9/16/2020 21:19,1500,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,78,78,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,H,NA,S,NA,NA,H,340,NA,34493,NA,NA,340,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,38710,NA,NA,127900,4207,NA,NA,171636,4216,NA,NA,170587,171737,172078,171634,171737,Flanker Task,77,40827,79,yes,1024
97.5,97.5,515.8875,515.8875,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,79,0,79,0,79,0,0,0,79,79,79,79,79,9/16/2020 21:19,1500,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,79,79,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,H,NA,S,NA,NA,H,444,NA,34493,NA,NA,444,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,38710,NA,NA,127900,4207,NA,NA,173137,4216,NA,NA,172090,173239,173683,173135,173239,Flanker Task,78,41271,80,yes,1024
97.5308642,97.5308642,517.0987654,517.0987654,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,80,0,80,0,80,0,0,0,80,80,80,80,80,9/16/2020 21:19,600,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,0,79,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,S,NA,S,S,NA,S,614,NA,34493,6341,NA,614,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,38710,181045,NA,127900,4207,NA,NA,181092,4216,174704,NA,173695,181195,181810,181091,181195,Flanker Task,79,41885,81,yes,1024
97.56097561,97.56097561,516.3414634,516.3414634,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,81,0,81,0,81,0,0,0,81,81,81,81,81,9/16/2020 21:19,600,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,1,79,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,H,NA,S,S,NA,H,455,NA,34493,6341,NA,455,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,38710,181045,NA,127900,4207,181821,NA,183368,4216,174704,NA,182322,183471,183927,183367,183471,Flanker Task,80,42340,82,yes,1024
97.59036145,97.59036145,516.313253,516.313253,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,82,0,82,0,82,0,0,0,82,82,82,82,82,9/16/2020 21:19,600,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,2,79,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,H,NA,S,S,NA,H,514,NA,34493,6341,NA,514,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,38710,181045,NA,127900,4207,181821,NA,185009,4216,174704,NA,183940,185110,185625,185007,185110,Flanker Task,81,42854,83,yes,1024
97.61904762,97.61904762,514.8452381,514.8452381,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,83,0,83,0,83,0,0,0,83,83,83,83,83,9/16/2020 21:19,600,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,3,79,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,H,NA,S,S,NA,H,393,NA,34493,6341,NA,393,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,38710,181045,NA,127900,4207,181821,NA,186687,4216,174704,NA,185638,186791,187185,186685,186790,Flanker Task,82,43247,84,yes,1024
97.64705882,97.64705882,513.8117647,513.8117647,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,84,0,84,0,84,0,0,0,84,84,84,84,84,9/16/2020 21:19,600,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,4,79,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,H,NA,S,S,NA,H,427,NA,34493,6341,NA,427,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,38710,181045,NA,127900,4207,181821,NA,188244,4216,174704,NA,187196,188349,188777,188243,188349,Flanker Task,83,43674,85,yes,1024
97.6744186,97.6744186,512.3488372,512.3488372,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,85,0,85,0,85,0,0,0,85,85,85,85,85,9/16/2020 21:19,600,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,5,79,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,H,NA,S,S,NA,H,388,NA,34493,6341,NA,388,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,38710,181045,NA,127900,4207,181821,NA,189838,4216,174704,NA,188789,189942,190331,189837,189941,Flanker Task,84,44062,86,yes,1024
97.70114943,97.70114943,510.908046,510.908046,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,86,0,86,0,86,0,0,0,86,86,86,86,86,9/16/2020 21:19,600,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,6,79,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,H,NA,S,S,NA,H,387,NA,34493,6341,NA,387,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,38710,181045,NA,127900,4207,181821,NA,191383,4216,174704,NA,190335,191487,191875,191380,191487,Flanker Task,85,44449,87,yes,1024
97.72727273,97.72727273,509.1931818,509.1931818,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,87,0,87,0,87,0,0,0,87,87,87,87,87,9/16/2020 21:19,600,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,7,79,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,H,NA,S,S,NA,H,360,NA,34493,6341,NA,360,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,38710,181045,NA,127900,4207,181821,NA,192939,4216,174704,NA,191888,193041,193401,192936,193041,Flanker Task,86,44809,88,yes,1024
97.75280899,97.75280899,508.6741573,508.6741573,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,88,0,88,0,88,0,0,0,88,88,88,88,88,9/16/2020 21:19,600,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,8,79,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,H,NA,S,S,NA,H,463,NA,34493,6341,NA,463,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,38710,181045,NA,127900,4207,181821,NA,194462,4216,174704,NA,193415,194566,195030,194459,194565,Flanker Task,87,45272,89,yes,1024
97.77777778,97.77777778,508.0333333,508.0333333,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,89,0,89,0,89,0,0,0,89,89,89,89,89,9/16/2020 21:19,600,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,9,79,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,H,NA,S,S,NA,H,451,NA,34493,6341,NA,451,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,38710,181045,NA,127900,4207,181821,NA,196093,4216,174704,NA,195044,196198,196650,196092,196198,Flanker Task,88,45723,90,yes,1024
97.8021978,97.8021978,508.4065934,508.4065934,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,90,0,90,0,90,0,0,0,90,90,90,90,90,9/16/2020 21:19,600,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,10,79,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,S,NA,S,S,NA,S,542,NA,34493,6341,NA,542,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,38710,181045,NA,127900,4207,181821,NA,197710,4216,174704,NA,196661,197814,198357,197706,197814,Flanker Task,89,46265,91,yes,1024
97.82608696,97.82608696,508.3152174,508.3152174,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,91,0,91,0,91,0,0,0,91,91,91,91,91,9/16/2020 21:19,600,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,11,79,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,H,NA,S,S,NA,H,500,NA,34493,6341,NA,500,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,38710,181045,NA,127900,4207,181821,NA,199418,4216,174704,NA,198370,199522,200023,199416,199522,Flanker Task,90,46765,92,yes,1024
97.84946237,97.84946237,508.3225806,508.3225806,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,92,0,92,0,92,0,0,0,92,92,92,92,92,9/16/2020 21:19,600,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,12,79,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,S,NA,S,S,NA,S,509,NA,34493,6341,NA,509,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,38710,181045,NA,127900,4207,181821,NA,201087,4216,174704,NA,200038,201188,201698,201085,201188,Flanker Task,91,47274,93,yes,1024
97.87234043,97.87234043,508.2446809,508.2446809,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,93,0,93,0,93,0,0,0,93,93,93,93,93,9/16/2020 21:19,600,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,13,79,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,S,NA,S,S,NA,S,501,NA,34493,6341,NA,501,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,38710,181045,NA,127900,4207,181821,NA,202761,4216,174704,NA,201710,202862,203364,202759,202862,Flanker Task,92,47775,94,yes,1024
97.89473684,97.89473684,508.3894737,508.3894737,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,94,0,94,0,94,0,0,0,94,94,94,94,94,9/16/2020 21:19,600,The main experiment item,yes,FlankerTask Rene Wallace.osexp,C:\Users\18177\OneDrive\Documents\School\Grad School\Fall 2020\Lab 2 FlankerTask,no,mono,no,18,no,white,no,yes,768,legacy,14,79,C:/Users/18177/OneDrive/Documents/School/Grad School/Fall 2020/Lab 2 FlankerTask/RW-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,S,NA,S,S,NA,S,522,NA,34493,6341,NA,522,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,38710,181045,NA,127900,4207,181821,NA,204425,4216,174704,NA,203376,204529,205052,204423,204529,Flanker Task,93,48297,95,yes,1024
