acc,accuracy,average_response_time,avg_rt,background,block,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_Instruction_1,correct_Keyboard_Response,correct_response,count_Correct_Feedback,count_Experimental_Loop,count_Fixation,count_ISI,count_Incorrect_Feedback,count_Instruction_1,count_Instructions_2,count_Instructions_3_Thanks,count_Keyboard_Response,count_Logger,count_Memory_Set,count_Practice_Loop,count_Probe,count_expSequence,count_experiment,count_new_sketchpad,datetime,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Practice_Loop,logfile,mouse_backend,numberSet,opensesame_codename,opensesame_version,posInSet,present,repeat_cycle,response,response_Incorrect_Feedback,response_Instruction_1,response_Instructions_2,response_Instructions_3_Thanks,response_Keyboard_Response,response_new_sketchpad,response_time,response_time_Incorrect_Feedback,response_time_Instruction_1,response_time_Instructions_2,response_time_Instructions_3_Thanks,response_time_Keyboard_Response,response_time_new_sketchpad,round_decimals,sampler_backend,setSize,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,target,time_Correct_Feedback,time_Experimental_Loop,time_Fixation,time_ISI,time_Incorrect_Feedback,time_Instruction_1,time_Instructions_2,time_Instructions_3_Thanks,time_Keyboard_Response,time_Logger,time_Memory_Set,time_Practice_Loop,time_Probe,time_expSequence,time_experiment,time_new_sketchpad,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
96.92307692,96.92307692,655.8153846,655.8153846,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,64,0,64,64,64,0,0,0,64,64,64,0,64,64,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,52,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,8,Lentiform Loewenfeld,3.3.3,1,y,0,left,right,right,left,NA,left,NA,373,3250,26462,459098,NA,373,NA,2,legacy,1,1024,2,48000,-16,experiment,1,odd,8,872083,559672,873159,875361,660321,1324,100573,NA,877361,877735,874160,27787,877361,873157,1320,NA,Sternberg Task,63,42628,65,yes,1024
96.96969697,96.96969697,656.469697,656.469697,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,65,0,65,65,65,0,0,0,65,65,65,0,65,65,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,53,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,8 5 1 3 9,Lentiform Loewenfeld,3.3.3,4,y,0,left,right,right,left,NA,left,NA,699,3250,26462,459098,NA,699,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,3,877746,559672,878819,881021,660321,1324,100573,NA,883022,883722,879820,27787,883022,878818,1320,NA,Sternberg Task,64,43327,66,yes,1024
97.01492537,97.01492537,655.6567164,655.6567164,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,66,0,66,66,66,0,0,0,66,66,66,0,66,66,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,54,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,2 5 4 8 7,Lentiform Loewenfeld,3.3.3,3,y,0,left,right,right,left,NA,left,NA,602,3250,26462,459098,NA,602,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,4,883733,559672,884806,887008,660321,1324,100573,NA,889009,889612,885807,27787,889009,884804,1320,NA,Sternberg Task,65,43929,67,yes,1024
97.05882353,97.05882353,655.3382353,655.3382353,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,67,0,67,67,67,0,0,0,67,67,67,0,67,67,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,55,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,5 2 9 6 1 7,Lentiform Loewenfeld,3.3.3,3,y,0,left,right,right,left,NA,left,NA,634,3250,26462,459098,NA,634,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,9,889626,559672,890699,892901,660321,1324,100573,NA,894902,895537,891700,27787,894902,890697,1320,NA,Sternberg Task,66,44563,68,yes,1024
97.10144928,97.10144928,656.3043478,656.3043478,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,68,0,68,68,68,0,0,0,68,68,68,0,68,68,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,56,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,8 9 5 7 1 6,Lentiform Loewenfeld,3.3.3,4,y,0,left,right,right,left,NA,left,NA,722,3250,26462,459098,NA,722,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,7,895543,559672,896616,898818,660321,1324,100573,NA,900819,901542,897617,27787,900819,896614,1320,NA,Sternberg Task,67,45285,69,yes,1024
97.14285714,97.14285714,657.8428571,657.8428571,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,69,0,69,69,69,0,0,0,69,69,69,0,69,69,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,57,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,3 4 9 6 2 9,Lentiform Loewenfeld,3.3.3,5,y,0,left,right,right,left,NA,left,NA,764,3250,26462,459098,NA,764,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,2,901547,559672,902624,904831,660321,1324,100573,NA,906832,907597,903626,27787,906832,902623,1320,NA,Sternberg Task,68,46049,70,yes,1024
97.18309859,97.18309859,656.0704225,656.0704225,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,70,0,70,70,70,0,0,0,70,70,70,0,70,70,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,58,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,8 9 5 6 7,Lentiform Loewenfeld,3.3.3,1,y,0,left,right,right,left,NA,left,NA,532,3250,26462,459098,NA,532,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,8,907604,559672,908704,910909,660321,1324,100573,NA,912910,913443,909706,27787,912910,908700,1320,NA,Sternberg Task,69,46581,71,yes,1024
97.22222222,97.22222222,656.375,656.375,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,71,0,71,71,71,0,0,0,71,71,71,0,71,71,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,59,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,7 1 8 4 9 3,Lentiform Loewenfeld,3.3.3,0,n,0,right,right,right,left,NA,right,NA,678,3250,26462,459098,NA,678,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,6,913448,559672,914522,916724,660321,1324,100573,NA,918725,919405,915523,27787,918725,914520,1320,NA,Sternberg Task,70,47259,72,yes,1024
97.26027397,97.26027397,655.6849315,655.6849315,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,72,0,72,72,72,0,0,0,72,72,72,0,72,72,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,60,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,6 9 3 1,Lentiform Loewenfeld,3.3.3,4,y,0,left,right,right,left,NA,left,NA,606,3250,26462,459098,NA,606,NA,2,legacy,4,1024,2,48000,-16,experiment,1,odd,1,919414,559672,920488,922693,660321,1324,100573,NA,924698,925305,921489,27787,924698,920486,1320,NA,Sternberg Task,71,47865,73,yes,1024
97.2972973,97.2972973,653.5945946,653.5945946,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,73,0,73,73,73,0,0,0,73,73,73,0,73,73,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,61,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,7 1 3,Lentiform Loewenfeld,3.3.3,2,y,0,left,right,right,left,NA,left,NA,501,3250,26462,459098,NA,501,NA,2,legacy,3,1024,2,48000,-16,experiment,1,odd,1,925310,559672,926383,928585,660321,1324,100573,NA,930586,931088,927384,27787,930586,926381,1320,NA,Sternberg Task,72,48366,74,yes,1024
97.33333333,97.33333333,653.8666667,653.8666667,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,74,0,74,74,74,0,0,0,74,74,74,0,74,74,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,62,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,1 7 8 3 9,Lentiform Loewenfeld,3.3.3,0,n,0,right,right,right,left,NA,right,NA,674,3250,26462,459098,NA,674,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,2,931092,559672,932167,934369,660321,1324,100573,NA,936372,937047,933168,27787,936372,932165,1320,NA,Sternberg Task,73,49040,75,yes,1024
97.36842105,97.36842105,652.75,652.75,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,75,0,75,75,75,0,0,0,75,75,75,0,75,75,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,63,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,5 3 2 6 9 8,Lentiform Loewenfeld,3.3.3,0,n,0,right,right,right,left,NA,right,NA,569,3250,26462,459098,NA,569,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,4,937052,559672,938128,940330,660321,1324,100573,NA,942331,942901,939129,27787,942331,938126,1320,NA,Sternberg Task,74,49609,76,yes,1024
97.4025974,97.4025974,650.1428571,650.1428571,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,76,0,76,76,76,0,0,0,76,76,76,0,76,76,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,64,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,6 5,Lentiform Loewenfeld,3.3.3,2,y,0,left,right,right,left,NA,left,NA,452,3250,26462,459098,NA,452,NA,2,legacy,2,1024,2,48000,-16,experiment,1,odd,5,942914,559672,943988,946190,660321,1324,100573,NA,948191,948644,944989,27787,948191,943986,1320,NA,Sternberg Task,75,50061,77,yes,1024
97.43589744,97.43589744,651.1282051,651.1282051,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,77,0,77,77,77,0,0,0,77,77,77,0,77,77,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,65,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,7 8 4 6 9 5,Lentiform Loewenfeld,3.3.3,4,y,0,left,right,right,left,NA,left,NA,727,3250,26462,459098,NA,727,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,6,948650,559672,949736,951940,660321,1324,100573,NA,953941,954669,950739,27787,953941,949734,1320,NA,Sternberg Task,76,50788,78,yes,1024
97.46835443,97.46835443,650.3924051,650.3924051,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,78,0,78,78,78,0,0,0,78,78,78,0,78,78,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,66,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,1 4 3 6 5,Lentiform Loewenfeld,3.3.3,0,n,0,right,right,right,left,NA,right,NA,593,3250,26462,459098,NA,593,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,8,954675,559672,955748,957951,660321,1324,100573,NA,959952,960546,956750,27787,959952,955747,1320,NA,Sternberg Task,77,51381,79,yes,1024
97.5,97.5,652.6,652.6,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,79,0,79,79,79,0,0,0,79,79,79,0,79,79,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,67,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,1 4 9 2 5,Lentiform Loewenfeld,3.3.3,0,n,0,right,right,right,left,NA,right,NA,827,3250,26462,459098,NA,827,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,7,960551,559672,961626,963835,660321,1324,100573,NA,965840,966668,962630,27787,965840,961625,1320,NA,Sternberg Task,78,52208,80,yes,1024
97.5308642,97.5308642,649.962963,649.962963,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,80,0,80,80,80,0,0,0,80,80,80,0,80,80,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,68,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,9 8 4,Lentiform Loewenfeld,3.3.3,1,y,0,left,right,right,left,NA,left,NA,439,3250,26462,459098,NA,439,NA,2,legacy,3,1024,2,48000,-16,experiment,1,odd,9,966682,559672,967760,969966,660321,1324,100573,NA,971967,972407,968765,27787,971967,967755,1320,NA,Sternberg Task,79,52647,81,yes,1024
97.56097561,97.56097561,648.5731707,648.5731707,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,81,0,81,81,81,0,0,0,81,81,81,0,81,81,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,69,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,7 8 6 1,Lentiform Loewenfeld,3.3.3,0,n,0,right,right,right,left,NA,right,NA,536,3250,26462,459098,NA,536,NA,2,legacy,4,1024,2,48000,-16,experiment,1,odd,3,972411,559672,973485,975691,660321,1324,100573,NA,977692,978229,974486,27787,977692,973483,1320,NA,Sternberg Task,80,53183,82,yes,1024
97.59036145,97.59036145,649.373494,649.373494,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,82,0,82,82,82,0,0,0,82,82,82,0,82,82,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,70,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,7 9 1 6,Lentiform Loewenfeld,3.3.3,0,n,0,right,right,right,left,NA,right,NA,715,3250,26462,459098,NA,715,NA,2,legacy,4,1024,2,48000,-16,experiment,1,odd,4,978234,559672,979308,981513,660321,1324,100573,NA,983514,984230,980309,27787,983514,979306,1320,NA,Sternberg Task,81,53898,83,yes,1024
97.61904762,97.61904762,649.6666667,649.6666667,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,83,0,83,83,83,0,0,0,83,83,83,0,83,83,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,71,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,6 9 5,Lentiform Loewenfeld,3.3.3,0,n,0,right,right,right,left,NA,right,NA,674,3250,26462,459098,NA,674,NA,2,legacy,3,1024,2,48000,-16,experiment,1,odd,8,984239,559672,985315,987518,660321,1324,100573,NA,989519,990194,986317,27787,989519,985314,1320,NA,Sternberg Task,82,54572,84,yes,1024
97.64705882,97.64705882,649.1647059,649.1647059,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,84,0,84,84,84,0,0,0,84,84,84,0,84,84,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,72,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,5 3 8 7 2 4,Lentiform Loewenfeld,3.3.3,0,n,0,right,right,right,left,NA,right,NA,607,3250,26462,459098,NA,607,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,9,990198,559672,991272,993474,660321,1324,100573,NA,995475,996083,992273,27787,995475,991270,1320,NA,Sternberg Task,83,55179,85,yes,1024
97.6744186,97.6744186,648.9186047,648.9186047,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,85,0,85,85,85,0,0,0,85,85,85,0,85,85,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,73,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,2 4 6 9,Lentiform Loewenfeld,3.3.3,3,y,0,left,right,right,left,NA,left,NA,628,3250,26462,459098,NA,628,NA,2,legacy,4,1024,2,48000,-16,experiment,1,odd,6,996088,559672,997161,999367,660321,1324,100573,NA,1001370,1001999,998162,27787,1001370,997160,1320,NA,Sternberg Task,84,55807,86,yes,1024
97.70114943,97.70114943,647.7931034,647.7931034,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,86,0,86,86,86,0,0,0,86,86,86,0,86,86,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,74,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,5,Lentiform Loewenfeld,3.3.3,0,n,0,right,right,right,left,NA,right,NA,551,3250,26462,459098,NA,551,NA,2,legacy,1,1024,2,48000,-16,experiment,1,odd,8,1002003,559672,1003076,1005279,660321,1324,100573,NA,1007280,1007832,1004078,27787,1007280,1003075,1320,NA,Sternberg Task,85,56358,87,yes,1024
97.72727273,97.72727273,647.7613636,647.7613636,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,87,0,87,87,87,0,0,0,87,87,87,0,87,87,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,75,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,3 4 2,Lentiform Loewenfeld,3.3.3,0,n,0,right,right,right,left,NA,right,NA,645,3250,26462,459098,NA,645,NA,2,legacy,3,1024,2,48000,-16,experiment,1,odd,5,1007837,559672,1008911,1011113,660321,1324,100573,NA,1013114,1013760,1009912,27787,1013114,1008910,1320,NA,Sternberg Task,86,57003,88,yes,1024
97.75280899,97.75280899,645.7977528,645.7977528,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,88,0,88,88,88,0,0,0,88,88,88,0,88,88,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,76,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,9,Lentiform Loewenfeld,3.3.3,0,n,0,right,right,right,left,NA,right,NA,473,3250,26462,459098,NA,473,NA,2,legacy,1,1024,2,48000,-16,experiment,1,odd,6,1013774,559672,1014849,1017051,660321,1324,100573,NA,1019053,1019526,1015850,27787,1019053,1014845,1320,NA,Sternberg Task,87,57476,89,yes,1024
97.77777778,97.77777778,644.8444444,644.8444444,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,89,0,89,89,89,0,0,0,89,89,89,0,89,89,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,77,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,4 3 2 5 8,Lentiform Loewenfeld,3.3.3,2,y,0,left,right,right,left,NA,left,NA,560,3250,26462,459098,NA,560,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,3,1019531,559672,1020603,1022805,660321,1324,100573,NA,1024806,1025367,1021604,27787,1024806,1020602,1320,NA,Sternberg Task,88,58036,90,yes,1024
97.8021978,97.8021978,642.6153846,642.6153846,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,90,0,90,90,90,0,0,0,90,90,90,0,90,90,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,78,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,6 7 8 5,Lentiform Loewenfeld,3.3.3,3,y,0,left,right,right,left,NA,left,NA,442,3250,26462,459098,NA,442,NA,2,legacy,4,1024,2,48000,-16,experiment,1,odd,8,1025374,559672,1026447,1028649,660321,1324,100573,NA,1030649,1031096,1027448,27787,1030649,1026446,1320,NA,Sternberg Task,89,58478,91,yes,1024
97.82608696,97.82608696,642.2065217,642.2065217,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,91,0,91,91,91,0,0,0,91,91,91,0,91,91,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,79,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,1 5 3 2 8,Lentiform Loewenfeld,3.3.3,0,n,0,right,right,right,left,NA,right,NA,605,3250,26462,459098,NA,605,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,4,1031100,559672,1032173,1034375,660321,1324,100573,NA,1036378,1036985,1033174,27787,1036378,1032171,1320,NA,Sternberg Task,90,59083,92,yes,1024
97.84946237,97.84946237,644.311828,644.311828,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,92,0,92,92,92,0,0,0,92,92,92,0,92,92,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,80,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,3 4 9 6 7 8,Lentiform Loewenfeld,3.3.3,0,n,0,right,right,right,left,NA,right,NA,838,3250,26462,459098,NA,838,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,2,1036991,559672,1038066,1040272,660321,1324,100573,NA,1042273,1043113,1039067,27787,1042273,1038065,1320,NA,Sternberg Task,91,59921,93,yes,1024
97.87234043,97.87234043,643.2978723,643.2978723,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,93,0,93,93,93,0,0,0,93,93,93,0,93,93,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,81,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,7 4 2 8 1 9,Lentiform Loewenfeld,3.3.3,0,n,0,right,right,right,left,NA,right,NA,549,3250,26462,459098,NA,549,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,5,1043117,559672,1044191,1046393,660321,1324,100573,NA,1048394,1048945,1045192,27787,1048394,1044189,1320,NA,Sternberg Task,92,60470,94,yes,1024
97.89473684,97.89473684,643.2842105,643.2842105,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,94,0,94,94,94,0,0,0,94,94,94,0,94,94,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,82,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,7 6 4 8 1 2,Lentiform Loewenfeld,3.3.3,0,n,0,right,right,right,left,NA,right,NA,642,3250,26462,459098,NA,642,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,9,1048950,559672,1050025,1052227,660321,1324,100573,NA,1054228,1054871,1051026,27787,1054228,1050024,1320,NA,Sternberg Task,93,61112,95,yes,1024
97.91666667,97.91666667,641.5208333,641.5208333,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,95,0,95,95,95,0,0,0,95,95,95,0,95,95,0,NA,Sun Oct 18 19:08:55 2020,The main experiment item,yes,SternbergTask.osexp,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files,no,mono,no,18,no,white,no,no,768,legacy,83,11,C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/JS-subject-1.csv,legacy,7 6,Lentiform Loewenfeld,3.3.3,2,y,0,left,right,right,left,NA,left,NA,474,3250,26462,459098,NA,474,NA,2,legacy,2,1024,2,48000,-16,experiment,1,odd,6,1054876,559672,1055949,1058151,660321,1324,100573,NA,1060152,1060627,1056950,27787,1060152,1055947,1320,NA,Sternberg Task,94,61586,96,yes,1024
