"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","correct","correct_instruction1","correct_new_keyboard_response","correct_response","count_ISI","count_correctFeedback","count_expSequence","count_experiment","count_experimentLoop","count_fixation","count_incorrectFeedback","count_instruction1","count_instructions2","count_memorySet","count_new_keyboard_response","count_new_logger","count_practiceLoop","count_probe","count_thankYou","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instruction1","response_instructions2","response_new_keyboard_response","response_thankYou","response_time","response_time_instruction1","response_time_instructions2","response_time_new_keyboard_response","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI","time_correctFeedback","time_expSequence","time_experiment","time_experimentLoop","time_fixation","time_incorrectFeedback","time_instruction1","time_instructions2","time_memorySet","time_new_keyboard_response","time_new_logger","time_practiceLoop","time_probe","time_thankYou","title","total_correct","total_response_time","total_responses","width"
"90","90","899","899","black","experiment","legacy","legacy","legacy","1","undefined","1","right","80","80","80","0","0","80","80","0","0","80","80","80","0","80","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","68","11","/Users/test/Desktop/AT-subject-3.csv","legacy","6 8","Melodramatic Milgram","4.0.5","0","n","0","right","right","up","right","NA","893.0","73722","13574","893","NA","2","legacy","2","1024","2","48000","-16","experiment","3","odd","9","589603","586340","587395","4503","168890","587398","438111","4613","155315","588400","591606","592501","78417","591606","NA","Sternberg Task","73","72881.0","81","1024"
"90","90","899","899","black","experiment","legacy","legacy","legacy","1","undefined","1","right","81","81","81","0","0","81","81","0","0","81","81","81","0","81","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","69","11","/Users/test/Desktop/AT-subject-3.csv","legacy","6 9 4 5 2","Melodramatic Milgram","4.0.5","0","n","0","right","right","up","right","NA","852.0","73722","13574","852","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","1","595775","592504","593566","4503","168890","593568","438111","4613","155315","594571","597777","598631","78417","597777","NA","Sternberg Task","74","73733.0","82","1024"
"89","89","898","898","black","experiment","legacy","legacy","legacy","0","undefined","0","left","82","82","82","0","0","82","82","0","0","82","82","82","0","82","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","70","11","/Users/test/Desktop/AT-subject-3.csv","legacy","3 5 4 7","Melodramatic Milgram","4.0.5","1","y","0","right","right","up","right","NA","849.0","73722","13574","849","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","3","601883","598635","599674","4503","168890","599677","438111","4613","155315","600680","603886","604737","78417","603886","NA","Sternberg Task","74","74582.0","83","1024"
"89","89","900","900","black","experiment","legacy","legacy","legacy","1","undefined","1","left","83","83","83","0","0","83","83","0","0","83","83","83","0","83","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","71","11","/Users/test/Desktop/AT-subject-3.csv","legacy","4 1 8 7 5","Melodramatic Milgram","4.0.5","3","y","0","left","right","up","left","NA","1093.0","73722","13574","1093","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","8","607993","598635","605785","4503","168890","605787","604740","4613","155315","606790","609996","611091","78417","609995","NA","Sternberg Task","75","75675.0","84","1024"
"89","89","897","897","black","experiment","legacy","legacy","legacy","1","undefined","1","left","84","84","84","0","0","84","84","0","0","84","84","84","0","84","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","72","11","/Users/test/Desktop/AT-subject-3.csv","legacy","4","Melodramatic Milgram","4.0.5","1","y","0","left","right","up","left","NA","637.0","73722","13574","637","NA","2","legacy","1","1024","2","48000","-16","experiment","3","odd","4","614391","611134","612182","4503","168890","612185","604740","4613","155315","613188","616394","617033","78417","616393","NA","Sternberg Task","76","76312.0","85","1024"
"89","89","897","897","black","experiment","legacy","legacy","legacy","1","undefined","1","right","85","85","85","0","0","85","85","0","0","85","85","85","0","85","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","73","11","/Users/test/Desktop/AT-subject-3.csv","legacy","2 8 9 4 1","Melodramatic Milgram","4.0.5","0","n","0","right","right","up","right","NA","903.0","73722","13574","903","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","5","620293","617036","618085","4503","168890","618088","604740","4613","155315","619091","622295","623200","78417","622295","NA","Sternberg Task","77","77215.0","86","1024"
"89","89","899","899","black","experiment","legacy","legacy","legacy","1","undefined","1","right","86","86","86","0","0","86","86","0","0","86","86","86","0","86","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","74","11","/Users/test/Desktop/AT-subject-3.csv","legacy","7 1 5 6 3","Melodramatic Milgram","4.0.5","0","n","0","right","right","up","right","NA","1028.0","73722","13574","1028","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","8","626465","623203","624254","4503","168890","624258","604740","4613","155315","625261","628469","629499","78417","628469","NA","Sternberg Task","78","78243.0","87","1024"
"89","89","898","898","black","experiment","legacy","legacy","legacy","1","undefined","1","right","87","87","87","0","0","87","87","0","0","87","87","87","0","87","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","75","11","/Users/test/Desktop/AT-subject-3.csv","legacy","7 1 8 4 9 3","Melodramatic Milgram","4.0.5","0","n","0","right","right","up","right","NA","849.0","73722","13574","849","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","6","632775","629502","630566","4503","168890","630569","604740","4613","155315","631572","634778","635629","78417","634777","NA","Sternberg Task","79","79092.0","88","1024"
"89","89","897","897","black","experiment","legacy","legacy","legacy","1","undefined","1","left","88","88","88","0","0","88","88","0","0","88","88","88","0","88","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","76","11","/Users/test/Desktop/AT-subject-3.csv","legacy","9 3 8 2 1 4","Melodramatic Milgram","4.0.5","3","y","0","left","right","up","left","NA","761.0","73722","13574","761","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","8","638884","635633","636674","4503","168890","636677","604740","4613","155315","637680","640887","641650","78417","640886","NA","Sternberg Task","80","79853.0","89","1024"
"90","90","897","897","black","experiment","legacy","legacy","legacy","1","undefined","1","right","89","89","89","0","0","89","89","0","0","89","89","89","0","89","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","77","11","/Users/test/Desktop/AT-subject-3.csv","legacy","7 4 2 8 1 9","Melodramatic Milgram","4.0.5","0","n","0","right","right","up","right","NA","939.0","73722","13574","939","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","5","644947","641692","642738","4503","168890","642740","604740","4613","155315","643744","646951","647892","78417","646950","NA","Sternberg Task","81","80792.0","90","1024"
"90","90","897","897","black","experiment","legacy","legacy","legacy","1","undefined","1","right","90","90","90","0","0","90","90","0","0","90","90","90","0","90","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","78","11","/Users/test/Desktop/AT-subject-3.csv","legacy","4 8 1 2","Melodramatic Milgram","4.0.5","0","n","0","right","right","up","right","NA","918.0","73722","13574","918","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","7","651154","647896","648945","4503","168890","648947","604740","4613","155315","649951","653157","654077","78417","653157","NA","Sternberg Task","82","81710.0","91","1024"
"90","90","897","897","black","experiment","legacy","legacy","legacy","1","undefined","1","right","91","91","91","0","0","91","91","0","0","91","91","91","0","91","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","79","11","/Users/test/Desktop/AT-subject-3.csv","legacy","8 6 3 4 7","Melodramatic Milgram","4.0.5","0","n","0","right","right","up","right","NA","873.0","73722","13574","873","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","1","657336","654080","655128","4503","168890","655131","604740","4613","155315","656134","659339","660214","78417","659339","NA","Sternberg Task","83","82583.0","92","1024"
"90","90","899","899","black","experiment","legacy","legacy","legacy","1","undefined","1","left","92","92","92","0","0","92","92","0","0","92","92","92","0","92","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","80","11","/Users/test/Desktop/AT-subject-3.csv","legacy","9 5 8 1","Melodramatic Milgram","4.0.5","2","y","0","left","right","up","left","NA","1111.0","73722","13574","1111","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","5","663479","660218","661270","4503","168890","661274","604740","4613","155315","662276","665483","666596","78417","665483","NA","Sternberg Task","84","83694.0","93","1024"
"90","90","899","899","black","experiment","legacy","legacy","legacy","1","undefined","1","left","93","93","93","0","0","93","93","0","0","93","93","93","0","93","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","81","11","/Users/test/Desktop/AT-subject-3.csv","legacy","6 7 8 5","Melodramatic Milgram","4.0.5","3","y","0","left","right","up","left","NA","845.0","73722","13574","845","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","8","669869","666599","667660","4503","168890","667662","604740","4613","155315","668666","671872","672719","78417","671872","NA","Sternberg Task","85","84539.0","94","1024"
"90","90","899","899","black","experiment","legacy","legacy","legacy","1","undefined","1","left","94","94","94","0","0","94","94","0","0","94","94","94","0","94","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","82","11","/Users/test/Desktop/AT-subject-3.csv","legacy","3 5 7 1","Melodramatic Milgram","4.0.5","3","y","0","left","right","up","left","NA","868.0","73722","13574","868","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","7","676012","672762","673802","4503","168890","673804","604740","4613","155315","674809","678015","678885","78417","678015","NA","Sternberg Task","86","85407.0","95","1024"
"90","90","899","899","black","experiment","legacy","legacy","legacy","1","undefined","1","right","95","95","95","0","0","95","95","0","0","95","95","95","0","95","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","83","11","/Users/test/Desktop/AT-subject-3.csv","legacy","8 9","Melodramatic Milgram","4.0.5","0","n","0","right","right","up","right","NA","914.0","73722","13574","914","NA","2","legacy","2","1024","2","48000","-16","experiment","3","odd","5","682279","679028","680071","4503","168890","680073","604740","4613","155315","681077","684281","685197","78417","684281","NA","Sternberg Task","87","86321.0","96","1024"
"90","90","903","903","black","experiment","legacy","legacy","legacy","1","undefined","1","right","96","96","96","0","0","96","96","0","0","96","96","96","0","96","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","84","11","/Users/test/Desktop/AT-subject-3.csv","legacy","1 4 3 6 5","Melodramatic Milgram","4.0.5","0","n","0","right","right","up","right","NA","1363.0","73722","13574","1363","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","8","688563","685292","686353","4503","168890","686357","604740","4613","155315","687359","690566","691931","78417","690566","NA","Sternberg Task","88","87684.0","97","1024"
"90","90","907","907","black","experiment","legacy","legacy","legacy","1","undefined","1","right","97","97","97","0","0","97","97","0","0","97","97","97","0","97","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","85","11","/Users/test/Desktop/AT-subject-3.csv","legacy","2 8 6 3 1","Melodramatic Milgram","4.0.5","0","n","0","right","right","up","right","NA","1216.0","73722","13574","1216","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","7","695193","691934","692983","4503","168890","692986","604740","4613","155315","693989","697196","698414","78417","697195","NA","Sternberg Task","89","88900.0","98","1024"
"90","90","907","907","black","experiment","legacy","legacy","legacy","1","undefined","1","right","98","98","98","0","0","98","98","0","0","98","98","98","0","98","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","86","11","/Users/test/Desktop/AT-subject-3.csv","legacy","3 9 8 1 6 4","Melodramatic Milgram","4.0.5","0","n","0","right","right","up","right","NA","916.0","73722","13574","916","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","7","701676","698418","699467","4503","168890","699470","604740","4613","155315","700473","703680","704598","78417","703679","NA","Sternberg Task","90","89816.0","99","1024"
"91","91","907","907","black","experiment","legacy","legacy","legacy","1","undefined","1","right","99","99","99","0","0","99","99","0","0","99","99","99","0","99","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","87","11","/Users/test/Desktop/AT-subject-3.csv","legacy","6 7 5 9","Melodramatic Milgram","4.0.5","0","n","0","right","right","up","right","NA","907.0","73722","13574","907","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","2","707908","704601","705698","4503","168890","705701","604740","4613","155315","706704","709911","710819","78417","709911","NA","Sternberg Task","91","90723.0","100","1024"
"91","91","906","906","black","experiment","legacy","legacy","legacy","1","undefined","1","left","100","100","100","0","0","100","100","0","0","100","100","100","0","100","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","88","11","/Users/test/Desktop/AT-subject-3.csv","legacy","8 7 3","Melodramatic Milgram","4.0.5","1","y","0","left","right","up","left","NA","833.0","73722","13574","833","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","8","714072","710823","711863","4503","168890","711865","604740","4613","155315","712869","716075","716910","78417","716075","NA","Sternberg Task","92","91556.0","101","1024"
"91","91","905","905","black","experiment","legacy","legacy","legacy","1","undefined","1","right","101","101","101","0","0","101","101","0","0","101","101","101","0","101","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","89","11","/Users/test/Desktop/AT-subject-3.csv","legacy","3 9 1","Melodramatic Milgram","4.0.5","0","n","0","right","right","up","right","NA","835.0","73722","13574","835","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","7","720167","716913","717958","4503","168890","717961","604740","4613","155315","718964","722170","723006","78417","722170","NA","Sternberg Task","93","92391.0","102","1024"
"91","91","904","904","black","experiment","legacy","legacy","legacy","1","undefined","1","right","102","102","102","0","0","102","102","0","0","102","102","102","0","102","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","90","11","/Users/test/Desktop/AT-subject-3.csv","legacy","9 8 2 7 4","Melodramatic Milgram","4.0.5","0","n","0","right","right","up","right","NA","737.0","73722","13574","737","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","5","726267","723009","724058","4503","168890","724061","604740","4613","155315","725064","728270","729008","78417","728270","NA","Sternberg Task","94","93128.0","103","1024"
"91","91","906","906","black","experiment","legacy","legacy","legacy","1","undefined","1","left","103","103","103","0","0","103","103","0","0","103","103","103","0","103","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","91","11","/Users/test/Desktop/AT-subject-3.csv","legacy","7 6","Melodramatic Milgram","4.0.5","2","y","0","left","right","up","left","NA","1139.0","73722","13574","1139","NA","2","legacy","2","1024","2","48000","-16","experiment","3","odd","6","732307","729052","730099","4503","168890","730101","604740","4613","155315","731105","734310","735451","78417","734309","NA","Sternberg Task","95","94267.0","104","1024"
"91","91","906","906","black","experiment","legacy","legacy","legacy","1","undefined","1","right","104","104","104","0","0","104","104","0","0","104","104","104","0","104","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","92","11","/Users/test/Desktop/AT-subject-3.csv","legacy","5 3 2 6 9 8","Melodramatic Milgram","4.0.5","0","n","0","right","right","up","right","NA","959.0","73722","13574","959","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","4","738712","735454","736502","4503","168890","736505","604740","4613","155315","737509","740715","741676","78417","740715","NA","Sternberg Task","96","95226.0","105","1024"
"91","91","909","909","black","experiment","legacy","legacy","legacy","1","undefined","1","left","105","105","105","0","0","105","105","0","0","105","105","105","0","105","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","93","11","/Users/test/Desktop/AT-subject-3.csv","legacy","7 4 2 6 3 5","Melodramatic Milgram","4.0.5","6","y","0","left","right","up","left","NA","1200.0","73722","13574","1200","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","5","744951","741680","742741","4503","168890","742744","604740","4613","155315","743747","746955","748157","78417","746955","NA","Sternberg Task","97","96426.0","106","1024"
"91","91","908","908","black","experiment","legacy","legacy","legacy","1","undefined","1","right","106","106","106","0","0","106","106","0","0","106","106","106","0","106","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","94","11","/Users/test/Desktop/AT-subject-3.csv","legacy","2 7 5","Melodramatic Milgram","4.0.5","0","n","0","right","right","up","right","NA","826.0","73722","13574","826","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","8","751408","748161","749200","4503","168890","749203","604740","4613","155315","750206","753410","754237","78417","753410","NA","Sternberg Task","98","97252.0","107","1024"
"91","91","907","907","black","experiment","legacy","legacy","legacy","1","undefined","1","left","107","107","107","0","0","107","107","0","0","107","107","107","0","107","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","95","11","/Users/test/Desktop/AT-subject-3.csv","legacy","3 5 9 6 2 4","Melodramatic Milgram","4.0.5","1","y","0","left","right","up","left","NA","735.0","73722","13574","735","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","3","757499","754241","755291","4503","168890","755294","604740","4613","155315","756296","759502","760238","78417","759501","NA","Sternberg Task","99","97987.0","108","1024"
"91","91","907","907","black","experiment","legacy","legacy","legacy","1","undefined","1","right","108","108","108","0","0","108","108","0","0","108","108","108","0","108","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","96","11","/Users/test/Desktop/AT-subject-3.csv","legacy","1 6 4 3 9 7","Melodramatic Milgram","4.0.5","0","n","0","right","right","up","right","NA","910.0","73722","13574","910","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","8","763548","760279","761340","4503","168890","761343","604740","4613","155315","762345","765551","766462","78417","765551","NA","Sternberg Task","100","98897.0","109","1024"
"90","90","909","909","black","experiment","legacy","legacy","legacy","0","undefined","0","left","109","109","109","0","0","109","109","0","0","109","109","109","0","109","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","97","11","/Users/test/Desktop/AT-subject-3.csv","legacy","9 3 1 2 5","Melodramatic Milgram","4.0.5","4","y","0","right","right","up","right","NA","1107.0","73722","13574","1107","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","2","769724","766466","767514","4503","168890","767517","604740","4613","155315","768520","771726","772835","78417","771726","NA","Sternberg Task","100","100004.0","110","1024"
"90","90","910","910","black","experiment","legacy","legacy","legacy","1","undefined","1","right","110","110","110","0","0","110","110","0","0","110","110","110","0","110","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","98","11","/Users/test/Desktop/AT-subject-3.csv","legacy","2 8 7 9 5 3","Melodramatic Milgram","4.0.5","0","n","0","right","right","up","right","NA","1014.0","73722","13574","1014","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","6","776137","766466","773927","4503","168890","773930","772878","4613","155315","774933","778140","779156","78417","778140","NA","Sternberg Task","101","101018.0","111","1024"
"91","91","909","909","black","experiment","legacy","legacy","legacy","1","undefined","1","left","111","111","111","0","0","111","111","0","0","111","111","111","0","111","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","99","11","/Users/test/Desktop/AT-subject-3.csv","legacy","8 9 5 7 1 6","Melodramatic Milgram","4.0.5","4","y","0","left","right","up","left","NA","847.0","73722","13574","847","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","7","782427","779160","780218","4503","168890","780221","772878","4613","155315","781224","784431","785279","78417","784430","NA","Sternberg Task","102","101865.0","112","1024"
"91","91","908","908","black","experiment","legacy","legacy","legacy","1","undefined","1","left","112","112","112","0","0","112","112","0","0","112","112","112","0","112","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","100","11","/Users/test/Desktop/AT-subject-3.csv","legacy","3 2 1 4 7","Melodramatic Milgram","4.0.5","2","y","0","left","right","up","left","NA","764.0","73722","13574","764","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","2","788544","785283","786335","4503","168890","786339","772878","4613","155315","787341","790547","791314","78417","790546","NA","Sternberg Task","103","102629.0","113","1024"
"91","91","906","906","black","experiment","legacy","legacy","legacy","1","undefined","1","left","113","113","113","0","0","113","113","0","0","113","113","113","0","113","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","101","11","/Users/test/Desktop/AT-subject-3.csv","legacy","8 5 1 3 9","Melodramatic Milgram","4.0.5","4","y","0","left","right","up","left","NA","721.0","73722","13574","721","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","3","794583","791317","792374","4503","168890","792377","772878","4613","155315","793380","796586","797310","78417","796586","NA","Sternberg Task","104","103350.0","114","1024"
"91","91","905","905","black","experiment","legacy","legacy","legacy","1","undefined","1","right","114","114","114","0","0","114","114","0","0","114","114","114","0","114","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","102","11","/Users/test/Desktop/AT-subject-3.csv","legacy","2 8 9","Melodramatic Milgram","4.0.5","0","n","0","right","right","up","right","NA","838.0","73722","13574","838","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","6","800579","797314","798370","4503","168890","798373","772878","4613","155315","799376","802583","803423","78417","802582","NA","Sternberg Task","105","104188.0","115","1024"
"91","91","906","906","black","experiment","legacy","legacy","legacy","1","undefined","1","left","115","115","115","0","0","115","115","0","0","115","115","115","0","115","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","103","11","/Users/test/Desktop/AT-subject-3.csv","legacy","3 4 9 6 2 9","Melodramatic Milgram","4.0.5","5","y","0","left","right","up","left","NA","987.0","73722","13574","987","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","2","806684","803427","804475","4503","168890","804478","772878","4613","155315","805481","808687","809675","78417","808687","NA","Sternberg Task","106","105175.0","116","1024"
"90","90","905","905","black","experiment","legacy","legacy","legacy","0","undefined","0","right","116","116","116","0","0","116","116","0","0","116","116","116","0","116","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","104","11","/Users/test/Desktop/AT-subject-3.csv","legacy","7 9 1 6","Melodramatic Milgram","4.0.5","0","n","0","left","right","up","left","NA","812.0","73722","13574","812","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","4","812936","809678","810727","4503","168890","810730","772878","4613","155315","811733","814939","815752","78417","814939","NA","Sternberg Task","106","105987.0","117","1024"
"89","89","910","910","black","experiment","legacy","legacy","legacy","0","undefined","0","left","117","117","117","0","0","117","117","0","0","117","117","117","0","117","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","105","11","/Users/test/Desktop/AT-subject-3.csv","legacy","8 3","Melodramatic Milgram","4.0.5","2","y","0","right","right","up","right","NA","1495.0","73722","13574","1495","NA","2","legacy","2","1024","2","48000","-16","experiment","3","odd","3","819024","809678","816814","4503","168890","816817","815757","4613","155315","817820","821027","822525","78417","821026","NA","Sternberg Task","106","107482.0","118","1024"
"89","89","909","909","black","experiment","legacy","legacy","legacy","1","undefined","1","left","118","118","118","0","0","118","118","0","0","118","118","118","0","118","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","106","11","/Users/test/Desktop/AT-subject-3.csv","legacy","9 1 6 7 8","Melodramatic Milgram","4.0.5","1","y","0","left","right","up","left","NA","778.0","73722","13574","778","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","9","825780","809678","823570","4503","168890","823573","822529","4613","155315","824577","827783","828564","78417","827783","NA","Sternberg Task","107","108260.0","119","1024"
"90","90","909","909","black","experiment","legacy","legacy","legacy","1","undefined","1","left","119","119","119","0","0","119","119","0","0","119","119","119","0","119","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","107","11","/Users/test/Desktop/AT-subject-3.csv","legacy","6 2","Melodramatic Milgram","4.0.5","1","y","0","left","right","up","left","NA","820.0","73722","13574","820","NA","2","legacy","2","1024","2","48000","-16","experiment","3","odd","6","831822","828567","829613","4503","168890","829616","822529","4613","155315","830618","833826","834647","78417","833826","NA","Sternberg Task","108","109080.0","120","1024"
"90","90","907","907","black","experiment","legacy","legacy","legacy","1","undefined","1","left","120","120","120","0","0","120","120","0","0","120","120","120","0","120","0","Tue Oct 17 16:23:19 2023","The main experiment item","True","SternbergTask.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","108","11","/Users/test/Desktop/AT-subject-3.csv","legacy","9 4 2","Melodramatic Milgram","4.0.5","1","y","0","left","right","up","left","NA","677.0","73722","13574","677","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","9","837915","834650","835706","4503","168890","835709","822529","4613","155315","836712","839918","840599","78417","839918","NA","Sternberg Task","109","109757.0","121","1024"
