"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","correct","correct_instruction1","correct_new_keyboard_response","correct_response","count_ISI","count_correctFeedback","count_expSequence","count_experiment","count_experimentLoop","count_fixation","count_incorrectFeedback","count_instruction1","count_instructions2","count_memorySet","count_new_keyboard_response","count_new_logger","count_practiceLoop","count_probe","count_thankYou","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instruction1","response_instructions2","response_new_keyboard_response","response_thankYou","response_time","response_time_instruction1","response_time_instructions2","response_time_new_keyboard_response","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI","time_correctFeedback","time_expSequence","time_experiment","time_experimentLoop","time_fixation","time_incorrectFeedback","time_instruction1","time_instructions2","time_memorySet","time_new_keyboard_response","time_new_logger","time_practiceLoop","time_probe","time_thankYou","title","total_correct","total_response_time","total_responses","width"
"98","98","579","579","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","76","76","76","0","0","76","76","0","0","76","76","76","0","76","0","Sun Oct 15 16:34:24 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","64","11","/Users/xaleyelyse/Downloads/XWsubject_1.csv","legacy","6 9 5","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","663.0","23694","10255","663","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","8","481788","478553","479581","2281","107080","479583","123422","2347","96825","480585","483790","484454","26066","483790","NA","Sternberg Task","76","44620.0","77","1024"
"98","98","578","578","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","77","77","77","0","0","77","77","0","0","77","77","77","0","77","0","Sun Oct 15 16:34:24 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","65","11","/Users/xaleyelyse/Downloads/XWsubject_1.csv","legacy","8 9 5 6 7","Melodramatic Milgram","4.0.5","1","y","0","left","left","left","left","NA","488.0","23694","10255","488","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","8","487696","484456","485488","2281","107080","485491","123422","2347","96825","486493","489698","490187","26066","489698","NA","Sternberg Task","77","45108.0","78","1024"
"98","98","578","578","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","78","78","78","0","0","78","78","0","0","78","78","78","0","78","0","Sun Oct 15 16:34:24 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","66","11","/Users/xaleyelyse/Downloads/XWsubject_1.csv","legacy","7 1 3","Melodramatic Milgram","4.0.5","2","y","0","left","left","left","left","NA","604.0","23694","10255","604","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","1","493432","490189","491226","2281","107080","491228","123422","2347","96825","492230","495435","496040","26066","495435","NA","Sternberg Task","78","45712.0","79","1024"
"98","98","582","582","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","79","79","79","0","0","79","79","0","0","79","79","79","0","79","0","Sun Oct 15 16:34:24 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","67","11","/Users/xaleyelyse/Downloads/XWsubject_1.csv","legacy","1 8 7","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","918.0","23694","10255","918","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","4","499286","496043","497079","2281","107080","497082","123422","2347","96825","498084","501289","502208","26066","501289","NA","Sternberg Task","79","46630.0","80","1024"
"98","98","585","585","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","80","80","80","0","0","80","80","0","0","80","80","80","0","80","0","Sun Oct 15 16:34:24 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","68","11","/Users/xaleyelyse/Downloads/XWsubject_1.csv","legacy","6 9 7 3 8 2","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","789.0","23694","10255","789","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","5","505454","502210","503247","2281","107080","503250","123422","2347","96825","504252","507456","508246","26066","507456","NA","Sternberg Task","80","47419.0","81","1024"
"98","98","584","584","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","81","81","81","0","0","81","81","0","0","81","81","81","0","81","0","Sun Oct 15 16:34:24 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","69","11","/Users/xaleyelyse/Downloads/XWsubject_1.csv","legacy","4 1 5","Melodramatic Milgram","4.0.5","2","y","0","left","left","left","left","NA","520.0","23694","10255","520","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","1","511502","508249","509294","2281","107080","509296","123422","2347","96825","510298","513504","514025","26066","513504","NA","Sternberg Task","81","47939.0","82","1024"
"98","98","586","586","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","82","82","82","0","0","82","82","0","0","82","82","82","0","82","0","Sun Oct 15 16:34:24 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","70","11","/Users/xaleyelyse/Downloads/XWsubject_1.csv","legacy","1 4 3 6 5","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","708.0","23694","10255","708","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","8","517264","514027","515057","2281","107080","515059","123422","2347","96825","516061","519266","519975","26066","519266","NA","Sternberg Task","82","48647.0","83","1024"
"98","98","585","585","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","83","83","83","0","0","83","83","0","0","83","83","83","0","83","0","Sun Oct 15 16:34:24 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","71","11","/Users/xaleyelyse/Downloads/XWsubject_1.csv","legacy","8 1 6","Melodramatic Milgram","4.0.5","3","y","0","left","left","left","left","NA","497.0","23694","10255","497","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","6","523217","519978","521011","2281","107080","521013","123422","2347","96825","522015","525221","525719","26066","525220","NA","Sternberg Task","83","49144.0","84","1024"
"98","98","583","583","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","84","84","84","0","0","84","84","0","0","84","84","84","0","84","0","Sun Oct 15 16:34:24 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","72","11","/Users/xaleyelyse/Downloads/XWsubject_1.csv","legacy","2 6 1 7 4","Melodramatic Milgram","4.0.5","2","y","0","left","left","left","left","NA","440.0","23694","10255","440","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","6","528966","525722","526759","2281","107080","526761","123422","2347","96825","527763","530968","531409","26066","530968","NA","Sternberg Task","84","49584.0","85","1024"
"98","98","582","582","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","85","85","85","0","0","85","85","0","0","85","85","85","0","85","0","Sun Oct 15 16:34:24 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","73","11","/Users/xaleyelyse/Downloads/XWsubject_1.csv","legacy","7 2 3","Melodramatic Milgram","4.0.5","3","y","0","left","left","left","left","NA","492.0","23694","10255","492","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","3","534655","531411","532449","2281","107080","532451","123422","2347","96825","533453","536657","537150","26066","536657","NA","Sternberg Task","85","50076.0","86","1024"
"98","98","581","581","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","86","86","86","0","0","86","86","0","0","86","86","86","0","86","0","Sun Oct 15 16:34:24 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","74","11","/Users/xaleyelyse/Downloads/XWsubject_1.csv","legacy","8 9","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","497.0","23694","10255","497","NA","2","legacy","2","1024","2","48000","-16","experiment","1","odd","5","540395","537152","538189","2281","107080","538191","123422","2347","96825","539193","542397","542895","26066","542397","NA","Sternberg Task","86","50573.0","87","1024"
"98","98","583","583","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","87","87","87","0","0","87","87","0","0","87","87","87","0","87","0","Sun Oct 15 16:34:24 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","75","11","/Users/xaleyelyse/Downloads/XWsubject_1.csv","legacy","2 7 5","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","807.0","23694","10255","807","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","8","546152","542898","543943","2281","107080","543946","123422","2347","96825","544948","548155","548963","26066","548154","NA","Sternberg Task","87","51380.0","88","1024"
"98","98","590","590","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","88","88","88","0","0","88","88","0","0","88","88","88","0","88","0","Sun Oct 15 16:34:24 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","76","11","/Users/xaleyelyse/Downloads/XWsubject_1.csv","legacy","3 2 1 4 7","Melodramatic Milgram","4.0.5","2","y","0","left","left","left","left","NA","1185.0","23694","10255","1185","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","2","552202","548966","549996","2281","107080","549998","123422","2347","96825","551000","554205","555391","26066","554205","NA","Sternberg Task","88","52565.0","89","1024"
"98","98","590","590","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","89","89","89","0","0","89","89","0","0","89","89","89","0","89","0","Sun Oct 15 16:34:24 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","77","11","/Users/xaleyelyse/Downloads/XWsubject_1.csv","legacy","5","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","565.0","23694","10255","565","NA","2","legacy","1","1024","2","48000","-16","experiment","1","odd","8","558631","555394","556425","2281","107080","556427","123422","2347","96825","557429","560634","561200","26066","560634","NA","Sternberg Task","89","53130.0","90","1024"
"98","98","589","589","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","90","90","90","0","0","90","90","0","0","90","90","90","0","90","0","Sun Oct 15 16:34:24 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","78","11","/Users/xaleyelyse/Downloads/XWsubject_1.csv","legacy","4 1","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","498.0","23694","10255","498","NA","2","legacy","2","1024","2","48000","-16","experiment","1","odd","6","564446","561202","562239","2281","107080","562242","123422","2347","96825","563244","566449","566948","26066","566449","NA","Sternberg Task","90","53628.0","91","1024"
"98","98","594","594","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","91","91","91","0","0","91","91","0","0","91","91","91","0","91","0","Sun Oct 15 16:34:24 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","79","11","/Users/xaleyelyse/Downloads/XWsubject_1.csv","legacy","1 7 5 2 9","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","1036.0","23694","10255","1036","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","3","570194","566950","567987","2281","107080","567990","123422","2347","96825","568992","572197","573235","26066","572197","NA","Sternberg Task","91","54664.0","92","1024"
"98","98","597","597","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","92","92","92","0","0","92","92","0","0","92","92","92","0","92","0","Sun Oct 15 16:34:24 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","80","11","/Users/xaleyelyse/Downloads/XWsubject_1.csv","legacy","2 8 9","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","904.0","23694","10255","904","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","6","576482","573238","574274","2281","107080","574277","123422","2347","96825","575279","578484","579389","26066","578484","NA","Sternberg Task","92","55568.0","93","1024"
"98","98","599","599","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","93","93","93","0","0","93","93","0","0","93","93","93","0","93","0","Sun Oct 15 16:34:24 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","81","11","/Users/xaleyelyse/Downloads/XWsubject_1.csv","legacy","2 4 6 9","Melodramatic Milgram","4.0.5","3","y","0","left","left","left","left","NA","750.0","23694","10255","750","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","6","582645","579392","580438","2281","107080","580440","123422","2347","96825","581442","584647","585398","26066","584647","NA","Sternberg Task","93","56318.0","94","1024"
"98","98","598","598","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","94","94","94","0","0","94","94","0","0","94","94","94","0","94","0","Sun Oct 15 16:34:24 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","82","11","/Users/xaleyelyse/Downloads/XWsubject_1.csv","legacy","4 6 5 8","Melodramatic Milgram","4.0.5","1","y","0","left","left","left","left","NA","500.0","23694","10255","500","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","4","588638","585401","586430","2281","107080","586432","123422","2347","96825","587435","590640","591141","26066","590640","NA","Sternberg Task","94","56818.0","95","1024"
"98","98","597","597","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","95","95","95","0","0","95","95","0","0","95","95","95","0","95","0","Sun Oct 15 16:34:24 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","83","11","/Users/xaleyelyse/Downloads/XWsubject_1.csv","legacy","4 3 2 5 8","Melodramatic Milgram","4.0.5","2","y","0","left","left","left","left","NA","540.0","23694","10255","540","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","3","594383","591144","592176","2281","107080","592178","123422","2347","96825","593180","596385","596926","26066","596385","NA","Sternberg Task","95","57358.0","96","1024"
"98","98","596","596","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","96","96","96","0","0","96","96","0","0","96","96","96","0","96","0","Sun Oct 15 16:34:24 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","84","11","/Users/xaleyelyse/Downloads/XWsubject_1.csv","legacy","2 8 6 3 1","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","475.0","23694","10255","475","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","7","600172","596929","597965","2281","107080","597968","123422","2347","96825","598970","602175","602651","26066","602175","NA","Sternberg Task","96","57833.0","97","1024"
"98","98","594","594","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","97","97","97","0","0","97","97","0","0","97","97","97","0","97","0","Sun Oct 15 16:34:24 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","85","11","/Users/xaleyelyse/Downloads/XWsubject_1.csv","legacy","3 9 1","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","408.0","23694","10255","408","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","7","605897","602654","603690","2281","107080","603692","123422","2347","96825","604694","607899","608308","26066","607899","NA","Sternberg Task","97","58241.0","98","1024"
"98","98","592","592","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","98","98","98","0","0","98","98","0","0","98","98","98","0","98","0","Sun Oct 15 16:34:24 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","86","11","/Users/xaleyelyse/Downloads/XWsubject_1.csv","legacy","9 5 8 1","Melodramatic Milgram","4.0.5","2","y","0","left","left","left","left","NA","389.0","23694","10255","389","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","5","611549","608311","609342","2281","107080","609344","123422","2347","96825","610346","613551","613941","26066","613551","NA","Sternberg Task","98","58630.0","99","1024"
"99","99","590","590","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","99","99","99","0","0","99","99","0","0","99","99","99","0","99","0","Sun Oct 15 16:34:24 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","87","11","/Users/xaleyelyse/Downloads/XWsubject_1.csv","legacy","8","Melodramatic Milgram","4.0.5","1","y","0","left","left","left","left","NA","409.0","23694","10255","409","NA","2","legacy","1","1024","2","48000","-16","experiment","1","odd","8","617235","613943","615027","2281","107080","615030","123422","2347","96825","616032","619237","619648","26066","619237","NA","Sternberg Task","99","59039.0","100","1024"
"99","99","591","591","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","100","100","100","0","0","100","100","0","0","100","100","100","0","100","0","Sun Oct 15 16:34:24 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","88","11","/Users/xaleyelyse/Downloads/XWsubject_1.csv","legacy","1 4 9 3","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","681.0","23694","10255","681","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","5","622886","619650","620679","2281","107080","620681","123422","2347","96825","621683","624888","625571","26066","624888","NA","Sternberg Task","100","59720.0","101","1024"
"99","99","591","591","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","101","101","101","0","0","101","101","0","0","101","101","101","0","101","0","Sun Oct 15 16:34:24 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","89","11","/Users/xaleyelyse/Downloads/XWsubject_1.csv","legacy","2 8 5 1","Melodramatic Milgram","4.0.5","4","y","0","left","left","left","left","NA","599.0","23694","10255","599","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","1","628811","625573","626604","2281","107080","626606","123422","2347","96825","627608","630813","631413","26066","630813","NA","Sternberg Task","101","60319.0","102","1024"
"99","99","590","590","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","102","102","102","0","0","102","102","0","0","102","102","102","0","102","0","Sun Oct 15 16:34:24 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","90","11","/Users/xaleyelyse/Downloads/XWsubject_1.csv","legacy","5 7 3","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","468.0","23694","10255","468","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","9","634659","631416","632452","2281","107080","632454","123422","2347","96825","633456","636661","637130","26066","636661","NA","Sternberg Task","102","60787.0","103","1024"
"99","99","589","589","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","103","103","103","0","0","103","103","0","0","103","103","103","0","103","0","Sun Oct 15 16:34:24 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","91","11","/Users/xaleyelyse/Downloads/XWsubject_1.csv","legacy","3 9 8 1 6 4","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","532.0","23694","10255","532","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","7","640377","637132","638170","2281","107080","638172","123422","2347","96825","639174","642379","642912","26066","642379","NA","Sternberg Task","103","61319.0","104","1024"
"99","99","589","589","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","104","104","104","0","0","104","104","0","0","104","104","104","0","104","0","Sun Oct 15 16:34:24 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","92","11","/Users/xaleyelyse/Downloads/XWsubject_1.csv","legacy","7 4 2 8 1 9","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","541.0","23694","10255","541","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","5","646158","642915","643952","2281","107080","643954","123422","2347","96825","644956","648161","648703","26066","648160","NA","Sternberg Task","104","61860.0","105","1024"
"99","99","588","588","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","105","105","105","0","0","105","105","0","0","105","105","105","0","105","0","Sun Oct 15 16:34:24 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","93","11","/Users/xaleyelyse/Downloads/XWsubject_1.csv","legacy","7 1 8 5 6 2","Melodramatic Milgram","4.0.5","2","y","0","left","left","left","left","NA","564.0","23694","10255","564","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","1","651958","648706","649751","2281","107080","649753","123422","2347","96825","650755","653960","654525","26066","653960","NA","Sternberg Task","105","62424.0","106","1024"
"99","99","588","588","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","106","106","106","0","0","106","106","0","0","106","106","106","0","106","0","Sun Oct 15 16:34:24 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","94","11","/Users/xaleyelyse/Downloads/XWsubject_1.csv","legacy","8 5 3 7 4 6","Melodramatic Milgram","4.0.5","6","y","0","left","left","left","left","NA","585.0","23694","10255","585","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","6","657764","654527","655557","2281","107080","655559","123422","2347","96825","656561","659766","660352","26066","659766","NA","Sternberg Task","106","63009.0","107","1024"
"99","99","589","589","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","107","107","107","0","0","107","107","0","0","107","107","107","0","107","0","Sun Oct 15 16:34:24 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","95","11","/Users/xaleyelyse/Downloads/XWsubject_1.csv","legacy","9","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","611.0","23694","10255","611","NA","2","legacy","1","1024","2","48000","-16","experiment","1","odd","6","663592","660354","661386","2281","107080","661388","123422","2347","96825","662390","665594","666206","26066","665594","NA","Sternberg Task","107","63620.0","108","1024"
"99","99","588","588","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","108","108","108","0","0","108","108","0","0","108","108","108","0","108","0","Sun Oct 15 16:34:24 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","96","11","/Users/xaleyelyse/Downloads/XWsubject_1.csv","legacy","9 4 2","Melodramatic Milgram","4.0.5","1","y","0","left","left","left","left","NA","522.0","23694","10255","522","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","9","669452","666209","667244","2281","107080","667247","123422","2347","96825","668249","671454","671977","26066","671454","NA","Sternberg Task","108","64142.0","109","1024"
"99","99","587","587","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","109","109","109","0","0","109","109","0","0","109","109","109","0","109","0","Sun Oct 15 16:34:24 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","97","11","/Users/xaleyelyse/Downloads/XWsubject_1.csv","legacy","4 8 1 2","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","468.0","23694","10255","468","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","7","675221","671980","673014","2281","107080","673017","123422","2347","96825","674019","677224","677694","26066","677224","NA","Sternberg Task","109","64610.0","110","1024"
"99","99","588","588","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","110","110","110","0","0","110","110","0","0","110","110","110","0","110","0","Sun Oct 15 16:34:24 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","98","11","/Users/xaleyelyse/Downloads/XWsubject_1.csv","legacy","1 5 3 2 8","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","719.0","23694","10255","719","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","4","680940","677696","678733","2281","107080","678735","123422","2347","96825","679737","682942","683662","26066","682942","NA","Sternberg Task","110","65329.0","111","1024"
"99","99","587","587","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","111","111","111","0","0","111","111","0","0","111","111","111","0","111","0","Sun Oct 15 16:34:24 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","99","11","/Users/xaleyelyse/Downloads/XWsubject_1.csv","legacy","4 2 6 9","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","522.0","23694","10255","522","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","7","686917","683665","684709","2281","107080","684712","123422","2347","96825","685714","688919","689443","26066","688919","NA","Sternberg Task","111","65851.0","112","1024"
"99","99","588","588","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","112","112","112","0","0","112","112","0","0","112","112","112","0","112","0","Sun Oct 15 16:34:24 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","100","11","/Users/xaleyelyse/Downloads/XWsubject_1.csv","legacy","9 7 4 5 8","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","650.0","23694","10255","650","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","6","692681","689445","690475","2281","107080","690477","123422","2347","96825","691479","694683","695334","26066","694683","NA","Sternberg Task","112","66501.0","113","1024"
"99","99","589","589","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","113","113","113","0","0","113","113","0","0","113","113","113","0","113","0","Sun Oct 15 16:34:24 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","101","11","/Users/xaleyelyse/Downloads/XWsubject_1.csv","legacy","2 8 9 4 1","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","664.0","23694","10255","664","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","5","698575","695336","696368","2281","107080","696371","123422","2347","96825","697373","700577","701242","26066","700577","NA","Sternberg Task","113","67165.0","114","1024"
"99","99","594","594","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","114","114","114","0","0","114","114","0","0","114","114","114","0","114","0","Sun Oct 15 16:34:24 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","102","11","/Users/xaleyelyse/Downloads/XWsubject_1.csv","legacy","5 7 8 2 3 8","Melodramatic Milgram","4.0.5","5","y","0","left","left","left","left","NA","1147.0","23694","10255","1147","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","3","704490","701245","702282","2281","107080","702285","123422","2347","96825","703287","706492","707640","26066","706492","NA","Sternberg Task","114","68312.0","115","1024"
