"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","correct","correct_instruction1","correct_new_keyboard_response","correct_response","count_ISI","count_correctFeedback","count_expSequence","count_experiment","count_experimentLoop","count_fixation","count_incorrectFeedback","count_instruction1","count_instructions2","count_memorySet","count_new_keyboard_response","count_new_logger","count_practiceLoop","count_probe","count_thankYou","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instruction1","response_instructions2","response_new_keyboard_response","response_thankYou","response_time","response_time_instruction1","response_time_instructions2","response_time_new_keyboard_response","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI","time_correctFeedback","time_expSequence","time_experiment","time_experimentLoop","time_fixation","time_incorrectFeedback","time_instruction1","time_instructions2","time_memorySet","time_new_keyboard_response","time_new_logger","time_practiceLoop","time_probe","time_thankYou","title","total_correct","total_response_time","total_responses","width"
"94","94","691","691","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","106","106","106","0","0","106","106","0","0","106","106","106","0","106","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","94","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","5 2 6","Melodramatic Milgram","4.0.5","2","y","0","left","left","left","left","NA","482.0","6164","4969","482","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","2","646143","642908","643936","2129","97965","643938","619694","2194","92996","644940","648145","648628","8371","648145","NA","Sternberg Task","101","73941.0","107","1024"
"94","94","690","690","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","107","107","107","0","0","107","107","0","0","107","107","107","0","107","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","95","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","6 9 5","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","617.0","6164","4969","617","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","8","651871","648631","649663","2129","97965","649666","619694","2194","92996","650669","653873","654491","8371","653873","NA","Sternberg Task","102","74558.0","108","1024"
"94","94","692","692","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","108","108","108","0","0","108","108","0","0","108","108","108","0","108","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","96","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","7 3 2 8","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","970.0","6164","4969","970","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","4","657737","654493","655528","2129","97965","655531","619694","2194","92996","656533","659739","660710","8371","659739","NA","Sternberg Task","103","75528.0","109","1024"
"94","94","691","691","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","109","109","109","0","0","109","109","0","0","109","109","109","0","109","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","97","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","2 3 7 4","Melodramatic Milgram","4.0.5","1","y","0","left","left","left","left","NA","545.0","6164","4969","545","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","2","663956","660712","661749","2129","97965","661751","619694","2194","92996","662753","665959","666505","8371","665959","NA","Sternberg Task","104","76073.0","110","1024"
"94","94","692","692","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","110","110","110","0","0","110","110","0","0","110","110","110","0","110","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","98","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","7 8 6 1","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","771.0","6164","4969","771","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","3","669755","666508","667544","2129","97965","667547","619694","2194","92996","668550","671759","672531","8371","671759","NA","Sternberg Task","105","76844.0","111","1024"
"94","94","691","691","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","111","111","111","0","0","111","111","0","0","111","111","111","0","111","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","99","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","6 7 9 3 1 2","Melodramatic Milgram","4.0.5","1","y","0","left","left","left","left","NA","592.0","6164","4969","592","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","6","675802","672534","673592","2129","97965","673595","619694","2194","92996","674598","677817","678410","8371","677810","NA","Sternberg Task","106","77436.0","112","1024"
"94","94","691","691","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","112","112","112","0","0","112","112","0","0","112","112","112","0","112","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","100","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","4 6 2 5 1","Melodramatic Milgram","4.0.5","5","y","0","left","left","left","left","NA","740.0","6164","4969","740","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","1","681650","678413","679443","2129","97965","679445","619694","2194","92996","680447","683656","684397","8371","683655","NA","Sternberg Task","107","78176.0","113","1024"
"94","94","692","692","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","113","113","113","0","0","113","113","0","0","113","113","113","0","113","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","101","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","9 5 3 2 8 6","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","819.0","6164","4969","819","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","7","687648","684399","685433","2129","97965","685435","619694","2194","92996","686440","689655","690475","8371","689654","NA","Sternberg Task","108","78995.0","114","1024"
"94","94","693","693","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","114","114","114","0","0","114","114","0","0","114","114","114","0","114","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","102","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","1 4 9 3","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","707.0","6164","4969","707","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","5","693730","690479","691516","2129","97965","691521","619694","2194","92996","692526","695736","696444","8371","695736","NA","Sternberg Task","109","79702.0","115","1024"
"94","94","691","691","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","115","115","115","0","0","115","115","0","0","115","115","115","0","115","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","103","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","4","Melodramatic Milgram","4.0.5","1","y","0","left","left","left","left","NA","464.0","6164","4969","464","NA","2","legacy","1","1024","2","48000","-16","experiment","2","even","4","699695","696447","697485","2129","97965","697489","619694","2194","92996","698492","701698","702163","8371","701698","NA","Sternberg Task","110","80166.0","116","1024"
"94","94","691","691","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","116","116","116","0","0","116","116","0","0","116","116","116","0","116","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","104","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","4 7 6 8 2 3","Melodramatic Milgram","4.0.5","6","y","0","left","left","left","left","NA","756.0","6164","4969","756","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","3","705416","702166","703203","2129","97965","703208","619694","2194","92996","704212","707422","708179","8371","707422","NA","Sternberg Task","111","80922.0","117","1024"
"94","94","693","693","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","117","117","117","0","0","117","117","0","0","117","117","117","0","117","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","105","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","5 7 3","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","884.0","6164","4969","884","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","9","711440","708182","709229","2129","97965","709232","619694","2194","92996","710237","713443","714328","8371","713443","NA","Sternberg Task","112","81806.0","118","1024"
"94","94","693","693","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","118","118","118","0","0","118","118","0","0","118","118","118","0","118","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","106","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","8 4 3 5","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","769.0","6164","4969","769","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","6","717576","714330","715360","2129","97965","715362","619694","2194","92996","716369","719581","720351","8371","719581","NA","Sternberg Task","113","82575.0","119","1024"
"95","95","694","694","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","119","119","119","0","0","119","119","0","0","119","119","119","0","119","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","107","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","7 2 3","Melodramatic Milgram","4.0.5","3","y","0","left","left","left","left","NA","730.0","6164","4969","730","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","3","723598","720354","721387","2129","97965","721390","619694","2194","92996","722393","725604","726335","8371","725603","NA","Sternberg Task","114","83305.0","120","1024"
"95","95","695","695","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","120","120","120","0","0","120","120","0","0","120","120","120","0","120","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","108","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","8 2 1 4 5 9","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","805.0","6164","4969","805","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","7","729584","726338","727374","2129","97965","727377","619694","2194","92996","728380","731588","732395","8371","731588","NA","Sternberg Task","115","84110.0","121","1024"
"95","95","694","694","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","121","121","121","0","0","121","121","0","0","121","121","121","0","121","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","109","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","9 5 3 8 4","Melodramatic Milgram","4.0.5","1","y","0","left","left","left","left","NA","598.0","6164","4969","598","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","9","735642","732397","733433","2129","97965","733436","619694","2194","92996","734439","737646","738246","8371","737646","NA","Sternberg Task","116","84708.0","122","1024"
"95","95","693","693","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","122","122","122","0","0","122","122","0","0","122","122","122","0","122","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","110","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","5 2 9 6 1 7","Melodramatic Milgram","4.0.5","3","y","0","left","left","left","left","NA","592.0","6164","4969","592","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","9","741496","738248","739286","2129","97965","739288","619694","2194","92996","740292","743501","744094","8371","743501","NA","Sternberg Task","117","85300.0","123","1024"
"95","95","694","694","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","123","123","123","0","0","123","123","0","0","123","123","123","0","123","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","111","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","2 8 9","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","818.0","6164","4969","818","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","6","747354","744097","0","2129","97965","0","619694","2194","92996","746150","749357","750176","8371","749357","NA","Sternberg Task","118","86118.0","124","1024"
"95","95","694","694","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","124","124","124","0","0","124","124","0","0","124","124","124","0","124","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","112","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","1 6 4","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","688.0","6164","4969","688","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","7","753428","750179","751207","2129","97965","751214","619694","2194","92996","752217","755437","756126","8371","755437","NA","Sternberg Task","119","86806.0","125","1024"
"95","95","692","692","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","125","125","125","0","0","125","125","0","0","125","125","125","0","125","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","113","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","8","Melodramatic Milgram","4.0.5","1","y","0","left","left","left","left","NA","437.0","6164","4969","437","NA","2","legacy","1","1024","2","48000","-16","experiment","2","even","8","759370","756128","757160","2129","97965","757165","619694","2194","92996","758168","761376","761814","8371","761376","NA","Sternberg Task","120","87243.0","126","1024"
"95","95","691","691","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","126","126","126","0","0","126","126","0","0","126","126","126","0","126","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","114","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","2 3 8 5 6 7","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","626.0","6164","4969","626","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","1","765065","761817","762854","2129","97965","762858","619694","2194","92996","763862","767073","767700","8371","767069","NA","Sternberg Task","121","87869.0","127","1024"
"95","95","693","693","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","127","127","127","0","0","127","127","0","0","127","127","127","0","127","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","115","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","6 8 4","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","860.0","6164","4969","860","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","1","770959","767703","768740","2129","97965","768745","619694","2194","92996","769754","772964","773825","8371","772964","NA","Sternberg Task","122","88729.0","128","1024"
"95","95","692","692","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","128","128","128","0","0","128","128","0","0","128","128","128","0","128","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","116","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","8 9 5 7 1 6","Melodramatic Milgram","4.0.5","4","y","0","left","left","left","left","NA","649.0","6164","4969","649","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","7","777082","773828","774865","2129","97965","774870","619694","2194","92996","775876","779085","779735","8371","779085","NA","Sternberg Task","123","89378.0","129","1024"
"95","95","691","691","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","129","129","129","0","0","129","129","0","0","129","129","129","0","129","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","117","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","1 7 5 2 9","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","548.0","6164","4969","548","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","3","782998","779737","780785","2129","97965","780789","619694","2194","92996","781794","785005","785554","8371","785005","NA","Sternberg Task","124","89926.0","130","1024"
"95","95","690","690","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","130","130","130","0","0","130","130","0","0","130","130","130","0","130","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","118","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","9 6 2 4 1","Melodramatic Milgram","4.0.5","4","y","0","left","left","left","left","NA","558.0","6164","4969","558","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","4","788795","785557","786587","2129","97965","786591","619694","2194","92996","787593","790798","791357","8371","790798","NA","Sternberg Task","125","90484.0","131","1024"
"95","95","693","693","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","131","131","131","0","0","131","131","0","0","131","131","131","0","131","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","119","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","6 1 2","Melodramatic Milgram","4.0.5","3","y","0","left","left","left","left","NA","1089.0","6164","4969","1089","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","2","794607","791359","792392","2129","97965","792396","619694","2194","92996","793403","796615","797705","8371","796612","NA","Sternberg Task","126","91573.0","132","1024"
"95","95","693","693","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","132","132","132","0","0","132","132","0","0","132","132","132","0","132","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","120","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","3 2 1 4 7","Melodramatic Milgram","4.0.5","2","y","0","left","left","left","left","NA","669.0","6164","4969","669","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","2","800956","797709","798745","2129","97965","798751","619694","2194","92996","799754","802962","803632","8371","802962","NA","Sternberg Task","127","92242.0","133","1024"
"95","95","695","695","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","133","133","133","0","0","133","133","0","0","133","133","133","0","133","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","121","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","6 3 1 7 9 8","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","960.0","6164","4969","960","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","4","806882","803636","804672","2129","97965","804674","619694","2194","92996","805678","808887","809848","8371","808887","NA","Sternberg Task","128","93202.0","134","1024"
"95","95","697","697","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","134","134","134","0","0","134","134","0","0","134","134","134","0","134","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","122","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","1 7 5 2","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","917.0","6164","4969","917","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","3","813098","809850","810887","2129","97965","810890","619694","2194","92996","811893","815102","816020","8371","815102","NA","Sternberg Task","129","94119.0","135","1024"
"95","95","697","697","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","135","135","135","0","0","135","135","0","0","135","135","135","0","135","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","123","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","9 8 2 7 4","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","742.0","6164","4969","742","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","5","819282","816024","817071","2129","97965","817075","619694","2194","92996","818078","821286","822029","8371","821285","NA","Sternberg Task","130","94861.0","136","1024"
"95","95","698","698","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","136","136","136","0","0","136","136","0","0","136","136","136","0","136","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","124","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","6 7 8 5","Melodramatic Milgram","4.0.5","3","y","0","left","left","left","left","NA","797.0","6164","4969","797","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","8","825273","822032","823061","2129","97965","823064","619694","2194","92996","824068","827287","828085","8371","827287","NA","Sternberg Task","131","95658.0","137","1024"
"94","94","698","698","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","right","137","137","137","0","0","137","137","0","0","137","137","137","0","137","0","Thu Oct 19 21:17:40 2023","The main experiment item","False","SternbergTask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","125","11","/Users/xaleyelyse/Downloads/XWsubject_2.csv","legacy","8 5 4 2 9 6","Melodramatic Milgram","4.0.5","0","n","0","left","left","left","left","NA","670.0","6164","4969","670","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","3","831333","828088","829121","2129","97965","829123","619694","2194","92996","830128","833340","834011","8371","833340","NA","Sternberg Task","131","96328.0","138","1024"
