"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","correct","correct_instruction1","correct_keyboard_response","correct_response","count_ISI","count_correctFeedback","count_expSequence","count_experiment","count_experimentLoop","count_fixation","count_incorrectFeedback","count_instruction1","count_instructions2","count_keyboard_response","count_logger","count_memorySet","count_practiceLoop","count_probe","count_thankYou","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instruction1","response_instructions2","response_keyboard_response","response_thankYou","response_time","response_time_instruction1","response_time_instructions2","response_time_keyboard_response","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI","time_correctFeedback","time_expSequence","time_experiment","time_experimentLoop","time_fixation","time_incorrectFeedback","time_instruction1","time_instructions2","time_keyboard_response","time_logger","time_memorySet","time_practiceLoop","time_probe","time_thankYou","title","total_correct","total_response_time","total_responses","width"
"96","96","882","882","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","64","64","64","0","0","64","64","0","0","64","64","64","0","64","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","52","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","1 6 4 3 9 7","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","1073.0","36325","20403","1073","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","8","456882","453650","454679","3159","136813","454680","373850","3165","116409","458883","459957","455681","39492","458883","NA","Sternberg Task","63","57386.0","65","1024"
"96","96","883","883","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","65","65","65","0","0","65","65","0","0","65","65","65","0","65","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","53","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","7 1 8 4 9 3","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","935.0","36325","20403","935","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","6","463235","460005","461033","3159","136813","461034","373850","3165","116409","465235","466171","462034","39492","465235","NA","Sternberg Task","64","58321.0","66","1024"
"97","97","881","881","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","66","66","66","0","0","66","66","0","0","66","66","66","0","66","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","54","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","2 8 9 4 1","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","767.0","36325","20403","767","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","5","469447","466219","467246","3159","136813","467246","373850","3165","116409","471448","472216","468246","39492","471447","NA","Sternberg Task","65","59088.0","67","1024"
"97","97","880","880","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","67","67","67","0","0","67","67","0","0","67","67","67","0","67","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","55","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","2 8 6 3 1","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","768.0","36325","20403","768","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","7","475495","472265","473293","3159","136813","473294","373850","3165","116409","477495","478264","474294","39492","477495","NA","Sternberg Task","66","59856.0","68","1024"
"97","97","879","879","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","68","68","68","0","0","68","68","0","0","68","68","68","0","68","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","56","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","6 9 7 3 8 2","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","801.0","36325","20403","801","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","5","481548","478290","479345","3159","136813","479346","373850","3165","116409","483549","484351","480347","39492","483549","NA","Sternberg Task","67","60657.0","69","1024"
"95","95","885","885","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","left","69","69","69","0","0","69","69","0","0","69","69","69","0","69","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","57","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","7 1 8 5 6 2","Melodramatic Milgram","4.0.5","2","y","0","right","left","left","right","NA","1344.0","36325","20403","1344","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","1","487585","484355","485382","3159","136813","485383","373850","3165","116409","489585","490930","486383","39492","489585","NA","Sternberg Task","67","62001.0","70","1024"
"94","94","886","886","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","left","70","70","70","0","0","70","70","0","0","70","70","70","0","70","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","58","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","5 7 3 6 2","Melodramatic Milgram","4.0.5","5","y","0","right","left","left","right","NA","912.0","36325","20403","912","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","2","494165","484355","491963","3159","136813","491963","490935","3165","116409","496165","497077","492964","39492","496165","NA","Sternberg Task","67","62913.0","71","1024"
"93","93","892","892","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","left","71","71","71","0","0","71","71","0","0","71","71","71","0","71","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","59","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","7 1 3","Melodramatic Milgram","4.0.5","2","y","0","right","left","left","right","NA","1316.0","36325","20403","1316","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","1","500336","484355","498134","3159","136813","498135","497105","3165","116409","502336","503653","499135","39492","502336","NA","Sternberg Task","67","64229.0","72","1024"
"93","93","891","891","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","72","72","72","0","0","72","72","0","0","72","72","72","0","72","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","60","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","8","Melodramatic Milgram","4.0.5","1","y","0","left","left","left","left","NA","851.0","36325","20403","851","NA","2","legacy","1","1024","2","48000","-16","experiment","2","even","8","506932","484355","504728","3159","136813","504730","503701","3165","116409","508932","509783","505731","39492","508932","NA","Sternberg Task","68","65080.0","73","1024"
"93","93","888","888","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","73","73","73","0","0","73","73","0","0","73","73","73","0","73","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","61","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","9 8 2 7 4","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","700.0","36325","20403","700","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","5","513059","509829","510856","3159","136813","510856","503701","3165","116409","515060","515760","511857","39492","515060","NA","Sternberg Task","69","65780.0","74","1024"
"93","93","886","886","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","74","74","74","0","0","74","74","0","0","74","74","74","0","74","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","62","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","1 8 7","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","740.0","36325","20403","740","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","4","519037","515810","516835","3159","136813","516836","503701","3165","116409","521037","521778","517836","39492","521037","NA","Sternberg Task","70","66520.0","75","1024"
"93","93","886","886","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","75","75","75","0","0","75","75","0","0","75","75","75","0","75","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","63","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","8 4 3 5","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","829.0","36325","20403","829","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","6","525057","521828","522854","3159","136813","522855","503701","3165","116409","527057","527887","523856","39492","527057","NA","Sternberg Task","71","67349.0","76","1024"
"93","93","887","887","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","76","76","76","0","0","76","76","0","0","76","76","76","0","76","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","64","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","2 4 6 9","Melodramatic Milgram","4.0.5","3","y","0","left","left","left","left","NA","994.0","36325","20403","994","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","6","531154","527920","528952","3159","136813","528953","503701","3165","116409","533154","534150","529953","39492","533154","NA","Sternberg Task","72","68343.0","77","1024"
"93","93","888","888","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","77","77","77","0","0","77","77","0","0","77","77","77","0","77","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","65","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","2 8 7 9 5 3","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","958.0","36325","20403","958","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","6","537421","534192","535219","3159","136813","535219","503701","3165","116409","539421","540380","536221","39492","539421","NA","Sternberg Task","73","69301.0","78","1024"
"93","93","884","884","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","78","78","78","0","0","78","78","0","0","78","78","78","0","78","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","66","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","4","Melodramatic Milgram","4.0.5","1","y","0","left","left","left","left","NA","597.0","36325","20403","597","NA","2","legacy","1","1024","2","48000","-16","experiment","2","even","4","543647","540417","541445","3159","136813","541445","503701","3165","116409","545648","546247","542446","39492","545648","NA","Sternberg Task","74","69898.0","79","1024"
"93","93","884","884","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","79","79","79","0","0","79","79","0","0","79","79","79","0","79","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","67","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","9 3 8 2 1 4","Melodramatic Milgram","4.0.5","3","y","0","left","left","left","left","NA","896.0","36325","20403","896","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","8","549521","546290","547318","3159","136813","547319","503701","3165","116409","551521","552418","548320","39492","551521","NA","Sternberg Task","75","70794.0","80","1024"
"93","93","883","883","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","80","80","80","0","0","80","80","0","0","80","80","80","0","80","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","68","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","4 1 5","Melodramatic Milgram","4.0.5","2","y","0","left","left","left","left","NA","775.0","36325","20403","775","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","1","555675","552443","553472","3159","136813","553473","503701","3165","116409","557675","558451","554474","39492","557675","NA","Sternberg Task","76","71569.0","81","1024"
"93","93","879","879","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","81","81","81","0","0","81","81","0","0","81","81","81","0","81","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","69","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","6 2","Melodramatic Milgram","4.0.5","1","y","0","left","left","left","left","NA","543.0","36325","20403","543","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","6","561727","558493","559525","3159","136813","559526","503701","3165","116409","563728","564272","560526","39492","563728","NA","Sternberg Task","77","72112.0","82","1024"
"93","93","878","878","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","82","82","82","0","0","82","82","0","0","82","82","82","0","82","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","70","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","4 8 1 2","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","786.0","36325","20403","786","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","7","567545","564314","565342","3159","136813","565343","503701","3165","116409","569545","570332","566344","39492","569545","NA","Sternberg Task","78","72898.0","83","1024"
"94","94","880","880","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","83","83","83","0","0","83","83","0","0","83","83","83","0","83","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","71","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","4 2 6 9","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","1032.0","36325","20403","1032","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","7","573614","570381","571411","3159","136813","571413","503701","3165","116409","575614","576648","572413","39492","575614","NA","Sternberg Task","79","73930.0","84","1024"
"94","94","881","881","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","84","84","84","0","0","84","84","0","0","84","84","84","0","84","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","72","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","8 5 3 7 4 6","Melodramatic Milgram","4.0.5","6","y","0","left","left","left","left","NA","1014.0","36325","20403","1014","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","6","579924","576696","577722","3159","136813","577723","503701","3165","116409","581924","582939","578723","39492","581924","NA","Sternberg Task","80","74944.0","85","1024"
"94","94","878","878","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","85","85","85","0","0","85","85","0","0","85","85","85","0","85","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","73","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","5 2","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","608.0","36325","20403","608","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","7","586214","582985","584012","3159","136813","584013","503701","3165","116409","588214","588823","585013","39492","588214","NA","Sternberg Task","81","75552.0","86","1024"
"94","94","878","878","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","86","86","86","0","0","86","86","0","0","86","86","86","0","86","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","74","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","8 5 7 3 6","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","893.0","36325","20403","893","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","9","592083","588854","589881","3159","136813","589882","503701","3165","116409","594083","594976","590882","39492","594083","NA","Sternberg Task","82","76445.0","87","1024"
"94","94","881","881","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","87","87","87","0","0","87","87","0","0","87","87","87","0","87","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","75","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","9","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","1104.0","36325","20403","1104","NA","2","legacy","1","1024","2","48000","-16","experiment","2","even","6","598242","595011","596039","3159","136813","596040","503701","3165","116409","600242","601347","597041","39492","600242","NA","Sternberg Task","83","77549.0","88","1024"
"94","94","885","885","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","88","88","88","0","0","88","88","0","0","88","88","88","0","88","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","76","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","7 8 4 6 9 5","Melodramatic Milgram","4.0.5","4","y","0","left","left","left","left","NA","1250.0","36325","20403","1250","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","6","604580","601351","602377","3159","136813","602379","503701","3165","116409","606580","607830","603380","39492","606580","NA","Sternberg Task","84","78799.0","89","1024"
"94","94","886","886","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","89","89","89","0","0","89","89","0","0","89","89","89","0","89","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","77","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","2 8 5 1","Melodramatic Milgram","4.0.5","4","y","0","left","left","left","left","NA","1028.0","36325","20403","1028","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","1","611063","607834","608860","3159","136813","608861","503701","3165","116409","613063","614094","609861","39492","613063","NA","Sternberg Task","85","79827.0","90","1024"
"94","94","885","885","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","90","90","90","0","0","90","90","0","0","90","90","90","0","90","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","78","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","7 2 3","Melodramatic Milgram","4.0.5","3","y","0","left","left","left","left","NA","727.0","36325","20403","727","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","3","617372","614141","615170","3159","136813","615170","503701","3165","116409","619372","620100","616171","39492","619372","NA","Sternberg Task","86","80554.0","91","1024"
"94","94","884","884","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","91","91","91","0","0","91","91","0","0","91","91","91","0","91","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","79","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","6 8","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","823.0","36325","20403","823","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","9","623382","620145","621179","3159","136813","621180","503701","3165","116409","625382","626206","622181","39492","625382","NA","Sternberg Task","87","81377.0","92","1024"
"94","94","881","881","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","92","92","92","0","0","92","92","0","0","92","92","92","0","92","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","80","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","7 6","Melodramatic Milgram","4.0.5","2","y","0","left","left","left","left","NA","595.0","36325","20403","595","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","6","629477","626210","627274","3159","136813","627275","503701","3165","116409","631478","632074","628276","39492","631478","NA","Sternberg Task","88","81972.0","93","1024"
"94","94","878","878","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","93","93","93","0","0","93","93","0","0","93","93","93","0","93","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","81","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","2 6 4 3 9","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","638.0","36325","20403","638","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","1","635332","632104","633130","3159","136813","633131","503701","3165","116409","637332","637971","634131","39492","637332","NA","Sternberg Task","89","82610.0","94","1024"
"94","94","876","876","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","94","94","94","0","0","94","94","0","0","94","94","94","0","94","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","82","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","3 9 6 2","Melodramatic Milgram","4.0.5","4","y","0","left","left","left","left","NA","652.0","36325","20403","652","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","2","641248","638019","639046","3159","136813","639046","503701","3165","116409","643248","643901","640046","39492","643248","NA","Sternberg Task","90","83262.0","95","1024"
"94","94","875","875","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","95","95","95","0","0","95","95","0","0","95","95","95","0","95","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","83","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","3 2 1 4 7","Melodramatic Milgram","4.0.5","2","y","0","left","left","left","left","NA","772.0","36325","20403","772","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","2","647158","643928","644955","3159","136813","644956","503701","3165","116409","649158","649931","645957","39492","649158","NA","Sternberg Task","91","84034.0","96","1024"
"94","94","875","875","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","96","96","96","0","0","96","96","0","0","96","96","96","0","96","0","Sun Oct 15 11:02:45 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\juzal\OneDrive\Documents\Masters of Equine Science\Advanced Quantitative Methods and Experiment Design","False","mono","False","18","no","white","no","yes","768","legacy","84","11","C:/Users/juzal/OneDrive/Documents/Masters of Equine Science/Advanced Quantitative Methods and Experiment Design/CH-subject-2.csv","legacy","8 1 6","Melodramatic Milgram","4.0.5","3","y","0","left","left","left","left","NA","879.0","36325","20403","879","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","6","653197","649966","650994","3159","136813","650995","503701","3165","116409","655197","656077","651996","39492","655197","NA","Sternberg Task","92","84913.0","97","1024"
