"acc","accuracy","average_response_time","avg_rt","background","bidi","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Instruction1","correct_keyboard_response","correct_response","count_Fixation","count_ISI","count_Instruction1","count_Instructions2","count_ThankYou","count_correctFeedback","count_expSequence","count_experiment","count_experimentLoop","count_incorrectFeedback","count_keyboard_response","count_memorySet","count_new_logger","count_practiceLoop","count_probe","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_Instruction1","response_Instructions2","response_ThankYou","response_keyboard_response","response_time","response_time_Instruction1","response_time_Instructions2","response_time_ThankYou","response_time_keyboard_response","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_Fixation","time_ISI","time_Instruction1","time_Instructions2","time_ThankYou","time_correctFeedback","time_expSequence","time_experiment","time_experimentLoop","time_incorrectFeedback","time_keyboard_response","time_memorySet","time_new_logger","time_practiceLoop","time_probe","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"98.7012987013","98.7012987013","697.415584416","697.415584416","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","76","76","0","0","0","76","76","0","0","76","76","76","76","0","76","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","64","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","5 3 2 6 9 8","Jazzy James","3.1.9","0","n","0","right","left","left","NA","right","724","94761","7552","NA","724","2","legacy","6","1024","2","48000","-16","experiment","1","odd","4","563816","566020","1481","172207","NA","562738","563814","1477","179760","544825","568022","564818","568748","96243","568022","Sternberg Task","76","53701","77","yes","1024"
"98.7179487179","98.7179487179","696.153846154","696.153846154","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","77","77","0","0","0","77","77","0","0","77","77","77","77","0","77","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","65","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","7 1 5 6 3","Jazzy James","3.1.9","0","n","0","right","left","left","NA","right","599","94761","7552","NA","599","2","legacy","5","1024","2","48000","-16","experiment","1","odd","8","569904","572108","1481","172207","NA","568826","569902","1477","179760","544825","574110","570906","574710","96243","574110","Sternberg Task","77","54300","78","yes","1024"
"98.7341772152","98.7341772152","696.253164557","696.253164557","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","78","78","0","0","0","78","78","0","0","78","78","78","78","0","78","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","66","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","1 7 8 3 9","Jazzy James","3.1.9","0","n","0","right","left","left","NA","right","704","94761","7552","NA","704","2","legacy","5","1024","2","48000","-16","experiment","1","odd","2","575848","578052","1481","172207","NA","574771","575846","1477","179760","544825","580054","576850","580760","96243","580054","Sternberg Task","78","55004","79","yes","1024"
"98.75","98.75","695.4125","695.4125","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","79","79","0","0","0","79","79","0","0","79","79","79","79","0","79","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","67","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","6 8","Jazzy James","3.1.9","0","n","0","right","left","left","NA","right","629","94761","7552","NA","629","2","legacy","2","1024","2","48000","-16","experiment","1","odd","9","581905","584109","1481","172207","NA","580826","581903","1477","179760","544825","586111","582907","586742","96243","586111","Sternberg Task","79","55633","80","yes","1024"
"98.7654320988","98.7654320988","694.024691358","694.024691358","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","80","80","0","0","0","80","80","0","0","80","80","80","80","0","80","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","68","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","6 9 4 5 3 2","Jazzy James","3.1.9","0","n","0","right","left","left","NA","right","583","94761","7552","NA","583","2","legacy","6","1024","2","48000","-16","experiment","1","odd","8","587906","590110","1481","172207","NA","586826","587904","1477","179760","544825","592112","588908","592696","96243","592112","Sternberg Task","80","56216","81","yes","1024"
"98.7804878049","98.7804878049","693.841463415","693.841463415","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","81","81","0","0","0","81","81","0","0","81","81","81","81","0","81","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","69","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","8 2 1 4 5 9","Jazzy James","3.1.9","0","n","0","right","left","left","NA","right","679","94761","7552","NA","679","2","legacy","6","1024","2","48000","-16","experiment","1","odd","7","593835","596039","1481","172207","NA","592748","593833","1477","179760","544825","598041","594837","598721","96243","598041","Sternberg Task","81","56895","82","yes","1024"
"98.7951807229","98.7951807229","693.012048193","693.012048193","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","82","82","0","0","0","82","82","0","0","82","82","82","82","0","82","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","70","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","7 8 6 1","Jazzy James","3.1.9","0","n","0","right","left","left","NA","right","625","94761","7552","NA","625","2","legacy","4","1024","2","48000","-16","experiment","1","odd","3","599873","602077","1481","172207","NA","598793","599871","1477","179760","544825","604079","600875","604707","96243","604079","Sternberg Task","82","57520","83","yes","1024"
"98.8095238095","98.8095238095","692","692","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","83","83","0","0","0","83","83","0","0","83","83","83","83","0","83","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","71","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","7 9 1 6","Jazzy James","3.1.9","0","n","0","right","left","left","NA","right","608","94761","7552","NA","608","2","legacy","4","1024","2","48000","-16","experiment","1","odd","4","605842","608046","1481","172207","NA","604759","605840","1477","179760","544825","610048","606844","610658","96243","610048","Sternberg Task","83","58128","84","yes","1024"
"98.8235294118","98.8235294118","691.682352941","691.682352941","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","84","84","0","0","0","84","84","0","0","84","84","84","84","0","84","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","72","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","3 4","Jazzy James","3.1.9","1","y","0","left","left","left","NA","left","665","94761","7552","NA","665","2","legacy","2","1024","2","48000","-16","experiment","1","odd","3","611790","613994","1481","172207","NA","610715","611788","1477","179760","544825","615996","612792","616662","96243","615996","Sternberg Task","84","58793","85","yes","1024"
"98.8372093023","98.8372093023","690.139534884","690.139534884","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","85","85","0","0","0","85","85","0","0","85","85","85","85","0","85","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","73","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","3 9 1","Jazzy James","3.1.9","0","n","0","right","left","left","NA","right","559","94761","7552","NA","559","2","legacy","3","1024","2","48000","-16","experiment","1","odd","7","617791","619995","1481","172207","NA","616715","617789","1477","179760","544825","621997","618793","622558","96243","621997","Sternberg Task","85","59352","86","yes","1024"
"98.8505747126","98.8505747126","688.045977011","688.045977011","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","86","86","0","0","0","86","86","0","0","86","86","86","86","0","86","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","74","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","1","Jazzy James","3.1.9","0","n","0","right","left","left","NA","right","508","94761","7552","NA","508","2","legacy","1","1024","2","48000","-16","experiment","1","odd","7","623693","625897","1481","172207","NA","622615","623691","1477","179760","544825","627899","624695","628409","96243","627899","Sternberg Task","86","59860","87","yes","1024"
"98.8636363636","98.8636363636","687.204545455","687.204545455","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","87","87","0","0","0","87","87","0","0","87","87","87","87","0","87","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","75","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","7 1 3","Jazzy James","3.1.9","2","y","0","left","left","left","NA","left","614","94761","7552","NA","614","2","legacy","3","1024","2","48000","-16","experiment","1","odd","1","629551","631755","1481","172207","NA","628460","629546","1477","179760","544825","633757","630553","634373","96243","633757","Sternberg Task","87","60474","88","yes","1024"
"98.8764044944","98.8764044944","691.078651685","691.078651685","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","88","88","0","0","0","88","88","0","0","88","88","88","88","0","88","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","76","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","8 7 3","Jazzy James","3.1.9","1","y","0","left","left","left","NA","left","1032","94761","7552","NA","1032","2","legacy","3","1024","2","48000","-16","experiment","1","odd","8","635508","637712","1481","172207","NA","634426","635506","1477","179760","544825","639714","636510","640748","96243","639714","Sternberg Task","88","61506","89","yes","1024"
"98.8888888889","98.8888888889","689.244444444","689.244444444","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","89","89","0","0","0","89","89","0","0","89","89","89","89","0","89","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","77","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","4 8 1 2","Jazzy James","3.1.9","0","n","0","right","left","left","NA","right","526","94761","7552","NA","526","2","legacy","4","1024","2","48000","-16","experiment","1","odd","7","641879","644083","1481","172207","NA","640804","641877","1477","179760","544825","646085","642881","646613","96243","646085","Sternberg Task","89","62032","90","yes","1024"
"98.9010989011","98.9010989011","688.274725275","688.274725275","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","90","90","0","0","0","90","90","0","0","90","90","90","90","0","90","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","78","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","7 1 8 4 9 3","Jazzy James","3.1.9","0","n","0","right","left","left","NA","right","601","94761","7552","NA","601","2","legacy","6","1024","2","48000","-16","experiment","1","odd","6","647753","649957","1481","172207","NA","646671","647751","1477","179760","544825","651959","648755","652562","96243","651959","Sternberg Task","90","62633","91","yes","1024"
"98.9130434783","98.9130434783","686.119565217","686.119565217","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","91","91","0","0","0","91","91","0","0","91","91","91","91","0","91","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","79","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","8 3","Jazzy James","3.1.9","2","y","0","left","left","left","NA","left","490","94761","7552","NA","490","2","legacy","2","1024","2","48000","-16","experiment","1","odd","3","653694","655898","1481","172207","NA","652616","653692","1477","179760","544825","657900","654696","658392","96243","657900","Sternberg Task","91","63123","92","yes","1024"
"98.9247311828","98.9247311828","685.548387097","685.548387097","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","92","92","0","0","0","92","92","0","0","92","92","92","92","0","92","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","80","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","3 9 6 2","Jazzy James","3.1.9","4","y","0","left","left","left","NA","left","633","94761","7552","NA","633","2","legacy","4","1024","2","48000","-16","experiment","1","odd","2","659535","661739","1481","172207","NA","658449","659533","1477","179760","544825","663741","660537","664375","96243","663741","Sternberg Task","92","63756","93","yes","1024"
"98.9361702128","98.9361702128","683.446808511","683.446808511","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","93","93","0","0","0","93","93","0","0","93","93","93","93","0","93","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","81","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","3 5 9 6 2 4","Jazzy James","3.1.9","1","y","0","left","left","left","NA","left","488","94761","7552","NA","488","2","legacy","6","1024","2","48000","-16","experiment","1","odd","3","665511","667715","1481","172207","NA","664427","665509","1477","179760","544825","669717","666513","670207","96243","669717","Sternberg Task","93","64244","94","yes","1024"
"98.9473684211","98.9473684211","683.789473684","683.789473684","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","94","94","0","0","0","94","94","0","0","94","94","94","94","0","94","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","82","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","2 8 9 4 1","Jazzy James","3.1.9","0","n","0","right","left","left","NA","right","716","94761","7552","NA","716","2","legacy","5","1024","2","48000","-16","experiment","1","odd","5","671312","673516","1481","172207","NA","670238","671310","1477","179760","544825","675518","672314","676236","96243","675518","Sternberg Task","94","64960","95","yes","1024"
"98.9583333333","98.9583333333","682.614583333","682.614583333","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","95","95","0","0","0","95","95","0","0","95","95","95","95","0","95","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","83","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","7 4 2 8 1 9","Jazzy James","3.1.9","0","n","0","right","left","left","NA","right","571","94761","7552","NA","571","2","legacy","6","1024","2","48000","-16","experiment","1","odd","5","677357","679561","1481","172207","NA","676271","677355","1477","179760","544825","681563","678359","682136","96243","681563","Sternberg Task","95","65531","96","yes","1024"
"98.9690721649","98.9690721649","681.701030928","681.701030928","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","96","96","0","0","0","96","96","0","0","96","96","96","96","0","96","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","84","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","6 9 7 4 5 1","Jazzy James","3.1.9","2","y","0","left","left","left","NA","left","594","94761","7552","NA","594","2","legacy","6","1024","2","48000","-16","experiment","1","odd","9","683274","685478","1481","172207","NA","682194","683272","1477","179760","544825","687480","684276","688075","96243","687480","Sternberg Task","96","66125","97","yes","1024"
"98.9795918367","98.9795918367","680.846938776","680.846938776","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","97","97","0","0","0","97","97","0","0","97","97","97","97","0","97","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","85","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","3 4 9 6 2 9","Jazzy James","3.1.9","5","y","0","left","left","left","NA","left","598","94761","7552","NA","598","2","legacy","6","1024","2","48000","-16","experiment","1","odd","2","689210","691414","1481","172207","NA","688127","689208","1477","179760","544825","693416","690212","694016","96243","693416","Sternberg Task","97","66723","98","yes","1024"
"98.9898989899","98.9898989899","682.050505051","682.050505051","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","98","98","0","0","0","98","98","0","0","98","98","98","98","0","98","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","86","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","8 5 4 2 9 6","Jazzy James","3.1.9","0","n","0","right","left","left","NA","right","800","94761","7552","NA","800","2","legacy","6","1024","2","48000","-16","experiment","1","odd","3","695152","697356","1481","172207","NA","694070","695150","1477","179760","544825","699358","696154","700160","96243","699358","Sternberg Task","98","67523","99","yes","1024"
"99","99","680.8","680.8","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","99","99","0","0","0","99","99","0","0","99","99","99","99","0","99","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","87","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","6 9 5","Jazzy James","3.1.9","0","n","0","right","left","left","NA","right","557","94761","7552","NA","557","2","legacy","3","1024","2","48000","-16","experiment","1","odd","8","701268","703472","1481","172207","NA","700182","701266","1477","179760","544825","705474","702270","706033","96243","705474","Sternberg Task","99","68080","100","yes","1024"
"99.0099009901","99.0099009901","679.712871287","679.712871287","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","100","100","0","0","0","100","100","0","0","100","100","100","100","0","100","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","88","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","4 7 6 8 2 3","Jazzy James","3.1.9","6","y","0","left","left","left","NA","left","571","94761","7552","NA","571","2","legacy","6","1024","2","48000","-16","experiment","1","odd","3","707147","709351","1481","172207","NA","706059","707145","1477","179760","544825","711353","708149","711926","96243","711353","Sternberg Task","100","68651","101","yes","1024"
"99.0196078431","99.0196078431","678.735294118","678.735294118","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","101","101","0","0","0","101","101","0","0","101","101","101","101","0","101","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","89","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","2 5 4 8 7","Jazzy James","3.1.9","3","y","0","left","left","left","NA","left","580","94761","7552","NA","580","2","legacy","5","1024","2","48000","-16","experiment","1","odd","4","713063","715267","1481","172207","NA","711982","713061","1477","179760","544825","717269","714065","717851","96243","717269","Sternberg Task","101","69231","102","yes","1024"
"99.0291262136","99.0291262136","677.029126214","677.029126214","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","102","102","0","0","0","102","102","0","0","102","102","102","102","0","102","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","90","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","3 4 2","Jazzy James","3.1.9","0","n","0","right","left","left","NA","right","503","94761","7552","NA","503","2","legacy","3","1024","2","48000","-16","experiment","1","odd","5","718980","721184","1481","172207","NA","717904","718978","1477","179760","544825","723186","719982","723691","96243","723186","Sternberg Task","102","69734","103","yes","1024"
"99.0384615385","99.0384615385","676.711538462","676.711538462","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","103","103","0","0","0","103","103","0","0","103","103","103","103","0","103","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","91","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","5 2","Jazzy James","3.1.9","0","n","0","right","left","left","NA","right","644","94761","7552","NA","644","2","legacy","2","1024","2","48000","-16","experiment","1","odd","7","724800","727004","1481","172207","NA","723725","724798","1477","179760","544825","729006","725802","729652","96243","729006","Sternberg Task","103","70378","104","yes","1024"
"99.0476190476","99.0476190476","676.552380952","676.552380952","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","104","104","0","0","0","104","104","0","0","104","104","104","104","0","104","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","92","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","6 3 1 7 9 8","Jazzy James","3.1.9","0","n","0","right","left","left","NA","right","660","94761","7552","NA","660","2","legacy","6","1024","2","48000","-16","experiment","1","odd","4","730788","732992","1481","172207","NA","729704","730786","1477","179760","544825","734994","731790","735656","96243","734994","Sternberg Task","104","71038","105","yes","1024"
"99.0566037736","99.0566037736","676.452830189","676.452830189","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","105","105","0","0","0","105","105","0","0","105","105","105","105","0","105","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","93","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","9 4 2","Jazzy James","3.1.9","1","y","0","left","left","left","NA","left","666","94761","7552","NA","666","2","legacy","3","1024","2","48000","-16","experiment","1","odd","9","736789","738993","1481","172207","NA","735704","736787","1477","179760","544825","740995","737791","741663","96243","740995","Sternberg Task","105","71704","106","yes","1024"
"99.0654205607","99.0654205607","677.457943925","677.457943925","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","106","106","0","0","0","106","106","0","0","106","106","106","106","0","106","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","94","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","2 8 7 9 5 3","Jazzy James","3.1.9","0","n","0","right","left","left","NA","right","784","94761","7552","NA","784","2","legacy","6","1024","2","48000","-16","experiment","1","odd","6","742795","744999","1481","172207","NA","741716","742793","1477","179760","544825","747001","743797","747787","96243","747001","Sternberg Task","106","72488","107","yes","1024"
"99.0740740741","99.0740740741","676.740740741","676.740740741","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","107","107","0","0","0","107","107","0","0","107","107","107","107","0","107","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","95","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","2 8 6 3 1","Jazzy James","3.1.9","0","n","0","right","left","left","NA","right","600","94761","7552","NA","600","2","legacy","5","1024","2","48000","-16","experiment","1","odd","7","748890","751093","1481","172207","NA","747814","748888","1477","179760","544825","753095","749892","753696","96243","753095","Sternberg Task","107","73088","108","yes","1024"
"99.0825688073","99.0825688073","679.633027523","679.633027523","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","108","108","0","0","0","108","108","0","0","108","108","108","108","0","108","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","96","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","1 4 9 2 5","Jazzy James","3.1.9","0","n","0","right","left","left","NA","right","992","94761","7552","NA","992","2","legacy","5","1024","2","48000","-16","experiment","1","odd","7","754846","757050","1481","172207","NA","753760","754844","1477","179760","544825","759052","755848","760046","96243","759052","Sternberg Task","108","74080","109","yes","1024"
"99.0909090909","99.0909090909","679.909090909","679.909090909","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","109","109","0","0","0","109","109","0","0","109","109","109","109","0","109","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","97","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","9","Jazzy James","3.1.9","0","n","0","right","left","left","NA","right","710","94761","7552","NA","710","2","legacy","1","1024","2","48000","-16","experiment","1","odd","6","761177","763381","1481","172207","NA","760093","761175","1477","179760","544825","765383","762179","766095","96243","765383","Sternberg Task","109","74790","110","yes","1024"
"99.0990990991","99.0990990991","679.927927928","679.927927928","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","110","110","0","0","0","110","110","0","0","110","110","110","110","0","110","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","98","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","5 7 8 2 3 8","Jazzy James","3.1.9","5","y","0","left","left","left","NA","left","682","94761","7552","NA","682","2","legacy","6","1024","2","48000","-16","experiment","1","odd","3","767235","769439","1481","172207","NA","766149","767233","1477","179760","544825","771441","768237","772125","96243","771441","Sternberg Task","110","75472","111","yes","1024"
"99.1071428571","99.1071428571","679.553571429","679.553571429","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","111","111","0","0","0","111","111","0","0","111","111","111","111","0","111","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","99","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","4 6 5 8","Jazzy James","3.1.9","1","y","0","left","left","left","NA","left","638","94761","7552","NA","638","2","legacy","4","1024","2","48000","-16","experiment","1","odd","4","773248","775452","1481","172207","NA","772171","773246","1477","179760","544825","777454","774250","778095","96243","777454","Sternberg Task","111","76110","112","yes","1024"
"99.1150442478","99.1150442478","679.079646018","679.079646018","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","112","112","0","0","0","112","112","0","0","112","112","112","112","0","112","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","100","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","8 4 3 9","Jazzy James","3.1.9","0","n","0","right","left","left","NA","right","626","94761","7552","NA","626","2","legacy","4","1024","2","48000","-16","experiment","1","odd","5","779235","781439","1481","172207","NA","778149","779233","1477","179760","544825","783441","780237","784069","96243","783441","Sternberg Task","112","76736","113","yes","1024"
"99.1228070175","99.1228070175","678.912280702","678.912280702","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","113","113","0","0","0","113","113","0","0","113","113","113","113","0","113","10/02/18 13:49:24","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","101","11","C:/Users/Anabel/Desktop/subject-1.csv","legacy","9 6 2 4 1","Jazzy James","3.1.9","4","y","0","left","left","left","NA","left","660","94761","7552","NA","660","2","legacy","5","1024","2","48000","-16","experiment","1","odd","4","785185","787389","1481","172207","NA","784104","785183","1477","179760","544825","789391","786187","790053","96243","789391","Sternberg Task","113","77396","114","yes","1024"
