acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_Instructions1,correct_keyboard_response,correct_response,count_Block1,count_Block2,count_Block3,count_Finish,count_ISI,count_Instructions1,count_Instructions2,count_Instructions3,count_errorFeedback,count_experiment,count_faster,count_fixation,count_keyboard_response,count_logger,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_Finish,response_Instructions1,response_Instructions2,response_Instructions3,response_keyboard_response,response_time,response_time_Finish,response_time_Instructions1,response_time_Instructions2,response_time_Instructions3,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_Finish,time_ISI,time_Instructions1,time_Instructions2,time_Instructions3,time_errorFeedback,time_experiment,time_faster,time_fixation,time_keyboard_response,time_logger,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
98.68421053,98.68421053,646.1578947,646.1578947,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,0,75,0,0,0,75,0,75,75,75,75,75,75,Fri Sep 20 17:34:08 2019,infinite,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Documents,no,mono,no,18,no,white,no,no,768,legacy,75,75,/Users/freyaportales/Documents/fp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,503,NA,2310,NA,NA,503,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,4927,NA,NA,NA,149810,2608,NA,NA,117625,2548,NA,150926,151059,151565,150894,151059,Flanker task,75,49108,76,yes,1024
98.7012987,98.7012987,645.6623377,645.6623377,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,0,76,0,0,0,76,0,76,76,76,76,76,76,Fri Sep 20 17:34:08 2019,infinite,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Documents,no,mono,no,18,no,white,no,no,768,legacy,76,76,/Users/freyaportales/Documents/fp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,608,NA,2310,NA,NA,608,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,4927,NA,NA,NA,151606,2608,NA,NA,117625,2548,NA,152724,152856,153467,152692,152856,Flanker task,76,49716,77,yes,1024
97.43589744,97.43589744,645.474359,645.474359,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,0,77,0,0,0,77,0,77,77,77,77,77,77,Fri Sep 20 17:34:08 2019,infinite,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Documents,no,mono,no,18,no,white,no,no,768,legacy,77,77,/Users/freyaportales/Documents/fp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,631,NA,2310,NA,NA,631,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,4927,NA,NA,NA,153501,2608,NA,NA,117625,2548,NA,154615,154747,155380,154583,154746,Flanker task,76,50347,78,yes,1024
97.46835443,97.46835443,645.0253165,645.0253165,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,0,78,0,0,0,78,0,78,78,78,78,78,78,Fri Sep 20 17:34:08 2019,infinite,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Documents,no,mono,no,18,no,white,no,no,768,legacy,78,78,/Users/freyaportales/Documents/fp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,610,NA,2310,NA,NA,610,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,4927,NA,NA,NA,155949,2608,NA,NA,155417,2548,NA,157062,157195,157808,157029,157195,Flanker task,77,50957,79,yes,1024
97.5,97.5,644.8,644.8,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,0,79,0,0,0,79,0,79,79,79,79,79,79,Fri Sep 20 17:34:08 2019,infinite,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Documents,no,mono,no,18,no,white,no,no,768,legacy,79,79,/Users/freyaportales/Documents/fp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,627,NA,2310,NA,NA,627,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,4927,NA,NA,NA,157844,2608,NA,NA,155417,2548,NA,158963,159096,159726,158931,159096,Flanker task,78,51584,80,yes,1024
97.5308642,97.5308642,643.5925926,643.5925926,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,0,80,0,0,0,80,0,80,80,80,80,80,80,Fri Sep 20 17:34:08 2019,600,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Documents,no,mono,no,18,no,white,no,no,768,legacy,0,79,/Users/freyaportales/Documents/fp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,547,NA,2310,23091,NA,547,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,4927,183907,NA,NA,159761,2608,160813,NA,155417,2548,NA,184030,184162,184711,184000,184162,Flanker task,79,52131,81,yes,1024
97.56097561,97.56097561,642.597561,642.597561,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,0,81,0,0,0,81,0,81,81,81,81,81,81,Fri Sep 20 17:34:08 2019,600,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Documents,no,mono,no,18,no,white,no,no,768,legacy,1,79,/Users/freyaportales/Documents/fp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,562,NA,2310,23091,NA,562,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,4927,183907,NA,NA,184746,2608,160813,NA,155417,2548,NA,185859,185992,186556,185827,185992,Flanker task,80,52693,82,yes,1024
97.59036145,97.59036145,640.6746988,640.6746988,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,0,82,0,0,0,82,0,82,82,82,82,82,82,Fri Sep 20 17:34:08 2019,600,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Documents,no,mono,no,18,no,white,no,no,768,legacy,2,79,/Users/freyaportales/Documents/fp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,483,NA,2310,23091,NA,483,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,4927,183907,NA,NA,186592,2608,160813,NA,155417,2548,NA,187705,187838,188324,187673,187838,Flanker task,81,53176,83,yes,1024
97.61904762,97.61904762,638.7738095,638.7738095,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,0,83,0,0,0,83,0,83,83,83,83,83,83,Fri Sep 20 17:34:08 2019,600,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Documents,no,mono,no,18,no,white,no,no,768,legacy,3,79,/Users/freyaportales/Documents/fp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,481,NA,2310,23091,NA,481,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,4927,183907,NA,NA,188365,2608,160813,NA,155417,2548,NA,189483,189616,190099,189451,189616,Flanker task,82,53657,84,yes,1024
97.64705882,97.64705882,637.1764706,637.1764706,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,0,84,0,0,0,84,0,84,84,84,84,84,84,Fri Sep 20 17:34:08 2019,600,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Documents,no,mono,no,18,no,white,no,no,768,legacy,4,79,/Users/freyaportales/Documents/fp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,503,NA,2310,23091,NA,503,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,4927,183907,NA,NA,190133,2608,160813,NA,155417,2548,NA,191246,191380,191885,191215,191380,Flanker task,83,54160,85,yes,1024
97.6744186,97.6744186,635.7093023,635.7093023,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,0,85,0,0,0,85,0,85,85,85,85,85,85,Fri Sep 20 17:34:08 2019,600,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Documents,no,mono,no,18,no,white,no,no,768,legacy,5,79,/Users/freyaportales/Documents/fp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,511,NA,2310,23091,NA,511,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,4927,183907,NA,NA,191929,2608,160813,NA,155417,2548,NA,193041,193174,193687,193009,193174,Flanker task,84,54671,86,yes,1024
97.70114943,97.70114943,632.6551724,632.6551724,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,0,86,0,0,0,86,0,86,86,86,86,86,86,Fri Sep 20 17:34:08 2019,600,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Documents,no,mono,no,18,no,white,no,no,768,legacy,6,79,/Users/freyaportales/Documents/fp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,370,NA,2310,23091,NA,370,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,4927,183907,NA,NA,193722,2608,160813,NA,155417,2548,NA,194834,194967,195339,194802,194967,Flanker task,85,55041,87,yes,1024
97.72727273,97.72727273,631.2272727,631.2272727,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,0,87,0,0,0,87,0,87,87,87,87,87,87,Fri Sep 20 17:34:08 2019,600,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Documents,no,mono,no,18,no,white,no,no,768,legacy,7,79,/Users/freyaportales/Documents/fp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,507,NA,2310,23091,NA,507,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,4927,183907,NA,NA,195374,2608,160813,NA,155417,2548,NA,196486,196618,197127,196454,196618,Flanker task,86,55548,88,yes,1024
97.75280899,97.75280899,629.6067416,629.6067416,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,0,88,0,0,0,88,0,88,88,88,88,88,88,Fri Sep 20 17:34:08 2019,600,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Documents,no,mono,no,18,no,white,no,no,768,legacy,8,79,/Users/freyaportales/Documents/fp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,487,NA,2310,23091,NA,487,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,4927,183907,NA,NA,197163,2608,160813,NA,155417,2548,NA,198286,198418,198907,198254,198418,Flanker task,87,56035,89,yes,1024
97.77777778,97.77777778,627.4,627.4,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,0,89,0,0,0,89,0,89,89,89,89,89,89,Fri Sep 20 17:34:08 2019,600,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Documents,no,mono,no,18,no,white,no,no,768,legacy,9,79,/Users/freyaportales/Documents/fp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,431,NA,2310,23091,NA,431,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,4927,183907,NA,NA,198941,2608,160813,NA,155417,2548,NA,200053,200186,200619,200020,200185,Flanker task,88,56466,90,yes,1024
97.8021978,97.8021978,625.2307692,625.2307692,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,0,90,0,0,0,90,0,90,90,90,90,90,90,Fri Sep 20 17:34:08 2019,600,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Documents,no,mono,no,18,no,white,no,no,768,legacy,10,79,/Users/freyaportales/Documents/fp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,430,NA,2310,23091,NA,430,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,4927,183907,NA,NA,200657,2608,160813,NA,155417,2548,NA,201784,201919,202351,201752,201918,Flanker task,89,56896,91,yes,1024
97.82608696,97.82608696,623.4130435,623.4130435,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,0,91,0,0,0,91,0,91,91,91,91,91,91,Fri Sep 20 17:34:08 2019,600,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Documents,no,mono,no,18,no,white,no,no,768,legacy,11,79,/Users/freyaportales/Documents/fp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,458,NA,2310,23091,NA,458,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,4927,183907,NA,NA,202386,2608,160813,NA,155417,2548,NA,203499,203633,204094,203467,203633,Flanker task,90,57354,92,yes,1024
97.84946237,97.84946237,621.2795699,621.2795699,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,0,92,0,0,0,92,0,92,92,92,92,92,92,Fri Sep 20 17:34:08 2019,600,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Documents,no,mono,no,18,no,white,no,no,768,legacy,12,79,/Users/freyaportales/Documents/fp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,425,NA,2310,23091,NA,425,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,4927,183907,NA,NA,204129,2608,160813,NA,155417,2548,NA,205255,205387,205814,205222,205387,Flanker task,91,57779,93,yes,1024
97.87234043,97.87234043,619.2978723,619.2978723,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,0,93,0,0,0,93,0,93,93,93,93,93,93,Fri Sep 20 17:34:08 2019,600,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Documents,no,mono,no,18,no,white,no,no,768,legacy,13,79,/Users/freyaportales/Documents/fp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,435,NA,2310,23091,NA,435,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,4927,183907,NA,NA,205850,2608,160813,NA,155417,2548,NA,206963,207096,207533,206931,207096,Flanker task,92,58214,94,yes,1024
97.89473684,97.89473684,616.9473684,616.9473684,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,0,94,0,0,0,94,0,94,94,94,94,94,94,Fri Sep 20 17:34:08 2019,600,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Documents,no,mono,no,18,no,white,no,no,768,legacy,14,79,/Users/freyaportales/Documents/fp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,396,NA,2310,23091,NA,396,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,4927,183907,NA,NA,207577,2608,160813,NA,155417,2548,NA,208694,208826,209224,208662,208826,Flanker task,93,58610,95,yes,1024
97.91666667,97.91666667,615.8020833,615.8020833,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,0,95,0,0,0,95,0,95,95,95,95,95,95,Fri Sep 20 17:34:08 2019,600,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Documents,no,mono,no,18,no,white,no,no,768,legacy,15,79,/Users/freyaportales/Documents/fp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,507,NA,2310,23091,NA,507,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,4927,183907,NA,NA,209259,2608,160813,NA,155417,2548,NA,210371,210504,211013,210339,210504,Flanker task,94,59117,96,yes,1024
96.90721649,96.90721649,613.2474227,613.2474227,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,0,96,0,0,0,96,0,96,96,96,96,96,96,Fri Sep 20 17:34:08 2019,600,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Documents,no,mono,no,18,no,white,no,no,768,legacy,16,79,/Users/freyaportales/Documents/fp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,368,NA,2310,23091,NA,368,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,4927,183907,NA,NA,211050,2608,160813,NA,155417,2548,NA,212166,212298,212668,212134,212298,Flanker task,94,59485,97,yes,1024
96.93877551,96.93877551,611.6428571,611.6428571,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,0,97,0,0,0,97,0,97,97,97,97,97,97,Fri Sep 20 17:34:08 2019,600,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Documents,no,mono,no,18,no,white,no,no,768,legacy,17,79,/Users/freyaportales/Documents/fp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,456,NA,2310,23091,NA,456,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,4927,183907,NA,NA,213234,2608,160813,NA,212702,2548,NA,214346,214480,214938,214315,214480,Flanker task,95,59941,98,yes,1024
96.96969697,96.96969697,609.7070707,609.7070707,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,0,98,0,0,0,98,0,98,98,98,98,98,98,Fri Sep 20 17:34:08 2019,600,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Documents,no,mono,no,18,no,white,no,no,768,legacy,18,79,/Users/freyaportales/Documents/fp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,420,NA,2310,23091,NA,420,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,4927,183907,NA,NA,214974,2608,160813,NA,212702,2548,NA,216086,216219,216641,216053,216219,Flanker task,96,60361,99,yes,1024
97,97,608.23,608.23,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,0,99,0,0,0,99,0,99,99,99,99,99,99,Fri Sep 20 17:34:08 2019,600,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Documents,no,mono,no,18,no,white,no,no,768,legacy,19,79,/Users/freyaportales/Documents/fp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,462,NA,2310,23091,NA,462,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,4927,183907,NA,NA,216676,2608,160813,NA,212702,2548,NA,217792,217925,218389,217758,217925,Flanker task,97,60823,100,yes,1024
97.02970297,97.02970297,606.8910891,606.8910891,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,0,100,0,0,0,100,0,100,100,100,100,100,100,Fri Sep 20 17:34:08 2019,600,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Documents,no,mono,no,18,no,white,no,no,768,legacy,20,79,/Users/freyaportales/Documents/fp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,473,NA,2310,23091,NA,473,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,4927,183907,NA,NA,218430,2608,160813,NA,212702,2548,NA,219552,219684,220159,219519,219684,Flanker task,98,61296,101,yes,1024
97.05882353,97.05882353,605.8235294,605.8235294,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,0,101,0,0,0,101,0,101,101,101,101,101,101,Fri Sep 20 17:34:08 2019,600,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Documents,no,mono,no,18,no,white,no,no,768,legacy,21,79,/Users/freyaportales/Documents/fp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,498,NA,2310,23091,NA,498,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,4927,183907,NA,NA,220193,2608,160813,NA,212702,2548,NA,221306,221438,221938,221274,221438,Flanker task,99,61794,102,yes,1024
97.08737864,97.08737864,605.9805825,605.9805825,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,0,102,0,0,0,102,0,102,102,102,102,102,102,Fri Sep 20 17:34:08 2019,600,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Documents,no,mono,no,18,no,white,no,no,768,legacy,22,79,/Users/freyaportales/Documents/fp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,622,NA,2310,23091,NA,622,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,4927,183907,NA,NA,221976,2608,160813,NA,212702,2548,NA,223093,223225,223849,223062,223225,Flanker task,100,62416,103,yes,1024
97.11538462,97.11538462,604.5480769,604.5480769,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,0,103,0,0,0,103,0,103,103,103,103,103,103,Fri Sep 20 17:34:08 2019,600,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Documents,no,mono,no,18,no,white,no,no,768,legacy,23,79,/Users/freyaportales/Documents/fp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,457,NA,2310,23091,NA,457,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,4927,183907,NA,NA,224415,2608,160813,NA,212702,2548,223884,225528,225661,226124,225496,225660,Flanker task,101,62873,104,yes,1024
97.14285714,97.14285714,602.9904762,602.9904762,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,0,104,0,0,0,104,0,104,104,104,104,104,104,Fri Sep 20 17:34:08 2019,600,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Documents,no,mono,no,18,no,white,no,no,768,legacy,24,79,/Users/freyaportales/Documents/fp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,441,NA,2310,23091,NA,441,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,4927,183907,NA,NA,226170,2608,160813,NA,212702,2548,223884,227287,227420,227863,227255,227420,Flanker task,102,63314,105,yes,1024
97.16981132,97.16981132,601.5,601.5,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,0,105,0,0,0,105,0,105,105,105,105,105,105,Fri Sep 20 17:34:08 2019,600,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Documents,no,mono,no,18,no,white,no,no,768,legacy,25,79,/Users/freyaportales/Documents/fp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,445,NA,2310,23091,NA,445,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,4927,183907,NA,NA,227898,2608,160813,NA,212702,2548,223884,229010,229142,229589,228980,229142,Flanker task,103,63759,106,yes,1024
97.19626168,97.19626168,599.8878505,599.8878505,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,0,106,0,0,0,106,0,106,106,106,106,106,106,Fri Sep 20 17:34:08 2019,600,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Documents,no,mono,no,18,no,white,no,no,768,legacy,26,79,/Users/freyaportales/Documents/fp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,429,NA,2310,23091,NA,429,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,4927,183907,NA,NA,229635,2608,160813,NA,212702,2548,223884,230750,230883,231314,230718,230883,Flanker task,104,64188,107,yes,1024
97.22222222,97.22222222,597.462963,597.462963,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,0,107,0,0,0,107,0,107,107,107,107,107,107,Fri Sep 20 17:34:08 2019,600,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Documents,no,mono,no,18,no,white,no,no,768,legacy,27,79,/Users/freyaportales/Documents/fp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,338,NA,2310,23091,NA,338,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,4927,183907,NA,NA,231348,2608,160813,NA,212702,2548,223884,232460,232593,232934,232428,232593,Flanker task,105,64526,108,yes,1024
97.24770642,97.24770642,596.0275229,596.0275229,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,0,108,0,0,0,108,0,108,108,108,108,108,108,Fri Sep 20 17:34:08 2019,600,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Documents,no,mono,no,18,no,white,no,no,768,legacy,28,79,/Users/freyaportales/Documents/fp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,441,NA,2310,23091,NA,441,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,4927,183907,NA,NA,232971,2608,160813,NA,212702,2548,223884,234093,234226,234669,234059,234226,Flanker task,106,64967,109,yes,1024
97.27272727,97.27272727,594.2636364,594.2636364,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,0,109,0,0,0,109,0,109,109,109,109,109,109,Fri Sep 20 17:34:08 2019,600,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Documents,no,mono,no,18,no,white,no,no,768,legacy,29,79,/Users/freyaportales/Documents/fp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,402,NA,2310,23091,NA,402,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,4927,183907,NA,NA,234704,2608,160813,NA,212702,2548,223884,235818,235951,236355,235786,235951,Flanker task,107,65369,110,yes,1024
97.2972973,97.2972973,593.3333333,593.3333333,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,0,110,0,0,0,110,0,110,110,110,110,110,110,Fri Sep 20 17:34:08 2019,600,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Documents,no,mono,no,18,no,white,no,no,768,legacy,30,79,/Users/freyaportales/Documents/fp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,491,NA,2310,23091,NA,491,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,4927,183907,NA,NA,236391,2608,160813,NA,212702,2548,223884,237512,237644,238138,237481,237644,Flanker task,108,65860,111,yes,1024
97.32142857,97.32142857,592.1160714,592.1160714,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,0,111,0,0,0,111,0,111,111,111,111,111,111,Fri Sep 20 17:34:08 2019,600,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Documents,no,mono,no,18,no,white,no,no,768,legacy,31,79,/Users/freyaportales/Documents/fp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,457,NA,2310,23091,NA,457,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,4927,183907,NA,NA,238172,2608,160813,NA,212702,2548,223884,239284,239417,239876,239252,239417,Flanker task,109,66317,112,yes,1024
97.34513274,97.34513274,591.699115,591.699115,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,0,112,0,0,0,112,0,112,112,112,112,112,112,Fri Sep 20 17:34:08 2019,600,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Documents,no,mono,no,18,no,white,no,no,768,legacy,32,79,/Users/freyaportales/Documents/fp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,545,NA,2310,23091,NA,545,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,4927,183907,NA,NA,239914,2608,160813,NA,212702,2548,223884,241035,241167,241715,241002,241167,Flanker task,110,66862,113,yes,1024
