acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_instructions1,correct_keyboard_response,correct_response,count_Block1,count_Block2,count_Block3,count_ISI,count_errorFeedback,count_experiment,count_faster,count_finish,count_fixation,count_instructions1,count_instructions2,count_instructions3,count_keyboard_response,count_logger,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instructions1,response_instructions2,response_instructions3,response_keyboard_response,response_time,response_time_finish,response_time_instructions1,response_time_instructions2,response_time_instructions3,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_ISI,time_errorFeedback,time_experiment,time_faster,time_finish,time_fixation,time_instructions1,time_instructions2,time_instructions3,time_keyboard_response,time_logger,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
90.66666667,90.66666667,525.8,525.8,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,74,74,0,74,0,74,0,0,0,74,74,74,74,9/29/19 20:07,1500,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,74,74,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,367,NA,33788,NA,NA,367,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,36406,NA,NA,174631,170208,2615,NA,NA,175796,2618,NA,NA,175900,176267,175792,175900,Flanker Experiment,68,39435,75,yes,1024
90.78947368,90.78947368,526.7763158,526.7763158,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,75,75,0,75,0,75,0,0,0,75,75,75,75,9/29/19 20:07,1500,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,75,75,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,600,NA,33788,NA,NA,600,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,36406,NA,NA,176782,176278,2615,NA,NA,177951,2618,NA,NA,178054,178656,177947,178054,Flanker Experiment,69,40035,76,yes,1024
90.90909091,90.90909091,525.8441558,525.8441558,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,76,76,0,76,0,76,0,0,0,76,76,76,76,9/29/19 20:07,1500,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,76,76,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,455,NA,33788,NA,NA,455,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,36406,NA,NA,178672,176278,2615,NA,NA,179870,2618,NA,NA,179975,180433,179866,179975,Flanker Experiment,70,40490,77,yes,1024
91.02564103,91.02564103,526.1666667,526.1666667,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,77,77,0,77,0,77,0,0,0,77,77,77,77,9/29/19 20:07,1500,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,77,77,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,551,NA,33788,NA,NA,551,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,36406,NA,NA,180448,176278,2615,NA,NA,181654,2618,NA,NA,181756,182309,181650,181756,Flanker Experiment,71,41041,78,yes,1024
91.13924051,91.13924051,526.2531646,526.2531646,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,78,78,0,78,0,78,0,0,0,78,78,78,78,9/29/19 20:07,1500,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,78,78,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,533,NA,33788,NA,NA,533,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,36406,NA,NA,182321,176278,2615,NA,NA,183537,2618,NA,NA,183641,184175,183533,183641,Flanker Experiment,72,41574,79,yes,1024
91.25,91.25,525.9,525.9,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,79,79,0,79,0,79,0,0,0,79,79,79,79,9/29/19 20:07,1500,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,79,79,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,498,NA,33788,NA,NA,498,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,36406,NA,NA,184187,176278,2615,NA,NA,185378,2618,NA,NA,185482,185982,185374,185482,Flanker Experiment,73,42072,80,yes,1024
91.35802469,91.35802469,528.0493827,528.0493827,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,80,80,0,80,0,80,0,0,0,80,80,80,80,9/29/19 20:07,600,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,0,79,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,700,NA,33788,42192,NA,700,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,36406,229220,NA,185994,176278,2615,NA,NA,229286,2618,187027,NA,229389,230091,229284,229389,Flanker Experiment,74,42772,81,yes,1024
91.46341463,91.46341463,526.1219512,526.1219512,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,81,81,0,81,0,81,0,0,0,81,81,81,81,9/29/19 20:07,600,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,1,79,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,370,NA,33788,42192,NA,370,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,36406,229220,NA,230617,176278,2615,230113,NA,231781,2618,187027,NA,231886,232258,231777,231886,Flanker Experiment,75,43142,82,yes,1024
91.56626506,91.56626506,524.3614458,524.3614458,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,82,82,0,82,0,82,0,0,0,82,82,82,82,9/29/19 20:07,600,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,2,79,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,380,NA,33788,42192,NA,380,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,36406,229220,NA,232269,176278,2615,230113,NA,233498,2618,187027,NA,233603,233984,233495,233603,Flanker Experiment,76,43522,83,yes,1024
91.66666667,91.66666667,522.452381,522.452381,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,83,83,0,83,0,83,0,0,0,83,83,83,83,9/29/19 20:07,600,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,3,79,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,364,NA,33788,42192,NA,364,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,36406,229220,NA,233989,176278,2615,230113,NA,235181,2618,187027,NA,235285,235653,235178,235285,Flanker Experiment,77,43886,84,yes,1024
90.58823529,90.58823529,520.7411765,520.7411765,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,84,84,0,84,0,84,0,0,0,84,84,84,84,9/29/19 20:07,600,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,4,79,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,377,NA,33788,42192,NA,377,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,36406,229220,NA,235669,176278,2615,230113,NA,236875,2618,187027,NA,236980,237359,236872,236979,Flanker Experiment,77,44263,85,yes,1024
90.69767442,90.69767442,519.4534884,519.4534884,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,85,85,0,85,0,85,0,0,0,85,85,85,85,9/29/19 20:07,600,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,5,79,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,410,NA,33788,42192,NA,410,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,36406,229220,NA,237879,237372,2615,230113,NA,239064,2618,187027,NA,239169,239582,239060,239169,Flanker Experiment,78,44673,86,yes,1024
90.8045977,90.8045977,519.5862069,519.5862069,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,86,86,0,86,0,86,0,0,0,86,86,86,86,9/29/19 20:07,600,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,6,79,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,531,NA,33788,42192,NA,531,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,36406,229220,NA,239596,237372,2615,230113,NA,240759,2618,187027,NA,240864,241395,240757,240864,Flanker Experiment,79,45204,87,yes,1024
89.77272727,89.77272727,518.5681818,518.5681818,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,87,87,0,87,0,87,0,0,0,87,87,87,87,9/29/19 20:07,600,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,7,79,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,430,NA,33788,42192,NA,430,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,36406,229220,NA,241407,237372,2615,230113,NA,242602,2618,187027,NA,242707,243138,242599,242706,Flanker Experiment,79,45634,88,yes,1024
89.88764045,89.88764045,518.247191,518.247191,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,88,88,0,88,0,88,0,0,0,88,88,88,88,9/29/19 20:07,600,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,8,79,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,490,NA,33788,42192,NA,490,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,36406,229220,NA,243648,243144,2615,230113,NA,244779,2618,187027,NA,244884,245376,244776,244883,Flanker Experiment,80,46124,89,yes,1024
88.88888889,88.88888889,516.6444444,516.6444444,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,89,89,0,89,0,89,0,0,0,89,89,89,89,9/29/19 20:07,600,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,9,79,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,374,NA,33788,42192,NA,374,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,36406,229220,NA,245389,243144,2615,230113,NA,246592,2618,187027,NA,246697,247072,246586,246697,Flanker Experiment,80,46498,90,yes,1024
87.91208791,87.91208791,515.7032967,515.7032967,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,90,90,0,90,0,90,0,0,0,90,90,90,90,9/29/19 20:07,600,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,10,79,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,431,NA,33788,42192,NA,431,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,36406,229220,NA,247587,247083,2615,230113,NA,248781,2618,187027,NA,248885,249320,248776,248884,Flanker Experiment,80,46929,91,yes,1024
88.04347826,88.04347826,514.6847826,514.6847826,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,91,91,0,91,0,91,0,0,0,91,91,91,91,9/29/19 20:07,600,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,11,79,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,422,NA,33788,42192,NA,422,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,36406,229220,NA,249839,249333,2615,230113,NA,251022,2618,187027,NA,251127,251550,251017,251127,Flanker Experiment,81,47351,92,yes,1024
88.17204301,88.17204301,513.827957,513.827957,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,92,92,0,92,0,92,0,0,0,92,92,92,92,9/29/19 20:07,600,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,12,79,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,435,NA,33788,42192,NA,435,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,36406,229220,NA,251560,249333,2615,230113,NA,252772,2618,187027,NA,252877,253314,252767,252876,Flanker Experiment,82,47786,93,yes,1024
88.29787234,88.29787234,513.393617,513.393617,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,93,93,0,93,0,93,0,0,0,93,93,93,93,9/29/19 20:07,600,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,13,79,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,473,NA,33788,42192,NA,473,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,36406,229220,NA,253322,249333,2615,230113,NA,254542,2618,187027,NA,254645,255120,254538,254645,Flanker Experiment,83,48259,94,yes,1024
88.42105263,88.42105263,512.2631579,512.2631579,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,94,94,0,94,0,94,0,0,0,94,94,94,94,9/29/19 20:07,600,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,14,79,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,406,NA,33788,42192,NA,406,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,36406,229220,NA,255133,249333,2615,230113,NA,256343,2618,187027,NA,256448,256856,256338,256447,Flanker Experiment,84,48665,95,yes,1024
88.54166667,88.54166667,510.9166667,510.9166667,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,95,95,0,95,0,95,0,0,0,95,95,95,95,9/29/19 20:07,600,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,15,79,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,383,NA,33788,42192,NA,383,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,36406,229220,NA,256873,249333,2615,230113,NA,258101,2618,187027,NA,258206,258591,258097,258205,Flanker Experiment,85,49048,96,yes,1024
87.62886598,87.62886598,509.556701,509.556701,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,96,96,0,96,0,96,0,0,0,96,96,96,96,9/29/19 20:07,600,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,16,79,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,379,NA,33788,42192,NA,379,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,36406,229220,NA,258598,249333,2615,230113,NA,259812,2618,187027,NA,259917,260297,259807,259917,Flanker Experiment,85,49427,97,yes,1024
87.75510204,87.75510204,510.9183673,510.9183673,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,97,97,0,97,0,97,0,0,0,97,97,97,97,9/29/19 20:07,600,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,17,79,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,643,NA,33788,42192,NA,643,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,36406,229220,NA,260812,260307,2615,230113,NA,261986,2618,187027,NA,262090,262735,261983,262090,Flanker Experiment,86,50070,98,yes,1024
87.87878788,87.87878788,510.0606061,510.0606061,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,98,98,0,98,0,98,0,0,0,98,98,98,98,9/29/19 20:07,600,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,18,79,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,426,NA,33788,42192,NA,426,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,36406,229220,NA,263247,260307,2615,262743,NA,264445,2618,187027,NA,264549,264976,264441,264549,Flanker Experiment,87,50496,99,yes,1024
88,88,509.05,509.05,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,99,99,0,99,0,99,0,0,0,99,99,99,99,9/29/19 20:07,600,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,19,79,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,409,NA,33788,42192,NA,409,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,36406,229220,NA,264983,260307,2615,262743,NA,266159,2618,187027,NA,266264,266675,266155,266263,Flanker Experiment,88,50905,100,yes,1024
88.11881188,88.11881188,509.1980198,509.1980198,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,100,100,0,100,0,100,0,0,0,100,100,100,100,9/29/19 20:07,600,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,20,79,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,524,NA,33788,42192,NA,524,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,36406,229220,NA,266688,260307,2615,262743,NA,267889,2618,187027,NA,267994,268519,267884,267994,Flanker Experiment,89,51429,101,yes,1024
88.23529412,88.23529412,508.7843137,508.7843137,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,101,101,0,101,0,101,0,0,0,101,101,101,101,9/29/19 20:07,600,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,21,79,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,467,NA,33788,42192,NA,467,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,36406,229220,NA,268528,260307,2615,262743,NA,269729,2618,187027,NA,269834,270302,269724,269833,Flanker Experiment,90,51896,102,yes,1024
88.34951456,88.34951456,508.7961165,508.7961165,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,102,102,0,102,0,102,0,0,0,102,102,102,102,9/29/19 20:07,600,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,22,79,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,510,NA,33788,42192,NA,510,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,36406,229220,NA,270311,260307,2615,262743,NA,271487,2618,187027,NA,271591,272104,271483,271591,Flanker Experiment,91,52406,103,yes,1024
88.46153846,88.46153846,508.5096154,508.5096154,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,103,103,0,103,0,103,0,0,0,103,103,103,103,9/29/19 20:07,600,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,23,79,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,479,NA,33788,42192,NA,479,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,36406,229220,NA,272114,260307,2615,262743,NA,273303,2618,187027,NA,273408,273890,273300,273408,Flanker Experiment,92,52885,104,yes,1024
88.57142857,88.57142857,507.9428571,507.9428571,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,104,104,0,104,0,104,0,0,0,104,104,104,104,9/29/19 20:07,600,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,24,79,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,449,NA,33788,42192,NA,449,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,36406,229220,NA,273902,260307,2615,262743,NA,275087,2618,187027,NA,275191,275642,275083,275191,Flanker Experiment,93,53334,105,yes,1024
88.67924528,88.67924528,507.6226415,507.6226415,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,105,105,0,105,0,105,0,0,0,105,105,105,105,9/29/19 20:07,600,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,25,79,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,474,NA,33788,42192,NA,474,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,36406,229220,NA,275656,260307,2615,262743,NA,276864,2618,187027,NA,276968,277444,276859,276968,Flanker Experiment,94,53808,106,yes,1024
88.78504673,88.78504673,507.2803738,507.2803738,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,106,106,0,106,0,106,0,0,0,106,106,106,106,9/29/19 20:07,600,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,26,79,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,471,NA,33788,42192,NA,471,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,36406,229220,NA,277454,260307,2615,262743,NA,278668,2618,187027,NA,278772,279244,278663,278771,Flanker Experiment,95,54279,107,yes,1024
88.88888889,88.88888889,506.2592593,506.2592593,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,107,107,0,107,0,107,0,0,0,107,107,107,107,9/29/19 20:07,600,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,27,79,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,397,NA,33788,42192,NA,397,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,36406,229220,NA,279254,260307,2615,262743,NA,280442,2618,187027,NA,280547,280945,280438,280546,Flanker Experiment,96,54676,108,yes,1024
88.99082569,88.99082569,505.6055046,505.6055046,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,108,108,0,108,0,108,0,0,0,108,108,108,108,9/29/19 20:07,600,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,28,79,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,435,NA,33788,42192,NA,435,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,36406,229220,NA,280955,260307,2615,262743,NA,282126,2618,187027,NA,282231,282669,282123,282231,Flanker Experiment,97,55111,109,yes,1024
89.09090909,89.09090909,504.7363636,504.7363636,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,109,109,0,109,0,109,0,0,0,109,109,109,109,9/29/19 20:07,600,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,29,79,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,410,NA,33788,42192,NA,410,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,36406,229220,NA,282681,260307,2615,262743,NA,283856,2618,187027,NA,283961,284373,283853,283961,Flanker Experiment,98,55521,110,yes,1024
89.18918919,89.18918919,504.5945946,504.5945946,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,110,110,0,110,0,110,0,0,0,110,110,110,110,9/29/19 20:07,600,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,30,79,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,489,NA,33788,42192,NA,489,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,36406,229220,NA,284383,260307,2615,262743,NA,285574,2618,187027,NA,285678,286169,285571,285678,Flanker Experiment,99,56010,111,yes,1024
89.28571429,89.28571429,503.7232143,503.7232143,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,111,111,0,111,0,111,0,0,0,111,111,111,111,9/29/19 20:07,600,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,31,79,E:/Classwork/AQMAED/CH-subject-3.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,407,NA,33788,42192,NA,407,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,36406,229220,NA,286178,260307,2615,262743,NA,287377,2618,187027,NA,287482,287891,287373,287481,Flanker Experiment,100,56417,112,yes,1024
