acc,accuracy,average_response_time,avg_rt,background,bidi,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_instructions1,correct_keyboard_response,correct_response,count_Block1,count_Block2,count_Block3,count_ISI,count_errorFeedback,count_experiment,count_faster,count_finish,count_fixation,count_instructions1,count_instructions2,count_instructions3,count_keyboard_response,count_new_logger,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instructions1,response_instructions2,response_instructions3,response_keyboard_response,response_time,response_time_finish,response_time_instructions1,response_time_instructions2,response_time_instructions3,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_ISI,time_errorFeedback,time_experiment,time_faster,time_finish,time_fixation,time_instructions1,time_instructions2,time_instructions3,time_keyboard_response,time_new_logger,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
100,100,521.983871,521.983871,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,61,61,0,61,0,61,0,0,0,61,61,61,61,Tue Sep 24 12:50:53 2019,1500,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,61,61,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,NA,NA,s,421,NA,44876,NA,NA,421,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,46490,NA,NA,152437,NA,1599,NA,NA,153545,1611,NA,NA,153655,154079,153533,153655,FlankerTaskKBowman,62,32363,62,yes,1024
100,100,519.7777778,519.7777778,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,62,62,0,62,0,62,0,0,0,62,62,62,62,Tue Sep 24 12:50:53 2019,1500,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,62,62,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,NA,NA,h,383,NA,44876,NA,NA,383,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,46490,NA,NA,154093,NA,1599,NA,NA,155200,1611,NA,NA,155312,155698,155189,155311,FlankerTaskKBowman,63,32746,63,yes,1024
100,100,517.703125,517.703125,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,63,63,0,63,0,63,0,0,0,63,63,63,63,Tue Sep 24 12:50:53 2019,1500,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,63,63,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,NA,NA,h,387,NA,44876,NA,NA,387,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,46490,NA,NA,155711,NA,1599,NA,NA,156814,1611,NA,NA,156924,157313,156803,156924,FlankerTaskKBowman,64,33133,64,yes,1024
98.46153846,98.46153846,515.0615385,515.0615385,black,no,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,64,64,0,64,0,64,0,0,0,64,64,64,64,Tue Sep 24 12:50:53 2019,1500,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,64,64,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,NA,NA,s,346,NA,44876,NA,NA,346,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,46490,NA,NA,157326,NA,1599,NA,NA,158446,1611,NA,NA,158557,158906,158435,158557,FlankerTaskKBowman,64,33479,65,yes,1024
98.48484848,98.48484848,513.0454545,513.0454545,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,65,65,0,65,0,65,0,0,0,65,65,65,65,Tue Sep 24 12:50:53 2019,1500,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,65,65,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,NA,NA,s,382,NA,44876,NA,NA,382,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,46490,NA,NA,159429,158919,1599,NA,NA,160532,1611,NA,NA,160643,161027,160521,160643,FlankerTaskKBowman,65,33861,66,yes,1024
98.50746269,98.50746269,512.5074627,512.5074627,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,66,66,0,66,0,66,0,0,0,66,66,66,66,Tue Sep 24 12:50:53 2019,1500,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,66,66,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,NA,NA,s,477,NA,44876,NA,NA,477,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,46490,NA,NA,161041,158919,1599,NA,NA,162143,1611,NA,NA,162254,162734,162132,162254,FlankerTaskKBowman,66,34338,67,yes,1024
98.52941176,98.52941176,510.9558824,510.9558824,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,67,67,0,67,0,67,0,0,0,67,67,67,67,Tue Sep 24 12:50:53 2019,1500,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,67,67,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,NA,NA,s,407,NA,44876,NA,NA,407,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,46490,NA,NA,162747,158919,1599,NA,NA,163848,1611,NA,NA,163958,164367,163837,163958,FlankerTaskKBowman,67,34745,68,yes,1024
98.55072464,98.55072464,509.7101449,509.7101449,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,68,68,0,68,0,68,0,0,0,68,68,68,68,Tue Sep 24 12:50:53 2019,1500,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,68,68,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,NA,NA,s,425,NA,44876,NA,NA,425,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,46490,NA,NA,164380,158919,1599,NA,NA,165481,1611,NA,NA,165593,166021,165471,165593,FlankerTaskKBowman,68,35170,69,yes,1024
98.57142857,98.57142857,507.3714286,507.3714286,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,69,69,0,69,0,69,0,0,0,69,69,69,69,Tue Sep 24 12:50:53 2019,1500,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,69,69,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,NA,NA,s,346,NA,44876,NA,NA,346,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,46490,NA,NA,166034,158919,1599,NA,NA,167136,1611,NA,NA,167247,167596,167125,167247,FlankerTaskKBowman,69,35516,70,yes,1024
98.5915493,98.5915493,506.5633803,506.5633803,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,70,70,0,70,0,70,0,0,0,70,70,70,70,Tue Sep 24 12:50:53 2019,1500,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,70,70,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,NA,NA,h,450,NA,44876,NA,NA,450,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,46490,NA,NA,167609,158919,1599,NA,NA,168712,1611,NA,NA,168824,169276,168701,168824,FlankerTaskKBowman,70,35966,71,yes,1024
98.61111111,98.61111111,507.7361111,507.7361111,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,71,71,0,71,0,71,0,0,0,71,71,71,71,Tue Sep 24 12:50:53 2019,1500,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,71,71,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,NA,NA,h,591,NA,44876,NA,NA,591,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,46490,NA,NA,169289,158919,1599,NA,NA,170390,1611,NA,NA,170501,171094,170379,170501,FlankerTaskKBowman,71,36557,72,yes,1024
98.63013699,98.63013699,507.260274,507.260274,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,72,72,0,72,0,72,0,0,0,72,72,72,72,Tue Sep 24 12:50:53 2019,1500,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,72,72,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,NA,NA,h,473,NA,44876,NA,NA,473,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,46490,NA,NA,171107,158919,1599,NA,NA,172210,1611,NA,NA,172321,172796,172200,172321,FlankerTaskKBowman,72,37030,73,yes,1024
98.64864865,98.64864865,506.1081081,506.1081081,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,73,73,0,73,0,73,0,0,0,73,73,73,73,Tue Sep 24 12:50:53 2019,1500,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,73,73,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,NA,NA,h,422,NA,44876,NA,NA,422,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,46490,NA,NA,172809,158919,1599,NA,NA,173911,1611,NA,NA,174022,174447,173900,174022,FlankerTaskKBowman,73,37452,74,yes,1024
98.66666667,98.66666667,505.2,505.2,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,74,74,0,74,0,74,0,0,0,74,74,74,74,Tue Sep 24 12:50:53 2019,1500,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,74,74,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,NA,NA,h,438,NA,44876,NA,NA,438,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,46490,NA,NA,174460,158919,1599,NA,NA,175562,1611,NA,NA,175673,176114,175551,175673,FlankerTaskKBowman,74,37890,75,yes,1024
98.68421053,98.68421053,503.5394737,503.5394737,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,75,75,0,75,0,75,0,0,0,75,75,75,75,Tue Sep 24 12:50:53 2019,1500,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,75,75,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,NA,NA,h,379,NA,44876,NA,NA,379,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,46490,NA,NA,176127,158919,1599,NA,NA,177228,1611,NA,NA,177340,177721,177217,177339,FlankerTaskKBowman,75,38269,76,yes,1024
98.7012987,98.7012987,505.6493506,505.6493506,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,76,76,0,76,0,76,0,0,0,76,76,76,76,Tue Sep 24 12:50:53 2019,1500,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,76,76,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,NA,NA,s,666,NA,44876,NA,NA,666,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,46490,NA,NA,177734,158919,1599,NA,NA,178837,1611,NA,NA,178949,179618,178826,178948,FlankerTaskKBowman,76,38935,77,yes,1024
98.71794872,98.71794872,505.4102564,505.4102564,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,77,77,0,77,0,77,0,0,0,77,77,77,77,Tue Sep 24 12:50:53 2019,1500,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,77,77,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,NA,NA,h,487,NA,44876,NA,NA,487,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,46490,NA,NA,179631,158919,1599,NA,NA,180734,1611,NA,NA,180845,181335,180721,180845,FlankerTaskKBowman,77,39422,78,yes,1024
97.46835443,97.46835443,503.7088608,503.7088608,black,no,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,78,78,0,78,0,78,0,0,0,78,78,78,78,Tue Sep 24 12:50:53 2019,1500,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,78,78,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,NA,NA,h,371,NA,44876,NA,NA,371,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,46490,NA,NA,181348,158919,1599,NA,NA,182450,1611,NA,NA,182561,182935,182439,182561,FlankerTaskKBowman,77,39793,79,yes,1024
97.5,97.5,502.25,502.25,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,79,79,0,79,0,79,0,0,0,79,79,79,79,Tue Sep 24 12:50:53 2019,1500,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,79,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,NA,NA,s,387,NA,44876,NA,NA,387,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,46490,NA,NA,183460,182948,1599,NA,NA,184562,1611,NA,NA,184673,185062,184551,184673,FlankerTaskKBowman,78,40180,80,yes,1024
97.5308642,97.5308642,503.7407407,503.7407407,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,80,80,0,80,0,80,0,0,0,80,80,80,80,Tue Sep 24 12:50:53 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,0,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,623,NA,44876,7250,NA,623,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,46490,193369,NA,185075,182948,1599,NA,NA,193452,1611,186117,NA,193563,194188,193442,193563,FlankerTaskKBowman,79,40803,81,yes,1024
96.34146341,96.34146341,502.4878049,502.4878049,black,no,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,81,81,0,81,0,81,0,0,0,81,81,81,81,Tue Sep 24 12:50:53 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,1,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,401,NA,44876,7250,NA,401,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,46490,193369,NA,194712,182948,1599,194201,NA,195815,1611,186117,NA,195927,196330,195805,195927,FlankerTaskKBowman,79,41204,82,yes,1024
96.38554217,96.38554217,500.2409639,500.2409639,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,82,82,0,82,0,82,0,0,0,82,82,82,82,Tue Sep 24 12:50:53 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,2,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,316,NA,44876,7250,NA,316,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,46490,193369,NA,196856,196343,1599,194201,NA,197957,1611,186117,NA,198069,198387,197947,198069,FlankerTaskKBowman,80,41520,83,yes,1024
96.42857143,96.42857143,499.5595238,499.5595238,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,83,83,0,83,0,83,0,0,0,83,83,83,83,Tue Sep 24 12:50:53 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,3,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,443,NA,44876,7250,NA,443,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,46490,193369,NA,198400,196343,1599,194201,NA,199502,1611,186117,NA,199613,200058,199492,199613,FlankerTaskKBowman,81,41963,84,yes,1024
96.47058824,96.47058824,498.0941176,498.0941176,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,84,84,0,84,0,84,0,0,0,84,84,84,84,Tue Sep 24 12:50:53 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,4,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,375,NA,44876,7250,NA,375,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,46490,193369,NA,200072,196343,1599,194201,NA,201174,1611,186117,NA,201285,201663,201163,201285,FlankerTaskKBowman,82,42338,85,yes,1024
96.51162791,96.51162791,496.6162791,496.6162791,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,85,85,0,85,0,85,0,0,0,85,85,85,85,Tue Sep 24 12:50:53 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,5,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,371,NA,44876,7250,NA,371,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,46490,193369,NA,201676,196343,1599,194201,NA,202777,1611,186117,NA,202888,203261,202767,202888,FlankerTaskKBowman,83,42709,86,yes,1024
96.55172414,96.55172414,494.8850575,494.8850575,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,86,86,0,86,0,86,0,0,0,86,86,86,86,Tue Sep 24 12:50:53 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,6,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,346,NA,44876,7250,NA,346,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,46490,193369,NA,203274,196343,1599,194201,NA,204377,1611,186117,NA,204488,204836,204365,204488,FlankerTaskKBowman,84,43055,87,yes,1024
95.45454545,95.45454545,492.7840909,492.7840909,black,no,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,87,87,0,87,0,87,0,0,0,87,87,87,87,Tue Sep 24 12:50:53 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,7,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,310,NA,44876,7250,NA,310,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,46490,193369,NA,204849,196343,1599,194201,NA,205952,1611,186117,NA,206063,206375,205941,206063,FlankerTaskKBowman,84,43365,88,yes,1024
94.38202247,94.38202247,491.0224719,491.0224719,black,no,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,88,88,0,88,0,88,0,0,0,88,88,88,88,Tue Sep 24 12:50:53 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,8,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,336,NA,44876,7250,NA,336,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,46490,193369,NA,206898,206388,1599,194201,NA,208000,1611,186117,NA,208111,208449,207991,208111,FlankerTaskKBowman,84,43701,89,yes,1024
94.44444444,94.44444444,490.0222222,490.0222222,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,89,89,0,89,0,89,0,0,0,89,89,89,89,Tue Sep 24 12:50:53 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,9,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,401,NA,44876,7250,NA,401,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,46490,193369,NA,208973,208462,1599,194201,NA,210075,1611,186117,NA,210185,210589,210064,210185,FlankerTaskKBowman,85,44102,90,yes,1024
94.50549451,94.50549451,489.4395604,489.4395604,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,90,90,0,90,0,90,0,0,0,90,90,90,90,Tue Sep 24 12:50:53 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,10,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,437,NA,44876,7250,NA,437,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,46490,193369,NA,210602,208462,1599,194201,NA,211705,1611,186117,NA,211815,212254,211694,211815,FlankerTaskKBowman,86,44539,91,yes,1024
93.47826087,93.47826087,487.4565217,487.4565217,black,no,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,91,91,0,91,0,91,0,0,0,91,91,91,91,Tue Sep 24 12:50:53 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,11,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KB-subject-4-F23.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,307,NA,44876,7250,NA,307,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,46490,193369,NA,212267,208462,1599,194201,NA,213368,1611,186117,NA,213479,213790,213358,213479,FlankerTaskKBowman,86,44846,92,yes,1024
