acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_instructions1,correct_keyboard_response,correct_response,count_ISI,count_block1,count_block2,count_block3,count_errorfeedback,count_experiment,count_faster,count_finish,count_fixation,count_instructions1,count_instructions2,count_instructions3,count_keyboard_response,count_logger,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instructions1,response_instructions2,response_instructions3,response_keyboard_response,response_time,response_time_finish,response_time_instructions1,response_time_instructions2,response_time_instructions3,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_ISI,time_block1,time_block2,time_block3,time_errorfeedback,time_experiment,time_faster,time_finish,time_fixation,time_instructions1,time_instructions2,time_instructions3,time_keyboard_response,time_logger,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
94.59459459,94.59459459,678.1081081,678.1081081,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,73,0,0,0,73,0,73,0,73,0,0,0,73,73,73,73,9/26/19 17:29,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,73,73,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,552,NA,42624,NA,NA,552,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,190153,45297,NA,NA,123318,2664,NA,NA,191246,2672,NA,NA,191349,191902,191243,191348,Flanker task SL,70,50180,74,yes,1024
94.66666667,94.66666667,676.4133333,676.4133333,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,74,0,0,0,74,0,74,0,74,0,0,0,74,74,74,74,9/26/19 17:29,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,74,74,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,551,NA,42624,NA,NA,551,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,191995,45297,NA,NA,123318,2664,NA,NA,193097,2672,NA,NA,193199,193751,193094,193199,Flanker task SL,71,50731,75,yes,1024
94.73684211,94.73684211,673.5394737,673.5394737,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,75,0,0,0,75,0,75,0,75,0,0,0,75,75,75,75,9/26/19 17:29,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,75,75,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,458,NA,42624,NA,NA,458,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,193847,45297,NA,NA,123318,2664,NA,NA,194950,2672,NA,NA,195052,195511,194947,195052,Flanker task SL,72,51189,76,yes,1024
94.80519481,94.80519481,673.1038961,673.1038961,black,legacy,legacy,legacy,0,incongruent ,uniform,1,undefined,1,s,76,0,0,0,76,0,76,0,76,0,0,0,76,76,76,76,9/26/19 17:29,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,76,76,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,640,NA,42624,NA,NA,640,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,195601,45297,NA,NA,123318,2664,NA,NA,196698,2672,NA,NA,196800,197441,196695,196800,Flanker task SL,73,51829,77,yes,1024
94.87179487,94.87179487,672.4358974,672.4358974,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,77,0,0,0,77,0,77,0,77,0,0,0,77,77,77,77,9/26/19 17:29,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,77,77,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,621,NA,42624,NA,NA,621,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,197531,45297,NA,NA,123318,2664,NA,NA,198625,2672,NA,NA,198727,199349,198622,198727,Flanker task SL,74,52450,78,yes,1024
94.93670886,94.93670886,672.2405063,672.2405063,black,legacy,legacy,legacy,0,incongruent ,uniform,1,undefined,1,s,78,0,0,0,78,0,78,0,78,0,0,0,78,78,78,78,9/26/19 17:29,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,78,78,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,657,NA,42624,NA,NA,657,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,199439,45297,NA,NA,123318,2664,NA,NA,200532,2672,NA,NA,200634,201291,200528,200634,Flanker task SL,75,53107,79,yes,1024
95,95,672.5,672.5,black,legacy,legacy,legacy,0,incongruent ,uniform,1,undefined,1,s,79,0,0,0,79,0,79,0,79,0,0,0,79,79,79,79,9/26/19 17:29,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,79,79,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,693,NA,42624,NA,NA,693,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,201381,45297,NA,NA,123318,2664,NA,NA,202482,2672,NA,NA,202584,203279,202480,202584,Flanker task SL,76,53800,80,yes,1024
95.0617284,95.0617284,673.7530864,673.7530864,black,legacy,legacy,legacy,0,incongruent ,uniform,1,undefined,1,s,80,0,0,0,80,0,80,0,80,0,0,0,80,80,80,80,9/26/19 17:29,600,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,0,79,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,774,NA,42624,12430,NA,774,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,203366,45297,216819,NA,123318,2664,NA,NA,216915,2672,204388,NA,217020,217795,216913,217020,Flanker task SL,77,54574,81,yes,1024
95.12195122,95.12195122,673.2073171,673.2073171,black,legacy,legacy,legacy,0,incongruent ,uniform,1,undefined,1,s,81,0,0,0,81,0,81,0,81,0,0,0,81,81,81,81,9/26/19 17:29,600,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,1,79,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,629,NA,42624,12430,NA,629,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,218697,45297,216819,NA,123318,2664,218194,NA,219795,2672,204388,NA,219899,220529,219793,219898,Flanker task SL,78,55203,82,yes,1024
95.18072289,95.18072289,670.3373494,670.3373494,black,legacy,legacy,legacy,0,incongruent ,uniform,1,undefined,1,s,82,0,0,0,82,0,82,0,82,0,0,0,82,82,82,82,9/26/19 17:29,600,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,2,79,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,435,NA,42624,12430,NA,435,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,221071,45297,216819,NA,123318,2664,220568,NA,222164,2672,204388,NA,222268,222704,222161,222267,Flanker task SL,79,55638,83,yes,1024
95.23809524,95.23809524,669.4880952,669.4880952,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,83,0,0,0,83,0,83,0,83,0,0,0,83,83,83,83,9/26/19 17:29,600,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,3,79,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,599,NA,42624,12430,NA,599,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,222755,45297,216819,NA,123318,2664,220568,NA,223849,2672,204388,NA,223952,224552,223845,223952,Flanker task SL,80,56237,84,yes,1024
95.29411765,95.29411765,667.3058824,667.3058824,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,84,0,0,0,84,0,84,0,84,0,0,0,84,84,84,84,9/26/19 17:29,600,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,4,79,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,484,NA,42624,12430,NA,484,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,224648,45297,216819,NA,123318,2664,220568,NA,225742,2672,204388,NA,225844,226329,225739,225844,Flanker task SL,81,56721,85,yes,1024
95.34883721,95.34883721,665.744186,665.744186,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,85,0,0,0,85,0,85,0,85,0,0,0,85,85,85,85,9/26/19 17:29,600,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,5,79,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,533,NA,42624,12430,NA,533,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,226422,45297,216819,NA,123318,2664,220568,NA,227512,2672,204388,NA,227614,228148,227509,227614,Flanker task SL,82,57254,86,yes,1024
95.40229885,95.40229885,663.6206897,663.6206897,black,legacy,legacy,legacy,0,incongruent ,uniform,1,undefined,1,s,86,0,0,0,86,0,86,0,86,0,0,0,86,86,86,86,9/26/19 17:29,600,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,6,79,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,481,NA,42624,12430,NA,481,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,228243,45297,216819,NA,123318,2664,220568,NA,229341,2672,204388,NA,229443,229926,229338,229443,Flanker task SL,83,57735,87,yes,1024
95.45454545,95.45454545,662.3181818,662.3181818,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,87,0,0,0,87,0,87,0,87,0,0,0,87,87,87,87,9/26/19 17:29,600,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,7,79,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,549,NA,42624,12430,NA,549,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,230019,45297,216819,NA,123318,2664,220568,NA,231122,2672,204388,NA,231225,231775,231119,231225,Flanker task SL,84,58284,88,yes,1024
95.50561798,95.50561798,661.0561798,661.0561798,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,88,0,0,0,88,0,88,0,88,0,0,0,88,88,88,88,9/26/19 17:29,600,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,8,79,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,550,NA,42624,12430,NA,550,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,231871,45297,216819,NA,123318,2664,220568,NA,232964,2672,204388,NA,233067,233619,232961,233067,Flanker task SL,85,58834,89,yes,1024
95.55555556,95.55555556,661.5,661.5,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,89,0,0,0,89,0,89,0,89,0,0,0,89,89,89,89,9/26/19 17:29,600,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,9,79,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,701,NA,42624,12430,NA,701,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,233656,45297,216819,NA,123318,2664,220568,NA,234756,2672,204388,NA,234858,235560,234753,234858,Flanker task SL,86,59535,90,yes,1024
95.6043956,95.6043956,659.7032967,659.7032967,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,90,0,0,0,90,0,90,0,90,0,0,0,90,90,90,90,9/26/19 17:29,600,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,10,79,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,498,NA,42624,12430,NA,498,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,236158,45297,216819,NA,123318,2664,235654,NA,237249,2672,204388,NA,237353,237853,237246,237353,Flanker task SL,87,60033,91,yes,1024
95.65217391,95.65217391,658.076087,658.076087,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,91,0,0,0,91,0,91,0,91,0,0,0,91,91,91,91,9/26/19 17:29,600,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,11,79,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,510,NA,42624,12430,NA,510,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,237951,45297,216819,NA,123318,2664,235654,NA,239047,2672,204388,NA,239150,239661,239044,239150,Flanker task SL,88,60543,92,yes,1024
95.69892473,95.69892473,655.8602151,655.8602151,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,92,0,0,0,92,0,92,0,92,0,0,0,92,92,92,92,9/26/19 17:29,600,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,12,79,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,452,NA,42624,12430,NA,452,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,239749,45297,216819,NA,123318,2664,235654,NA,240849,2672,204388,NA,240952,241406,240846,240951,Flanker task SL,89,60995,93,yes,1024
94.68085106,94.68085106,653.8510638,653.8510638,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,93,0,0,0,93,0,93,0,93,0,0,0,93,93,93,93,9/26/19 17:29,600,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,13,79,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,467,NA,42624,12430,NA,467,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,241501,45297,216819,NA,123318,2664,235654,NA,242606,2672,204388,NA,242708,243177,242603,242708,Flanker task SL,89,61462,94,yes,1024
94.73684211,94.73684211,652.1684211,652.1684211,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,94,0,0,0,94,0,94,0,94,0,0,0,94,94,94,94,9/26/19 17:29,600,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,14,79,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,494,NA,42624,12430,NA,494,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,243785,45297,216819,NA,243281,2664,235654,NA,244871,2672,204388,NA,244975,245471,244868,244974,Flanker task SL,90,61956,95,yes,1024
94.79166667,94.79166667,650.5208333,650.5208333,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,95,0,0,0,95,0,95,0,95,0,0,0,95,95,95,95,9/26/19 17:29,600,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,15,79,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,494,NA,42624,12430,NA,494,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,245562,45297,216819,NA,243281,2664,235654,NA,246661,2672,204388,NA,246764,247260,246658,246764,Flanker task SL,91,62450,96,yes,1024
94.84536082,94.84536082,649.5463918,649.5463918,black,legacy,legacy,legacy,0,incongruent ,uniform,1,undefined,1,s,96,0,0,0,96,0,96,0,96,0,0,0,96,96,96,96,9/26/19 17:29,600,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,16,79,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,556,NA,42624,12430,NA,556,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,247296,45297,216819,NA,243281,2664,235654,NA,248397,2672,204388,NA,248500,249057,248393,248500,Flanker task SL,92,63006,97,yes,1024
94.89795918,94.89795918,647.5408163,647.5408163,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,97,0,0,0,97,0,97,0,97,0,0,0,97,97,97,97,9/26/19 17:29,600,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,17,79,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,453,NA,42624,12430,NA,453,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,249147,45297,216819,NA,243281,2664,235654,NA,250246,2672,204388,NA,250348,250802,250243,250348,Flanker task SL,93,63459,98,yes,1024
94.94949495,94.94949495,645.2323232,645.2323232,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,98,0,0,0,98,0,98,0,98,0,0,0,98,98,98,98,9/26/19 17:29,600,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,18,79,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,419,NA,42624,12430,NA,419,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,250900,45297,216819,NA,243281,2664,235654,NA,251997,2672,204388,NA,252100,252521,251994,252100,Flanker task SL,94,63878,99,yes,1024
95,95,643.83,643.83,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,99,0,0,0,99,0,99,0,99,0,0,0,99,99,99,99,9/26/19 17:29,600,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,19,79,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,505,NA,42624,12430,NA,505,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,252608,45297,216819,NA,243281,2664,235654,NA,253706,2672,204388,NA,253808,254315,253702,253808,Flanker task SL,95,64383,100,yes,1024
95.04950495,95.04950495,642.1089109,642.1089109,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,100,0,0,0,100,0,100,0,100,0,0,0,100,100,100,100,9/26/19 17:29,600,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,20,79,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,470,NA,42624,12430,NA,470,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,254405,45297,216819,NA,243281,2664,235654,NA,255507,2672,204388,NA,255609,256080,255504,255609,Flanker task SL,96,64853,101,yes,1024
95.09803922,95.09803922,639.6470588,639.6470588,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,101,0,0,0,101,0,101,0,101,0,0,0,101,101,101,101,9/26/19 17:29,600,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,21,79,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,391,NA,42624,12430,NA,391,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,256129,45297,216819,NA,243281,2664,235654,NA,257228,2672,204388,NA,257332,257724,257225,257332,Flanker task SL,97,65244,102,yes,1024
95.14563107,95.14563107,637.6213592,637.6213592,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,102,0,0,0,102,0,102,0,102,0,0,0,102,102,102,102,9/26/19 17:29,600,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,22,79,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,431,NA,42624,12430,NA,431,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,257811,45297,216819,NA,243281,2664,235654,NA,258911,2672,204388,NA,259013,259445,258907,259013,Flanker task SL,98,65675,103,yes,1024
95.19230769,95.19230769,636.5096154,636.5096154,black,legacy,legacy,legacy,0,incongruent ,uniform,1,undefined,1,s,103,0,0,0,103,0,103,0,103,0,0,0,103,103,103,103,9/26/19 17:29,600,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,23,79,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,522,NA,42624,12430,NA,522,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,259542,45297,216819,NA,243281,2664,235654,NA,260642,2672,204388,NA,260744,261268,260639,260743,Flanker task SL,99,66197,104,yes,1024
95.23809524,95.23809524,635.447619,635.447619,black,legacy,legacy,legacy,0,incongruent ,uniform,1,undefined,1,s,104,0,0,0,104,0,104,0,104,0,0,0,104,104,104,104,9/26/19 17:29,600,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,24,79,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,525,NA,42624,12430,NA,525,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,261361,45297,216819,NA,243281,2664,235654,NA,262458,2672,204388,NA,262560,263087,262455,262560,Flanker task SL,100,66722,105,yes,1024
95.28301887,95.28301887,634.4622642,634.4622642,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,105,0,0,0,105,0,105,0,105,0,0,0,105,105,105,105,9/26/19 17:29,600,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,25,79,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,531,NA,42624,12430,NA,531,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,263182,45297,216819,NA,243281,2664,235654,NA,264280,2672,204388,NA,264382,264915,264275,264382,Flanker task SL,101,67253,106,yes,1024
95.3271028,95.3271028,633.1495327,633.1495327,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,106,0,0,0,106,0,106,0,106,0,0,0,106,106,106,106,9/26/19 17:29,600,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,26,79,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,494,NA,42624,12430,NA,494,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,265001,45297,216819,NA,243281,2664,235654,NA,266101,2672,204388,NA,266204,266699,266098,266204,Flanker task SL,102,67747,107,yes,1024
95.37037037,95.37037037,631.3148148,631.3148148,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,107,0,0,0,107,0,107,0,107,0,0,0,107,107,107,107,9/26/19 17:29,600,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,27,79,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,435,NA,42624,12430,NA,435,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,266788,45297,216819,NA,243281,2664,235654,NA,267888,2672,204388,NA,267990,268427,267885,267990,Flanker task SL,103,68182,108,yes,1024
95.41284404,95.41284404,630.8715596,630.8715596,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,108,0,0,0,108,0,108,0,108,0,0,0,108,108,108,108,9/26/19 17:29,600,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,28,79,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,583,NA,42624,12430,NA,583,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,268519,45297,216819,NA,243281,2664,235654,NA,269631,2672,204388,NA,269733,270317,269627,269733,Flanker task SL,104,68765,109,yes,1024
95.45454545,95.45454545,630.4727273,630.4727273,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,109,0,0,0,109,0,109,0,109,0,0,0,109,109,109,109,9/26/19 17:29,600,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,29,79,C:/Users/Sarah Linan/Desktop/SL-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,587,NA,42624,12430,NA,587,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,270404,45297,216819,NA,243281,2664,235654,NA,271508,2672,204388,NA,271610,272198,271504,271610,Flanker task SL,105,69352,110,yes,1024
