"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instruction1","correct_new_keyboard_response","correct_response","count_Fixation","count_ISI","count_correctFeedback","count_expSequence","count_experiment","count_experimentLoop","count_incorrectFeedback","count_instruction1","count_instructions2","count_memorySet","count_new_keyboard_response","count_new_logger","count_practiceLoop","count_probe","count_thankYou","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instruction1","response_instructions2","response_new_keyboard_response","response_thankYou","response_time","response_time_instruction1","response_time_instructions2","response_time_new_keyboard_response","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_Fixation","time_ISI","time_correctFeedback","time_expSequence","time_experiment","time_experimentLoop","time_incorrectFeedback","time_instruction1","time_instructions2","time_memorySet","time_new_keyboard_response","time_new_logger","time_practiceLoop","time_probe","time_thankYou","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"89.39393939393939","89.39393939393939","631.3939393939394","631.3939393939394","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","65","65","65","65","0","0","65","0","0","65","65","65","0","65","0","Sun Oct 25 17:10:08 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","53","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/AM-subject-2.csv","legacy","3 4 9 6 2 9","Lentiform Loewenfeld","3.3.3","5","y","0","left","right","right","left","NA","438","13722","8791","438","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","2","414671","416907","407197","414655","2591","98105","413586","2610","89314","415688","418924","419363","16341","418924","NA","Sternberg Task","59","41672","66","yes","1024"
"89.55223880597015","89.55223880597015","631.3432835820895","631.3432835820895","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","66","66","66","66","0","0","66","0","0","66","66","66","0","66","0","Sun Oct 25 17:10:08 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","54","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/AM-subject-2.csv","legacy","6 9 4 5 2","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","628","13722","8791","628","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","1","420468","422705","419380","420452","2591","98105","413586","2610","89314","421485","424722","425351","16341","424722","NA","Sternberg Task","60","42300","67","yes","1024"
"89.70588235294117","89.70588235294117","628.1176470588235","628.1176470588235","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","67","67","67","67","0","0","67","0","0","67","67","67","0","67","0","Sun Oct 25 17:10:08 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","55","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/AM-subject-2.csv","legacy","4","Lentiform Loewenfeld","3.3.3","1","y","0","left","right","right","left","NA","412","13722","8791","412","NA","2","legacy","1","1024","2","48000","-16","experiment","2","even","4","426451","428687","425367","426435","2591","98105","413586","2610","89314","427468","430704","431118","16341","430703","NA","Sternberg Task","61","42712","68","yes","1024"
"89.85507246376811","89.85507246376811","626.5797101449275","626.5797101449275","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","68","68","68","68","0","0","68","0","0","68","68","68","0","68","0","Sun Oct 25 17:10:08 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","56","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/AM-subject-2.csv","legacy","7 4 2 8 1 9","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","522","13722","8791","522","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","5","432221","434457","431134","432205","2591","98105","413586","2610","89314","433238","436474","436997","16341","436473","NA","Sternberg Task","62","43234","69","yes","1024"
"90","90","624.6571428571428","624.6571428571428","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","69","69","69","69","0","0","69","0","0","69","69","69","0","69","0","Sun Oct 25 17:10:08 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","57","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/AM-subject-2.csv","legacy","6 2","Lentiform Loewenfeld","3.3.3","1","y","0","left","right","right","left","NA","492","13722","8791","492","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","6","438101","440338","437014","438085","2591","98105","413586","2610","89314","439118","442355","442848","16341","442354","NA","Sternberg Task","63","43726","70","yes","1024"
"90.14084507042253","90.14084507042253","623.5633802816901","623.5633802816901","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","70","70","70","70","0","0","70","0","0","70","70","70","0","70","0","Sun Oct 25 17:10:08 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","58","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/AM-subject-2.csv","legacy","3 9 1","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","547","13722","8791","547","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","7","443948","446185","442864","443932","2591","98105","413586","2610","89314","444965","448202","448750","16341","448202","NA","Sternberg Task","64","44273","71","yes","1024"
"90.27777777777777","90.27777777777777","623.6388888888889","623.6388888888889","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","71","71","71","71","0","0","71","0","0","71","71","71","0","71","0","Sun Oct 25 17:10:08 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","59","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/AM-subject-2.csv","legacy","8 5 1 3 9","Lentiform Loewenfeld","3.3.3","4","y","0","left","right","right","left","NA","629","13722","8791","629","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","3","449853","452088","448766","449837","2591","98105","413586","2610","89314","450869","454105","454735","16341","454105","NA","Sternberg Task","65","44902","72","yes","1024"
"90.41095890410959","90.41095890410959","620.9589041095891","620.9589041095891","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","72","72","72","72","0","0","72","0","0","72","72","72","0","72","0","Sun Oct 25 17:10:08 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","60","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/AM-subject-2.csv","legacy","2 7 5","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","428","13722","8791","428","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","8","455836","458072","454752","455820","2591","98105","413586","2610","89314","456853","460089","460518","16341","460089","NA","Sternberg Task","66","45330","73","yes","1024"
"90.54054054054055","90.54054054054055","619.1756756756756","619.1756756756756","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","73","73","73","73","0","0","73","0","0","73","73","73","0","73","0","Sun Oct 25 17:10:08 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","61","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/AM-subject-2.csv","legacy","5 7 8 2 3 8","Lentiform Loewenfeld","3.3.3","5","y","0","left","right","right","left","NA","489","13722","8791","489","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","3","461620","463858","460535","461604","2591","98105","413586","2610","89314","462638","465875","466365","16341","465875","NA","Sternberg Task","67","45819","74","yes","1024"
"90.66666666666667","90.66666666666667","617.9066666666666","617.9066666666666","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","74","74","74","74","0","0","74","0","0","74","74","74","0","74","0","Sun Oct 25 17:10:08 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","62","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/AM-subject-2.csv","legacy","4 2 7 6 1 3","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","524","13722","8791","524","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","8","467466","469702","466381","467450","2591","98105","413586","2610","89314","468483","471719","472244","16341","471718","NA","Sternberg Task","68","46343","75","yes","1024"
"90.78947368421052","90.78947368421052","616.0657894736842","616.0657894736842","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","75","75","75","75","0","0","75","0","0","75","75","75","0","75","0","Sun Oct 25 17:10:08 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","63","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/AM-subject-2.csv","legacy","9 5 3 8 4","Lentiform Loewenfeld","3.3.3","1","y","0","left","right","right","left","NA","478","13722","8791","478","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","9","473341","475577","472262","473326","2591","98105","413586","2610","89314","474358","477594","478073","16341","477594","NA","Sternberg Task","69","46821","76","yes","1024"
"90.9090909090909","90.9090909090909","613.5324675324675","613.5324675324675","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","76","76","76","76","0","0","76","0","0","76","76","76","0","76","0","Sun Oct 25 17:10:08 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","64","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/AM-subject-2.csv","legacy","3 9 7 6 4","Lentiform Loewenfeld","3.3.3","3","y","0","left","right","right","left","NA","421","13722","8791","421","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","7","479174","481404","478090","479158","2591","98105","413586","2610","89314","480188","483420","483842","16341","483420","NA","Sternberg Task","70","47242","77","yes","1024"
"91.02564102564102","91.02564102564102","615.6025641025641","615.6025641025641","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","77","77","77","77","0","0","77","0","0","77","77","77","0","77","0","Sun Oct 25 17:10:08 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","65","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/AM-subject-2.csv","legacy","2 4 8 5 1 3","Lentiform Loewenfeld","3.3.3","1","y","0","left","right","right","left","NA","775","13722","8791","775","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","2","484943","487176","483859","484927","2591","98105","413586","2610","89314","485960","489193","489969","16341","489193","NA","Sternberg Task","71","48017","78","yes","1024"
"91.13924050632912","91.13924050632912","616.1518987341772","616.1518987341772","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","78","78","78","78","0","0","78","0","0","78","78","78","0","78","0","Sun Oct 25 17:10:08 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","66","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/AM-subject-2.csv","legacy","5 7 3 6 2","Lentiform Loewenfeld","3.3.3","5","y","0","left","right","right","left","NA","659","13722","8791","659","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","2","491068","493305","489986","491052","2591","98105","413586","2610","89314","492085","495322","495982","16341","495322","NA","Sternberg Task","72","48676","79","yes","1024"
"91.25","91.25","615.075","615.075","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","79","79","79","79","0","0","79","0","0","79","79","79","0","79","0","Sun Oct 25 17:10:08 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","67","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/AM-subject-2.csv","legacy","5 9 2 3","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","530","13722","8791","530","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","8","497086","499324","495999","497070","2591","98105","413586","2610","89314","498103","501340","501871","16341","501340","NA","Sternberg Task","73","49206","80","yes","1024"
"91.35802469135803","91.35802469135803","613.2962962962963","613.2962962962963","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","80","80","80","80","0","0","80","0","0","80","80","80","0","80","0","Sun Oct 25 17:10:08 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","68","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/AM-subject-2.csv","legacy","6 7 9 3 1 2","Lentiform Loewenfeld","3.3.3","1","y","0","left","right","right","left","NA","471","13722","8791","471","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","6","502970","505206","501888","502954","2591","98105","413586","2610","89314","503987","507220","507692","16341","507220","NA","Sternberg Task","74","49677","81","yes","1024"
"91.46341463414635","91.46341463414635","611.5243902439024","611.5243902439024","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","81","81","81","81","0","0","81","0","0","81","81","81","0","81","0","Sun Oct 25 17:10:08 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","69","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/AM-subject-2.csv","legacy","1 4 3 6 5","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","468","13722","8791","468","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","8","508793","511024","507708","508776","2591","98105","413586","2610","89314","509810","513042","513511","16341","513042","NA","Sternberg Task","75","50145","82","yes","1024"
"91.56626506024097","91.56626506024097","610","610","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","82","82","82","82","0","0","82","0","0","82","82","82","0","82","0","Sun Oct 25 17:10:08 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","70","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/AM-subject-2.csv","legacy","6 2 9 3 8 4","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","485","13722","8791","485","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","1","514612","516848","513527","514596","2591","98105","413586","2610","89314","515629","518865","519351","16341","518865","NA","Sternberg Task","76","50630","83","yes","1024"
"91.66666666666667","91.66666666666667","609.8690476190476","609.8690476190476","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","83","83","83","83","0","0","83","0","0","83","83","83","0","83","0","Sun Oct 25 17:10:08 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","71","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/AM-subject-2.csv","legacy","8 5 3 7 4 6","Lentiform Loewenfeld","3.3.3","6","y","0","left","right","right","left","NA","599","13722","8791","599","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","6","520454","522690","519367","520438","2591","98105","413586","2610","89314","521471","524707","525307","16341","524706","NA","Sternberg Task","77","51229","84","yes","1024"
"91.76470588235294","91.76470588235294","614.5411764705882","614.5411764705882","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","84","84","84","84","0","0","84","0","0","84","84","84","0","84","0","Sun Oct 25 17:10:08 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","72","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/AM-subject-2.csv","legacy","7 6 4 8 1 2","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","1007","13722","8791","1007","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","9","526411","528644","525323","526395","2591","98105","413586","2610","89314","527425","530661","531669","16341","530661","NA","Sternberg Task","78","52236","85","yes","1024"
"91.86046511627907","91.86046511627907","614.6279069767442","614.6279069767442","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","85","85","85","85","0","0","85","0","0","85","85","85","0","85","0","Sun Oct 25 17:10:08 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","73","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/AM-subject-2.csv","legacy","6 9 7 4 5 1","Lentiform Loewenfeld","3.3.3","2","y","0","left","right","right","left","NA","622","13722","8791","622","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","9","532770","535005","531686","532754","2591","98105","413586","2610","89314","533787","537022","537645","16341","537022","NA","Sternberg Task","79","52858","86","yes","1024"
"91.95402298850574","91.95402298850574","615.8390804597701","615.8390804597701","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","86","86","86","86","0","0","86","0","0","86","86","86","0","86","0","Sun Oct 25 17:10:08 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","74","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/AM-subject-2.csv","legacy","3 4 2","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","720","13722","8791","720","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","5","538747","540983","537662","538731","2591","98105","413586","2610","89314","539764","543000","543721","16341","543000","NA","Sternberg Task","80","53578","87","yes","1024"
"92.04545454545455","92.04545454545455","614.3409090909091","614.3409090909091","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","87","87","87","87","0","0","87","0","0","87","87","87","0","87","0","Sun Oct 25 17:10:08 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","75","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/AM-subject-2.csv","legacy","5","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","484","13722","8791","484","NA","2","legacy","1","1024","2","48000","-16","experiment","2","even","8","544822","547057","543738","544806","2591","98105","413586","2610","89314","545839","549074","549559","16341","549074","NA","Sternberg Task","81","54062","88","yes","1024"
"92.13483146067416","92.13483146067416","612.370786516854","612.370786516854","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","88","88","88","88","0","0","88","0","0","88","88","88","0","88","0","Sun Oct 25 17:10:08 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","76","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/AM-subject-2.csv","legacy","2 3 7 4","Lentiform Loewenfeld","3.3.3","1","y","0","left","right","right","left","NA","439","13722","8791","439","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","2","550659","552894","549575","550643","2591","98105","413586","2610","89314","551676","554911","555351","16341","554911","NA","Sternberg Task","82","54501","89","yes","1024"
"92.22222222222223","92.22222222222223","611.3","611.3","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","89","89","89","89","0","0","89","0","0","89","89","89","0","89","0","Sun Oct 25 17:10:08 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","77","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/AM-subject-2.csv","legacy","1 4 9 2 5","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","516","13722","8791","516","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","7","556454","558687","555368","556438","2591","98105","413586","2610","89314","557468","560704","561221","16341","560704","NA","Sternberg Task","83","55017","90","yes","1024"
"92.3076923076923","92.3076923076923","609.2747252747253","609.2747252747253","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","90","90","90","90","0","0","90","0","0","90","90","90","0","90","0","Sun Oct 25 17:10:08 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","78","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/AM-subject-2.csv","legacy","6 7 5 9","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","427","13722","8791","427","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","2","562309","564541","561237","562295","2591","98105","413586","2610","89314","563324","566555","566983","16341","566555","NA","Sternberg Task","84","55444","91","yes","1024"
"92.3913043478261","92.3913043478261","607.6195652173913","607.6195652173913","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","91","91","91","91","0","0","91","0","0","91","91","91","0","91","0","Sun Oct 25 17:10:08 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","79","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/AM-subject-2.csv","legacy","1 6 4","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","457","13722","8791","457","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","7","568071","570303","567000","568057","2591","98105","413586","2610","89314","569086","572321","572779","16341","572321","NA","Sternberg Task","85","55901","92","yes","1024"
"92.47311827956989","92.47311827956989","607.0322580645161","607.0322580645161","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","92","92","92","92","0","0","92","0","0","92","92","92","0","92","0","Sun Oct 25 17:10:08 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","80","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/AM-subject-2.csv","legacy","9","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","553","13722","8791","553","NA","2","legacy","1","1024","2","48000","-16","experiment","2","even","6","573880","576116","572796","573864","2591","98105","413586","2610","89314","574897","578133","578687","16341","578132","NA","Sternberg Task","86","56454","93","yes","1024"
"91.48936170212765","91.48936170212765","609.1914893617021","609.1914893617021","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","93","93","93","93","0","0","93","0","0","93","93","93","0","93","0","Sun Oct 25 17:10:08 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","81","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/AM-subject-2.csv","legacy","5 3 8 7 2 4","Lentiform Loewenfeld","3.3.3","0","n","0","left","right","right","left","NA","810","13722","8791","810","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","9","579789","582025","578704","579773","2591","98105","413586","2610","89314","580806","584042","584853","16341","584042","NA","Sternberg Task","86","57264","94","yes","1024"
"90.52631578947368","90.52631578947368","607.1894736842105","607.1894736842105","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","94","94","94","94","0","0","94","0","0","94","94","94","0","94","0","Sun Oct 25 17:10:08 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","82","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/AM-subject-2.csv","legacy","9 3 1 2 5","Lentiform Loewenfeld","3.3.3","4","y","0","right","right","right","right","NA","419","13722","8791","419","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","2","585953","588189","578704","585937","2591","98105","584869","2610","89314","586970","590206","590626","16341","590206","NA","Sternberg Task","86","57683","95","yes","1024"
"90.625","90.625","610.0208333333334","610.0208333333334","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","95","95","95","95","0","0","95","0","0","95","95","95","0","95","0","Sun Oct 25 17:10:08 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","83","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/AM-subject-2.csv","legacy","2 8 6 3 1","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","879","13722","8791","879","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","7","591728","593966","578704","591712","2591","98105","590642","2610","89314","592745","595984","596864","16341","595984","NA","Sternberg Task","87","58562","96","yes","1024"
"90.72164948453609","90.72164948453609","608.7628865979382","608.7628865979382","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","96","96","96","96","0","0","96","0","0","96","96","96","0","96","0","Sun Oct 25 17:10:08 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","84","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/AM-subject-2.csv","legacy","2 3 8 5 6 7","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","488","13722","8791","488","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","1","597965","600202","596880","597950","2591","98105","590642","2610","89314","598982","602219","602708","16341","602219","NA","Sternberg Task","88","59050","97","yes","1024"
"90.81632653061224","90.81632653061224","608.1734693877551","608.1734693877551","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","97","97","97","97","0","0","97","0","0","97","97","97","0","97","0","Sun Oct 25 17:10:08 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","85","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/AM-subject-2.csv","legacy","8 9","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","551","13722","8791","551","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","5","603809","606046","602725","603793","2591","98105","590642","2610","89314","604827","608063","608615","16341","608063","NA","Sternberg Task","89","59601","98","yes","1024"
